MoonRise,Az,Phase,Paksha,days,Fullmoon,Newmoon,Eclipse
1902-03-27,95.1346,98.411,Krishna,450,0,0,0.0
1902-03-28,102.1926,94.243,Krishna,451,0,0,0.0
1902-03-29,109.6354,87.89399999999999,Krishna,452,0,0,0.0
1902-03-30,114.9338,79.969,Krishna,453,0,0,0.0
1902-03-31,120.0448,70.895,Krishna,454,0,0,0.0
1902-04-01,122.7129,61.236000000000004,Krishna,455,0,0,0.0
1902-04-02,124.0738,51.331,Krishna,456,0,0,0.0
1902-04-03,123.2061,41.56100000000001,Krishna,457,0,0,0.0
1902-04-04,121.3687,32.164,Krishna,458,0,0,0.0
1902-04-05,117.6845,23.461,Krishna,459,0,0,0.0
1902-04-06,112.3135,15.727,Krishna,460,0,0,0.0
1902-04-07,106.4163,9.212,Krishna,461,0,0,0.0
1902-04-08,100.0758,4.224,Krishna,462,0,0,0.0
1902-04-10,93.3745,1.071,Krishna,464,0,0,0.0
1902-04-11,86.4033,0.026000000000000002,Krishna,465,0,1,0.0
1902-04-12,79.2778,1.29,Shukla,466,0,0,0.0
1902-04-13,72.153,4.948,Shukla,467,0,0,0.0
1902-04-14,66.2486,10.99,Shukla,468,0,0,0.0
1902-04-15,61.8437,19.237000000000002,Shukla,469,0,0,0.0
1902-04-16,58.3071,29.261,Shukla,470,0,0,0.0
1902-04-17,57.0798,40.604,Shukla,471,0,0,0.0
1902-04-18,58.5829,52.628,Shukla,472,0,0,0.0
1902-04-19,63.0606,64.607,Shukla,473,0,0,0.0
1902-04-20,68.3453,75.657,Shukla,474,0,0,0.0
1902-04-21,75.1453,85.179,Shukla,475,0,0,0.0
1902-04-22,82.9799,92.604,Shukla,476,0,0,0.0
1902-04-23,91.3121,97.53,Shukla,477,0,0,0.0
1902-04-24,98.5217,99.756,Shukla,478,1,0,0.0
1902-04-25,106.3113,99.32600000000001,Krishna,479,0,0,0.0
1902-04-26,112.0962,96.45100000000001,Krishna,480,0,0,0.0
1902-04-27,117.7522,91.435,Krishna,481,0,0,0.0
1902-04-28,120.9592,84.738,Krishna,482,0,0,0.0
1902-04-29,123.8646,76.695,Krishna,483,0,0,0.0
1902-04-30,123.3896,67.827,Krishna,484,0,0,0.0
1902-05-01,121.8891,58.385,Krishna,485,0,0,0.0
1902-05-02,118.5122,48.724,Krishna,486,0,0,0.0
1902-05-03,114.4757,39.082,Krishna,487,0,0,0.0
1902-05-04,108.8555,29.8,Krishna,488,0,0,0.0
1902-05-05,102.77,21.144000000000002,Krishna,489,0,0,0.0
1902-05-06,96.274,13.469000000000001,Krishna,490,0,0,0.0
1902-05-07,89.4253,7.169,Krishna,491,0,0,0.0
1902-05-08,82.306,2.661,Krishna,492,0,0,0.0
1902-05-09,75.0471,0.341,Krishna,493,0,1,0.0
1902-05-11,68.856,0.532,Shukla,495,0,0,0.0
1902-05-12,63.013,3.425,Shukla,496,0,0,0.0
1902-05-13,58.9192,9.026,Shukla,497,0,0,0.0
1902-05-14,58.0841,17.173,Shukla,498,0,0,0.0
1902-05-15,58.9489,27.29,Shukla,499,0,0,0.0
1902-05-16,61.7847,38.71,Shukla,500,0,0,0.0
1902-05-17,66.5512,50.696999999999996,Shukla,501,0,0,0.0
1902-05-18,72.9428,62.516999999999996,Shukla,502,0,0,0.0
1902-05-19,80.4948,73.492,Shukla,503,0,0,0.0
1902-05-20,88.6902,83.03399999999999,Shukla,504,0,0,0.0
1902-05-21,95.9329,90.639,Shukla,505,0,0,0.0
1902-05-22,103.9367,96.072,Shukla,506,0,0,0.0
1902-05-23,110.0946,99.102,Shukla,507,0,0,0.0
1902-05-24,116.2525,99.75,Shukla,508,1,0,0.0
1902-05-25,119.9943,98.12700000000001,Krishna,509,0,0,0.0
1902-05-26,122.3434,94.461,Krishna,510,0,0,0.0
1902-05-27,123.3727,89.02799999999999,Krishna,511,0,0,0.0
1902-05-28,122.2194,82.16799999999999,Krishna,512,0,0,0.0
1902-05-29,120.1775,74.145,Krishna,513,0,0,0.0
1902-05-30,116.4029,65.289,Krishna,514,0,0,0.0
1902-05-31,111.0505,55.879,Krishna,515,0,0,0.0
1902-06-01,105.2603,46.141999999999996,Krishna,516,0,0,0.0
1902-06-02,99.0788,36.373000000000005,Krishna,517,0,0,0.0
1902-06-03,92.5373,26.910999999999998,Krishna,518,0,0,0.0
1902-06-04,85.6723,18.162,Krishna,519,0,0,0.0
1902-06-05,78.5566,10.599,Krishna,520,0,0,0.0
1902-06-06,71.3276,4.748,Krishna,521,0,0,0.0
1902-06-07,65.2243,1.115,Krishna,522,0,0,0.0
1902-06-08,60.611,0.193,Krishna,523,0,1,0.0
1902-06-10,57.9962,2.291,Shukla,525,0,0,0.0
1902-06-11,57.9591,7.438,Shukla,526,0,0,0.0
1902-06-12,60.9574,15.331,Shukla,527,0,0,0.0
1902-06-13,65.0222,25.255,Shukla,528,0,0,0.0
1902-06-14,71.9833,36.577,Shukla,529,0,0,0.0
1902-06-15,79.2337,48.379,Shukla,530,0,0,0.0
1902-06-16,86.1952,59.943000000000005,Shukla,531,0,0,0.0
1902-06-17,94.5127,70.793,Shukla,532,0,0,0.0
1902-06-18,101.541,80.304,Shukla,533,0,0,0.0
1902-06-19,107.9578,88.161,Shukla,534,0,0,0.0
1902-06-20,114.5029,94.125,Shukla,535,0,0,0.0
1902-06-21,118.7204,97.97200000000001,Shukla,536,0,0,0.0
1902-06-22,121.5699,99.68799999999999,Shukla,537,1,0,0.0
1902-06-23,123.057,99.31200000000001,Krishna,538,0,0,0.0
1902-06-24,123.3324,96.958,Krishna,539,0,0,0.0
1902-06-25,120.5112,92.84299999999999,Krishna,540,0,0,0.0
1902-06-26,118.0052,87.11,Krishna,541,0,0,0.0
1902-06-27,112.8458,80.07,Krishna,542,0,0,0.0
1902-06-28,107.2725,71.889,Krishna,543,0,0,0.0
1902-06-29,101.3537,62.797,Krishna,544,0,0,0.0
1902-06-30,95.1275,53.04600000000001,Krishna,545,0,0,0.0
1902-07-01,87.5915,42.989,Krishna,546,0,0,0.0
1902-07-02,80.8289,32.858000000000004,Krishna,547,0,0,0.0
1902-07-03,73.8757,23.153000000000002,Krishna,548,0,0,0.0
1902-07-04,67.8846,14.36,Krishna,549,0,0,0.0
1902-07-05,63.1023,7.1370000000000005,Krishna,550,0,0,0.0
1902-07-06,58.9436,2.2119999999999997,Krishna,551,0,0,0.0
1902-07-07,58.0158,0.14400000000000002,Krishna,552,0,1,0.0
1902-07-09,58.8933,1.35,Shukla,554,0,0,0.0
1902-07-10,62.9743,5.837999999999999,Shukla,555,0,0,0.0
1902-07-11,69.1594,13.204,Shukla,556,0,0,0.0
1902-07-12,75.9322,22.701999999999998,Shukla,557,0,0,0.0
1902-07-13,83.7524,33.579,Shukla,558,0,0,0.0
1902-07-14,92.029,45.053999999999995,Shukla,559,0,0,0.0
1902-07-15,99.1493,56.373000000000005,Shukla,560,0,0,0.0
1902-07-16,106.8603,67.11,Shukla,561,0,0,0.0
1902-07-17,112.6103,76.703,Shukla,562,0,0,0.0
1902-07-18,117.2198,84.891,Shukla,563,0,0,0.0
1902-07-19,121.5911,91.462,Shukla,564,0,0,0.0
1902-07-20,123.5148,96.182,Shukla,565,0,0,0.0
1902-07-21,123.1073,98.986,Shukla,566,0,0,0.0
1902-07-22,121.6428,99.866,Shukla,567,1,0,0.0
1902-07-23,118.2985,98.851,Krishna,568,0,0,0.0
1902-07-24,114.3372,96.012,Krishna,569,0,0,0.0
1902-07-25,108.8859,91.48299999999999,Krishna,570,0,0,0.0
1902-07-26,103.0994,85.39,Krishna,571,0,0,0.0
1902-07-27,97.0485,77.9,Krishna,572,0,0,0.0
1902-07-28,90.7749,69.209,Krishna,573,0,0,0.0
1902-07-29,83.2869,59.614,Krishna,574,0,0,0.0
1902-07-30,76.6735,49.282,Krishna,575,0,0,0.0
1902-07-31,70.9976,38.567,Krishna,576,0,0,0.0
1902-08-01,65.3958,28.011999999999997,Krishna,577,0,0,0.0
1902-08-02,60.1462,18.222,Krishna,578,0,0,0.0
1902-08-03,57.7173,9.8,Krishna,579,0,0,0.0
1902-08-04,57.6898,3.6180000000000003,Krishna,580,0,0,0.0
1902-08-05,60.6312,0.392,Krishna,581,0,1,0.0
1902-08-07,65.7466,0.56,Shukla,583,0,0,0.0
1902-08-08,72.8211,4.111000000000001,Shukla,584,0,0,0.0
1902-08-09,80.2299,10.594000000000001,Shukla,585,0,0,0.0
1902-08-10,88.3874,19.35,Shukla,586,0,0,0.0
1902-08-11,96.6836,29.595,Shukla,587,0,0,0.0
1902-08-12,104.6064,40.57,Shukla,588,0,0,0.0
1902-08-13,110.6511,51.56,Shukla,589,0,0,0.0
1902-08-14,116.7016,62.177,Shukla,590,0,0,0.0
1902-08-15,120.3785,71.903,Shukla,591,0,0,0.0
1902-08-16,122.7119,80.5,Shukla,592,0,0,0.0
1902-08-17,123.7593,87.73100000000001,Shukla,593,0,0,0.0
1902-08-18,122.6187,93.38799999999999,Shukla,594,0,0,0.0
1902-08-19,119.5213,97.348,Shukla,595,0,0,0.0
1902-08-20,115.7307,99.53399999999999,Shukla,596,1,0,0.0
1902-08-21,111.4229,99.875,Shukla,597,1,0,0.0
1902-08-22,105.6899,98.35700000000001,Krishna,598,0,0,0.0
1902-08-23,98.6441,95.03,Krishna,599,0,0,0.0
1902-08-24,92.4278,89.926,Krishna,600,0,0,0.0
1902-08-25,86.0617,83.175,Krishna,601,0,0,0.0
1902-08-26,78.5816,75.005,Krishna,602,0,0,0.0
1902-08-27,73.118,65.469,Krishna,603,0,0,0.0
1902-08-28,66.728,55.041000000000004,Krishna,604,0,0,0.0
1902-08-29,61.6234,43.972,Krishna,605,0,0,0.0
1902-08-30,59.1341,32.689,Krishna,606,0,0,0.0
1902-08-31,57.6748,22.006,Krishna,607,0,0,0.0
1902-09-01,58.7832,12.632,Krishna,608,0,0,0.0
1902-09-02,62.8806,5.403,Krishna,609,0,0,0.0
1902-09-03,68.9986,1.078,Krishna,610,0,0,0.0
1902-09-05,76.8138,0.071,Krishna,612,0,1,0.0
1902-09-06,84.6661,2.391,Shukla,613,0,0,0.0
1902-09-07,92.9684,7.682,Shukla,614,0,0,0.0
1902-09-08,101.1171,15.338,Shukla,615,0,0,0.0
1902-09-09,108.6098,24.636999999999997,Shukla,616,0,0,0.0
1902-09-10,113.9766,34.815,Shukla,617,0,0,0.0
1902-09-11,119.1598,45.388000000000005,Shukla,618,0,0,0.0
1902-09-12,121.8967,55.757,Shukla,619,0,0,0.0
1902-09-13,123.3176,65.611,Shukla,620,0,0,0.0
1902-09-14,122.5152,74.611,Shukla,621,0,0,0.0
1902-09-15,120.7527,82.568,Shukla,622,0,0,0.0
1902-09-16,117.1875,89.23299999999999,Shukla,623,0,0,0.0
1902-09-17,113.0415,94.449,Shukla,624,0,0,0.0
1902-09-18,107.4055,98.016,Shukla,625,0,0,0.0
1902-09-19,101.4297,99.806,Shukla,626,1,0,0.0
1902-09-20,94.1673,99.70299999999999,Krishna,627,1,0,0.1
1902-09-21,87.7574,97.63600000000001,Krishna,628,0,0,0.0
1902-09-22,81.2476,93.595,Krishna,629,0,0,0.0
1902-09-23,74.7323,87.649,Krishna,630,0,0,0.0
1902-09-24,68.3344,79.94800000000001,Krishna,631,0,0,0.0
1902-09-25,63.2419,70.658,Krishna,632,0,0,0.0
1902-09-26,59.7073,60.086000000000006,Krishna,633,0,0,0.0
1902-09-27,58.0835,48.659,Krishna,634,0,0,0.0
1902-09-28,57.7696,37.021,Krishna,635,0,0,0.0
1902-09-29,61.2246,25.711,Krishna,636,0,0,0.0
1902-09-30,65.5099,15.722999999999999,Krishna,637,0,0,0.0
1902-10-01,72.5982,7.6979999999999995,Krishna,638,0,0,0.0
1902-10-02,79.955,2.383,Krishna,639,0,0,0.0
1902-10-04,88.0772,0.124,Krishna,641,0,1,0.0
1902-10-05,96.3542,1.006,Shukla,642,0,0,0.0
1902-10-06,104.2099,4.787,Shukla,643,0,0,0.0
1902-10-07,111.1642,10.984000000000002,Shukla,644,0,0,0.0
1902-10-08,116.8763,18.989,Shukla,645,0,0,0.0
1902-10-09,121.1786,28.194000000000003,Shukla,646,0,0,0.0
1902-10-10,123.0058,38.0,Shukla,647,0,0,0.0
1902-10-11,123.5959,48.018,Shukla,648,0,0,0.0
1902-10-12,122.1082,57.843,Shukla,649,0,0,0.0
1902-10-13,118.7786,67.189,Shukla,650,0,0,0.0
1902-10-14,114.8467,75.847,Shukla,651,0,0,0.0
1902-10-15,109.3923,83.52799999999999,Shukla,652,0,0,0.0
1902-10-16,103.5551,90.02799999999999,Shukla,653,0,0,0.0
1902-10-17,97.4008,95.088,Shukla,654,0,0,0.0
1902-10-18,89.9664,98.439,Shukla,655,0,0,0.0
1902-10-19,83.3847,99.89200000000001,Shukla,656,1,0,0.0
1902-10-20,76.726,99.242,Krishna,657,0,0,0.0
1902-10-21,70.1279,96.39299999999999,Krishna,658,0,0,0.0
1902-10-22,64.7999,91.31299999999999,Krishna,659,0,0,0.0
1902-10-23,61.0027,84.09200000000001,Krishna,660,0,0,0.0
1902-10-24,58.0607,75.033,Krishna,661,0,0,0.0
1902-10-25,58.4217,64.389,Krishna,662,0,0,0.0
1902-10-26,60.4008,52.813,Krishna,663,0,0,0.0
1902-10-27,64.1762,40.938,Krishna,664,0,0,0.0
1902-10-28,69.6661,29.459,Krishna,665,0,0,0.0
1902-10-29,76.562,19.095,Krishna,666,0,0,0.0
1902-10-30,84.4001,10.53,Krishna,667,0,0,0.0
1902-10-31,92.6401,4.332,Krishna,668,0,0,0.0
1902-11-02,100.7272,0.8740000000000001,Krishna,670,0,0,0.0
1902-11-03,108.1412,0.275,Krishna,671,0,1,0.0
1902-11-04,114.4489,2.4019999999999997,Shukla,672,0,0,0.0
1902-11-05,119.3655,6.915,Shukla,673,0,0,0.0
1902-11-06,121.7264,13.32,Shukla,674,0,0,0.0
1902-11-07,122.7236,21.163,Shukla,675,0,0,0.0
1902-11-08,122.5844,29.996,Shukla,676,0,0,0.0
1902-11-09,119.4728,39.33,Shukla,677,0,0,0.0
1902-11-10,115.7318,48.928999999999995,Shukla,678,0,0,0.0
1902-11-11,111.5151,58.504,Shukla,679,0,0,0.0
1902-11-12,105.8804,67.732,Shukla,680,0,0,0.0
1902-11-13,99.9266,76.39,Shukla,681,0,0,0.0
1902-11-14,92.66,84.134,Shukla,682,0,0,0.0
1902-11-15,86.1824,90.73,Shukla,683,0,0,0.0
1902-11-16,79.5265,95.777,Shukla,684,0,0,0.0
1902-11-17,72.8027,98.92200000000001,Shukla,685,0,0,0.0
1902-11-18,67.2035,99.852,Shukla,686,1,0,0.0
1902-11-19,61.9765,98.322,Krishna,687,0,0,0.0
1902-11-20,59.5275,94.18799999999999,Krishna,688,0,0,0.0
1902-11-21,58.2689,87.581,Krishna,689,0,0,0.0
1902-11-22,59.643,78.762,Krishna,690,0,0,0.0
1902-11-23,62.8641,68.275,Krishna,691,0,0,0.0
1902-11-24,67.8841,56.742,Krishna,692,0,0,0.0
1902-11-25,74.4092,44.846000000000004,Krishna,693,0,0,0.0
1902-11-26,81.9926,33.281,Krishna,694,0,0,0.0
1902-11-27,90.126,22.711,Krishna,695,0,0,0.0
1902-11-28,98.2966,13.732999999999999,Krishna,696,0,0,0.0
1902-11-29,104.9136,6.857,Krishna,697,0,0,0.0
1902-12-01,111.7158,2.324,Krishna,699,0,0,0.0
1902-12-02,117.2536,0.322,Krishna,700,0,1,0.0
1902-12-03,120.2489,0.7959999999999999,Shukla,701,0,0,0.0
1902-12-04,122.8482,3.5589999999999997,Shukla,702,0,0,0.0
1902-12-05,123.0957,8.286,Shukla,703,0,0,0.0
1902-12-06,121.2807,14.613,Shukla,704,0,0,0.0
1902-12-07,117.6949,22.179000000000002,Shukla,705,0,0,0.0
1902-12-08,113.6151,30.7,Shukla,706,0,0,0.0
1902-12-09,108.1297,39.830999999999996,Shukla,707,0,0,0.0
1902-12-10,102.3678,49.343,Shukla,708,0,0,0.0
1902-12-11,95.3301,58.91,Shukla,709,0,0,0.0
1902-12-12,89.1014,68.354,Shukla,710,0,0,0.0
1902-12-13,82.6687,77.289,Shukla,711,0,0,0.0
1902-12-14,76.0849,85.329,Shukla,712,0,0,0.0
1902-12-15,69.4603,92.03,Shukla,713,0,0,0.0
1902-12-16,64.0084,96.94200000000001,Shukla,714,0,0,0.0
1902-12-17,60.0557,99.56299999999999,Shukla,715,1,0,0.0
1902-12-18,58.0646,99.473,Krishna,716,0,0,0.0
1902-12-19,58.5658,96.449,Krishna,717,0,0,0.0
1902-12-20,61.9797,90.538,Krishna,718,0,0,0.0
1902-12-21,66.3207,82.2,Krishna,719,0,0,0.0
1902-12-22,73.4438,71.925,Krishna,720,0,0,0.0
1902-12-23,80.7568,60.55,Krishna,721,0,0,0.0
1902-12-24,87.689,48.818000000000005,Krishna,722,0,0,0.0
1902-12-25,95.8795,37.275,Krishna,723,0,0,0.0
1902-12-26,102.6661,26.665,Krishna,724,0,0,0.0
1902-12-27,109.7942,17.372,Krishna,725,0,0,0.0
1902-12-28,115.8088,9.862,Krishna,726,0,0,0.0
1902-12-30,119.3687,4.435,Krishna,728,0,0,0.0
1902-12-31,122.5502,1.179,Krishna,729,0,0,0.0
1903-01-01,91.7612,52.533,Shukla,730,0,0,0.0
1903-01-02,83.9513,63.718,Shukla,731,0,0,0.0
1903-01-03,75.9427,74.502,Shukla,732,0,0,0.0
1903-01-04,68.9545,84.241,Shukla,733,0,0,0.0
1903-01-05,63.3231,92.15700000000001,Shukla,734,0,0,0.0
1903-01-06,58.5519,97.49,Shukla,735,0,0,0.0
1903-01-07,57.2736,99.785,Shukla,736,1,0,0.0
1903-01-08,58.0335,98.822,Krishna,737,0,0,0.0
1903-01-09,62.1174,94.805,Krishna,738,0,0,0.0
1903-01-10,67.252,88.30799999999999,Krishna,739,0,0,0.0
1903-01-11,74.0025,79.964,Krishna,740,0,0,0.0
1903-01-12,81.8101,70.425,Krishna,741,0,0,0.0
1903-01-13,89.0762,60.332,Krishna,742,0,0,0.0
1903-01-14,95.3566,50.161,Krishna,743,0,0,0.0
1903-01-15,102.4768,40.172,Krishna,744,0,0,0.0
1903-01-16,109.0326,30.743000000000002,Krishna,745,0,0,0.0
1903-01-17,114.7344,22.15,Krishna,746,0,0,0.0
1903-01-18,119.3221,14.649000000000001,Krishna,747,0,0,0.0
1903-01-19,122.5945,8.484,Krishna,748,0,0,0.0
1903-01-21,123.3786,3.905,Krishna,750,0,0,0.0
1903-01-22,123.8344,1.08,Krishna,751,0,0,0.0
1903-01-23,121.9733,0.217,Krishna,752,0,1,0.0
1903-01-24,119.0633,1.422,Shukla,753,0,0,0.0
1903-01-25,113.2278,4.707,Shukla,754,0,0,0.0
1903-01-26,107.795,10.074,Shukla,755,0,0,0.0
1903-01-27,100.8418,17.334,Shukla,756,0,0,0.0
1903-01-28,93.5288,26.278000000000002,Shukla,757,0,0,0.0
1903-01-29,85.9651,36.565,Shukla,758,0,0,0.0
1903-01-30,78.2702,47.75,Shukla,759,0,0,0.0
1903-01-31,71.6064,59.361000000000004,Shukla,760,0,0,0.0
1903-02-01,65.2008,70.671,Shukla,761,0,0,0.0
1903-02-02,60.4064,81.029,Shukla,762,0,0,0.0
1903-02-03,57.7121,89.679,Shukla,763,0,0,0.0
1903-02-04,57.679,95.94,Shukla,764,0,0,0.0
1903-02-05,59.7117,99.319,Shukla,765,0,0,0.0
1903-02-06,64.9388,99.671,Shukla,766,1,0,0.0
1903-02-07,70.9735,97.152,Krishna,767,0,0,0.0
1903-02-08,78.3527,92.15100000000001,Krishna,768,0,0,0.0
1903-02-09,85.4458,85.22200000000001,Krishna,769,0,0,0.0
1903-02-10,92.8351,76.866,Krishna,770,0,0,0.0
1903-02-11,100.1095,67.58,Krishna,771,0,0,0.0
1903-02-12,106.921,57.79600000000001,Krishna,772,0,0,0.0
1903-02-13,112.9662,47.885,Krishna,773,0,0,0.0
1903-02-14,117.9789,38.17,Krishna,774,0,0,0.0
1903-02-15,121.743,28.944000000000003,Krishna,775,0,0,0.0
1903-02-16,124.1207,20.495,Krishna,776,0,0,0.0
1903-02-17,124.009,13.148,Krishna,777,0,0,0.0
1903-02-19,122.5734,7.159,Krishna,779,0,0,0.0
1903-02-20,119.9615,2.8369999999999997,Krishna,780,0,0,0.0
1903-02-21,115.3364,0.484,Krishna,781,0,1,0.0
1903-02-22,109.9437,0.319,Krishna,782,0,1,0.0
1903-02-23,102.9355,2.4819999999999998,Shukla,783,0,0,0.0
1903-02-24,95.5153,7.001,Shukla,784,0,0,0.0
1903-02-25,87.8369,13.764000000000001,Shukla,785,0,0,0.0
1903-02-26,80.0571,22.502,Shukla,786,0,0,0.0
1903-02-27,73.3583,32.874,Shukla,787,0,0,0.0
1903-02-28,66.9447,44.288000000000004,Shukla,788,0,0,0.0
1903-03-01,61.108,56.103,Shukla,789,0,0,0.0
1903-03-02,58.2425,67.785,Shukla,790,0,0,0.0
1903-03-03,56.7932,78.45,Shukla,791,0,0,0.0
1903-03-04,58.1944,87.488,Shukla,792,0,0,0.0
1903-03-05,62.6759,94.319,Shukla,793,0,0,0.0
1903-03-06,68.0283,98.506,Shukla,794,0,0,0.0
1903-03-07,74.905,99.97,Shukla,795,1,0,0.0
1903-03-08,81.7253,98.80799999999999,Krishna,796,0,0,0.0
1903-03-09,89.0562,95.28299999999999,Krishna,797,0,0,0.0
1903-03-10,96.4489,89.75,Krishna,798,0,0,0.0
1903-03-11,103.5131,82.61200000000001,Krishna,799,0,0,0.0
1903-03-12,109.9151,74.275,Krishna,800,0,0,0.0
1903-03-13,115.3712,65.11399999999999,Krishna,801,0,0,0.0
1903-03-14,119.6522,55.471000000000004,Krishna,802,0,0,0.0
1903-03-15,122.5999,45.659,Krishna,803,0,0,0.0
1903-03-16,124.1487,35.976,Krishna,804,0,0,0.0
1903-03-17,124.3395,26.732,Krishna,805,0,0,0.0
1903-03-18,121.1798,18.340999999999998,Krishna,806,0,0,0.0
1903-03-19,118.0032,11.038,Krishna,807,0,0,0.0
1903-03-21,112.8851,5.3020000000000005,Krishna,809,0,0,0.0
1903-03-22,105.9995,1.5190000000000001,Krishna,810,0,0,0.0
1903-03-23,98.5539,0.027000000000000003,Krishna,811,0,1,0.0
1903-03-24,90.7135,1.095,Shukla,812,0,0,0.0
1903-03-25,82.6654,4.8260000000000005,Shukla,813,0,0,0.0
1903-03-26,75.6332,11.167,Shukla,814,0,0,0.0
1903-03-27,67.8523,19.711,Shukla,815,0,0,0.0
1903-03-28,62.6557,30.131999999999998,Shukla,816,0,0,0.0
1903-03-29,58.3976,41.668,Shukla,817,0,0,0.0
1903-03-30,56.5148,53.677,Shukla,818,0,0,0.0
1903-03-31,57.4159,65.428,Shukla,819,0,0,0.0
1903-04-01,60.2931,76.161,Shukla,820,0,0,0.0
1903-04-02,66.1495,85.36200000000001,Shukla,821,0,0,0.0
1903-04-03,71.4997,92.446,Shukla,822,0,0,0.0
1903-04-04,79.084,97.28399999999999,Shukla,823,0,0,0.0
1903-04-05,86.2755,99.691,Shukla,824,1,0,0.0
1903-04-06,93.6997,99.72200000000001,Shukla,825,1,0,0.5
1903-04-07,100.9503,97.521,Krishna,826,0,0,0.0
1903-04-08,107.6665,93.319,Krishna,827,0,0,0.0
1903-04-09,113.5362,87.405,Krishna,828,0,0,0.0
1903-04-10,118.3044,80.08800000000001,Krishna,829,0,0,0.0
1903-04-11,121.7919,71.676,Krishna,830,0,0,0.0
1903-04-12,123.9146,62.464,Krishna,831,0,0,0.0
1903-04-13,124.6934,52.738,Krishna,832,0,0,0.0
1903-04-14,123.1673,42.84,Krishna,833,0,0,0.0
1903-04-15,119.4992,33.08,Krishna,834,0,0,0.0
1903-04-16,114.8935,23.769000000000002,Krishna,835,0,0,0.0
1903-04-17,109.475,15.332,Krishna,836,0,0,0.0
1903-04-18,102.3286,8.299,Krishna,837,0,0,0.0
1903-04-19,94.6244,3.1460000000000004,Krishna,838,0,0,0.0
1903-04-21,86.5182,0.374,Krishna,840,0,1,0.0
1903-04-22,78.2172,0.369,Krishna,841,0,1,0.0
1903-04-23,71.0005,3.333,Shukla,842,0,0,0.0
1903-04-24,64.2021,9.17,Shukla,843,0,0,0.0
1903-04-25,60.2645,17.615,Shukla,844,0,0,0.0
1903-04-26,57.6622,27.963,Shukla,845,0,0,0.0
1903-04-27,56.8299,39.446,Shukla,846,0,0,0.0
1903-04-28,60.1025,51.442,Shukla,847,0,0,0.0
1903-04-29,64.3643,63.004,Shukla,848,0,0,0.0
1903-04-30,70.349,73.613,Shukla,849,0,0,0.0
1903-05-01,76.5483,82.74799999999999,Shukla,850,0,0,0.0
1903-05-02,83.5542,90.133,Shukla,851,0,0,0.0
1903-05-03,90.9289,95.529,Shukla,852,0,0,0.0
1903-05-04,98.2683,98.805,Shukla,853,0,0,0.0
1903-05-05,105.206,99.93,Shukla,854,1,0,0.0
1903-05-06,111.4123,98.959,Krishna,855,0,0,0.0
1903-05-07,116.605,96.024,Krishna,856,0,0,0.0
1903-05-08,120.5725,91.311,Krishna,857,0,0,0.0
1903-05-09,123.201,85.039,Krishna,858,0,0,0.0
1903-05-10,124.4905,77.442,Krishna,859,0,0,0.0
1903-05-11,123.4761,68.809,Krishna,860,0,0,0.0
1903-05-12,121.3831,59.349,Krishna,861,0,0,0.0
1903-05-13,117.3088,49.386,Krishna,862,0,0,0.0
1903-05-14,111.3973,39.236999999999995,Krishna,863,0,0,0.0
1903-05-15,105.8235,29.178,Krishna,864,0,0,0.0
1903-05-16,98.5912,19.787,Krishna,865,0,0,0.0
1903-05-17,90.8321,11.573,Krishna,866,0,0,0.0
1903-05-18,82.6813,5.166,Krishna,867,0,0,0.0
1903-05-19,74.3476,1.183,Krishna,868,0,0,0.0
1903-05-20,67.1447,0.11599999999999999,Krishna,869,0,1,0.0
1903-05-22,61.503,2.258,Shukla,871,0,0,0.0
1903-05-23,57.9711,7.56,Shukla,872,0,0,0.0
1903-05-24,57.1372,15.607000000000001,Shukla,873,0,0,0.0
1903-05-25,58.4135,25.639,Shukla,874,0,0,0.0
1903-05-26,62.94,36.906,Shukla,875,0,0,0.0
1903-05-27,68.369,48.48,Shukla,876,0,0,0.0
1903-05-28,75.2751,59.772,Shukla,877,0,0,0.0
1903-05-29,82.0732,70.195,Shukla,878,0,0,0.0
1903-05-30,89.359,79.42,Shukla,879,0,0,0.0
1903-05-31,96.7229,87.145,Shukla,880,0,0,0.0
1903-06-01,102.7027,93.118,Shukla,881,0,0,0.0
1903-06-02,109.1545,97.26299999999999,Shukla,882,0,0,0.0
1903-06-03,114.6898,99.456,Shukla,883,0,0,0.0
1903-06-04,119.0673,99.681,Shukla,884,1,0,0.0
1903-06-05,122.1332,97.979,Krishna,885,0,0,0.0
1903-06-06,123.8496,94.445,Krishna,886,0,0,0.0
1903-06-07,123.2403,89.245,Krishna,887,0,0,0.0
1903-06-08,121.5288,82.524,Krishna,888,0,0,0.0
1903-06-09,117.8516,74.513,Krishna,889,0,0,0.0
1903-06-10,113.4108,65.393,Krishna,890,0,0,0.0
1903-06-11,107.2862,55.474,Krishna,891,0,0,0.0
1903-06-12,101.6214,44.96,Krishna,892,0,0,0.0
1903-06-13,93.385,34.431,Krishna,893,0,0,0.0
1903-06-14,85.7351,24.213,Krishna,894,0,0,0.0
1903-06-15,78.766,14.935,Krishna,895,0,0,0.0
1903-06-16,70.6564,7.425,Krishna,896,0,0,0.0
1903-06-17,64.7556,2.273,Krishna,897,0,0,0.0
1903-06-18,59.541,0.16899999999999998,Krishna,898,0,1,0.0
1903-06-20,57.6649,1.429,Shukla,900,0,0,0.0
1903-06-21,57.7416,5.974,Shukla,901,0,0,0.0
