Group	Work	WorkUrl
Grammar	sa_pANini-aSTAdhyAyI-alt	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_pANini-aSTAdhyAyI-alt.txt
Grammar	sa_pataJjali-vyAkaraNamahAbhASya	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_pataJjali-vyAkaraNamahAbhASya.txt
Grammar	sa_varadarAja-laghusiddhAntakaumudI	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_varadarAja-laghusiddhAntakaumudI.txt
Lexicography	sa_amarasiMha-nAmaliGgAnuzAsana	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_amarasiMha-nAmaliGgAnuzAsana.txt
Philosophy	sa_sarvamatasaMgraha	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_sarvamatasaMgraha.txt
Philosophy	sa_jaimini-mImAMsAsUtra	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_jaimini-mImAMsAsUtra.txt
Philosophy	sa_khaNDadeva-bhATTadIpikA1-3	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_khaNDadeva-bhATTadIpikA1-3.txt
Philosophy	sa_kumArila-mImAMsazlokavArttika-comm	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_kumArila-mImAMsazlokavArttika-comm.txt
Philosophy	sa_kumArila-tantravArttika-2	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_kumArila-tantravArttika-2.txt
Philosophy	sa_mAdhava-jaiminIyanyAyamAlAvistara	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_mAdhava-jaiminIyanyAyamAlAvistara.txt
Philosophy	sa_pArthasArathimizra-zAstradIpikA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_pArthasArathimizra-zAstradIpikA.txt
Philosophy	sa_jaimini-mImAMsAsUtra-1-7-comm	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_jaimini-mImAMsAsUtra-1-7-comm.txt
Philosophy	sa_zabara-mImAMsAsUtrabhASya-1	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_zabara-mImAMsAsUtrabhASya-1.txt
Philosophy	sa_zAlikanAthamizra-prakaraNapaJcikA-comm	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_zAlikanAthamizra-prakaraNapaJcikA-comm.txt
Philosophy	sa_sucaritamizra-mImAMsAzlokavArttika	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_sucaritamizra-mImAMsAzlokavArttika.txt
Philosophy	sa_AdizeSa-paramArthasAra	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_AdizeSa-paramArthasAra.txt
Philosophy	sa_bAdarAyaNa-brahmasUtra	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_bAdarAyaNa-brahmasUtra.txt
Philosophy	sa_bAdarAyaNa-brahmasUtra-alt	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_bAdarAyaNa-brahmasUtra-alt.txt
Philosophy	sa_bAdarAyaNa-brahmasUtra1	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_bAdarAyaNa-brahmasUtra1.txt
Philosophy	sa_bAdarAyaNa-brahmasUtra-comm	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_bAdarAyaNa-brahmasUtra-comm.txt
Philosophy	sa_bAdarAyaNa-brahmasUtra-subcomm	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_bAdarAyaNa-brahmasUtra-subcomm.txt
Philosophy	sa_bAdarAyaNa-brahmasUtra-comm-subcomm2	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_bAdarAyaNa-brahmasUtra-comm-subcomm2.txt
Philosophy	sa_bAdarAyaNa-brahmasUtra-subcomm2	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_bAdarAyaNa-brahmasUtra-subcomm2.txt
Philosophy	sa_bhAskara-bhagavadAzayAnusaraNabhAsya	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_bhAskara-bhagavadAzayAnusaraNabhAsya.txt
Philosophy	sa_gauDapAda-AgamazAstra	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_gauDapAda-AgamazAstra.txt
Philosophy	sa_madhusUdanasarasvatI-siddhAntabindu	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_madhusUdanasarasvatI-siddhAntabindu.txt
Philosophy	sa_mandanamizra-brahmasiddhi	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_mandanamizra-brahmasiddhi.txt
Philosophy	sa_maNDanamizra-vibhramaviveka	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_maNDanamizra-vibhramaviveka.txt
Philosophy	sa_narahari-bodhasAra	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_narahari-bodhasAra.txt
Philosophy	sa_zaMkara-upadezasAhasrI	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_zaMkara-upadezasAhasrI.txt
Philosophy	sa_bhagavadgItA-comm	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_bhagavadgItA-comm.txt
Philosophy	sa_zaMkara-kaThopaniSadbhASya	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_zaMkara-kaThopaniSadbhASya.txt
Philosophy	sa_zaMkara-vivekacuDAmaNi	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_zaMkara-vivekacuDAmaNi.txt
Philosophy	sa_vAcaspatimizra-bhAmati	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_vAcaspatimizra-bhAmati.txt
Philosophy	sa_jayatIrtha-nyAyasudhA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_jayatIrtha-nyAyasudhA.txt
Philosophy	sa_mAdhva-anuvyAkhyAna	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_mAdhva-anuvyAkhyAna.txt
Philosophy	sa_mAdhva-mahAbhAratatAtparyanirNaya	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_mAdhva-mahAbhAratatAtparyanirNaya.txt
Philosophy	sa_rAmAnuja-bhagavadgItAbhASya	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_rAmAnuja-bhagavadgItAbhASya.txt
Philosophy	sa_rAmAnuja-zrIbhASya-1	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_rAmAnuja-zrIbhASya-1.txt
Philosophy	sa_rAmAnuja-vedArthasaMgraha	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_rAmAnuja-vedArthasaMgraha.txt
Philosophy	sa_yAmuna-gItArthasaMgraha	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_yAmuna-gItArthasaMgraha.txt
Philosophy	sa_yAmuna-Izvarasiddhi	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_yAmuna-Izvarasiddhi.txt
Philosophy	sa_yAmuna-saMvitsiddhi	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_yAmuna-saMvitsiddhi.txt
Philosophy	sa_yAmuna-saMvitsiddhi-alt	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_yAmuna-saMvitsiddhi-alt.txt
Philosophy	sa_yAmuna-Atmasiddhi	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_yAmuna-Atmasiddhi.txt
Philosophy	sa_yAmuna-Izvarasiddhi-alt	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_yAmuna-Izvarasiddhi-alt.txt
Philosophy	sa_yAmuna-saMvitsiddhi-comm	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_yAmuna-saMvitsiddhi-comm.txt
Philosophy	sa_mokSopAya	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_mokSopAya.txt
Philosophy	sa_bhAskarakaNTha-mokSopAyaTIkA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_bhAskarakaNTha-mokSopAyaTIkA.txt
Philosophy	sa_bhAvAgaNeza-tattvayAthArthyadIpana	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_bhAvAgaNeza-tattvayAthArthyadIpana.txt
Philosophy	sa_IzvarakRSNa-sAMkhyakArikA-alt	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_IzvarakRSNa-sAMkhyakArikA-alt.txt
Philosophy	sa_IzvarakRSNa-sAMkhyakArikA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_IzvarakRSNa-sAMkhyakArikA.txt
Philosophy	sa_IzvarakRSNa-sAMkhyakArikA-comm2	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_IzvarakRSNa-sAMkhyakArikA-comm2.txt
Philosophy	sa_IzvarakRSNa-sAMkhyakArikA-comm	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_IzvarakRSNa-sAMkhyakArikA-comm.txt
Philosophy	sa_IzvarakRSNa-sAMkhyakArikA-comm3	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_IzvarakRSNa-sAMkhyakArikA-comm3.txt
Philosophy	sa_yuktidIpikA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_yuktidIpikA.txt
Philosophy	sa_kapila-sAMkhyasUtra	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_kapila-sAMkhyasUtra.txt
Philosophy	sa_kavirAjayati-sAMkhyatattvapradIpa	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_kavirAjayati-sAMkhyatattvapradIpa.txt
Philosophy	sa_kezava-sAMkhyatattvapradIpikA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_kezava-sAMkhyatattvapradIpikA.txt
Philosophy	sa_sAMkhyaparibhASA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_sAMkhyaparibhASA.txt
Philosophy	sa_sAMkhyasUtravivaraNa	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_sAMkhyasUtravivaraNa.txt
Philosophy	sa_sarvopakAriNI	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_sarvopakAriNI.txt
Philosophy	sa_SimAnanda-sAMkhyatattvavivecana	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_SimAnanda-sAMkhyatattvavivecana.txt
Philosophy	sa_tattvamImAMsA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_tattvamImAMsA.txt
Philosophy	sa_tattvasamAsa-4versions	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_tattvasamAsa-4versions.txt
Philosophy	sa_tattvasamAsasUtravRtti	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_tattvasamAsasUtravRtti.txt
Philosophy	sa_vijJAnabhikSu-sAMkhyasAra	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_vijJAnabhikSu-sAMkhyasAra.txt
Philosophy	sa_gheraNDasaMhitA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_gheraNDasaMhitA.txt
Philosophy	sa_pataJjali-yogasUtra	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_pataJjali-yogasUtra.txt
Philosophy	sa_pataJjali-yogasUtra-alt	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_pataJjali-yogasUtra-alt.txt
Philosophy	sa_pataJjali-yogasUtra-with-bhASya	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_pataJjali-yogasUtra-with-bhASya.txt
Philosophy	sa_pataJjali-yogasUtra-with-bhASya-alt	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_pataJjali-yogasUtra-with-bhASya-alt.txt
Philosophy	sa_svAtmArAma-haThayogapradIpikA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_svAtmArAma-haThayogapradIpikA.txt
Philosophy	sa_annaMbhatta-tarkasaMgraha	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_annaMbhatta-tarkasaMgraha.txt
Philosophy	sa_annaMbhaTTa-tarkasaMgraha-comm	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_annaMbhaTTa-tarkasaMgraha-comm.txt
Philosophy	sa_gAGgeza-tattvacintAmaNizabdakhANDa	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_gAGgeza-tattvacintAmaNizabdakhANDa.txt
Philosophy	sa_gautama-nyAyasUtra	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_gautama-nyAyasUtra.txt
Philosophy	sa_gautama-nyAyasUtra-comm2	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_gautama-nyAyasUtra-comm2.txt
Philosophy	sa_gautama-nyAyasUtra-comm	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_gautama-nyAyasUtra-comm.txt
Philosophy	sa_gautama-nyAyasUtra-comm-alt	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_gautama-nyAyasUtra-comm-alt.txt
Philosophy	sa_gautama-nyAyasUtra5	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_gautama-nyAyasUtra5.txt
Philosophy	sa_siddhasenamahAmati-nyAyAvatAra-comm	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_siddhasenamahAmati-nyAyAvatAra-comm.txt
Philosophy	sa_udayana-nyAyakusumAJjali	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_udayana-nyAyakusumAJjali.txt
Philosophy	sa_udayana-nyAyavArttikatAtparyaparizuddhi-1	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_udayana-nyAyavArttikatAtparyaparizuddhi-1.txt
Philosophy	sa_veGkaTanAtha-nyAyaparizuddhibhUmikA-13-5	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_veGkaTanAtha-nyAyaparizuddhibhUmikA-13-5.txt
Philosophy	sa_vyAsatIrtha-tarkatANDava-comm	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_vyAsatIrtha-tarkatANDava-comm.txt
Philosophy	sa_kaNAda-vaizeSikasUtra	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_kaNAda-vaizeSikasUtra.txt
Philosophy	sa_kaNAda-vaizeSikasUtra-alt	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_kaNAda-vaizeSikasUtra-alt.txt
Philosophy	sa_prazastapAda-pAdArthadharmasaMgraha	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_prazastapAda-pAdArthadharmasaMgraha.txt
Philosophy	sa_vAdivAgIzvara-mAnamanohara	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_vAdivAgIzvara-mAnamanohara.txt
Philosophy	sa_abhinavagupta-anuttarASTikA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_abhinavagupta-anuttarASTikA.txt
Philosophy	sa_abhinavagupta-bhairavastava	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_abhinavagupta-bhairavastava.txt
Philosophy	sa_abhinavagupta-bodhapaJcadazikA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_abhinavagupta-bodhapaJcadazikA.txt
Philosophy	sa_abhinavagupta-IzvarapratyabhijJAvimarzinI	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_abhinavagupta-IzvarapratyabhijJAvimarzinI.txt
Philosophy	sa_abhinavagupta-kramastotra	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_abhinavagupta-kramastotra.txt
Philosophy	sa_abhinavagupta-mAlinIzlokavArttika	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_abhinavagupta-mAlinIzlokavArttika.txt
Philosophy	sa_abhinavagupta-paramArthasAra	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_abhinavagupta-paramArthasAra.txt
Philosophy	sa_abhinavagupta-paramArthasAra-comm	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_abhinavagupta-paramArthasAra-comm.txt
Philosophy	sa_abhinavagupta-paryantapaJcAzikA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_abhinavagupta-paryantapaJcAzikA.txt
Philosophy	sa_abhinavagupta-tantrAloka	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_abhinavagupta-tantrAloka.txt
Philosophy	sa_abhinavagupta-tantrasAra	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_abhinavagupta-tantrasAra.txt
Philosophy	sa_AdyanAtha-anuttaraprakAzapaJcAzikA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_AdyanAtha-anuttaraprakAzapaJcAzikA.txt
Philosophy	sa_avadhUtasiddha-bhagavadbhaktistotra	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_avadhUtasiddha-bhagavadbhaktistotra.txt
Philosophy	sa_bhAsarvajJa-gaNakArikA-1-comm	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_bhAsarvajJa-gaNakArikA-1-comm.txt
Philosophy	sa_bhUtirAja-svabodhasiddhi	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_bhUtirAja-svabodhasiddhi.txt
Philosophy	sa_kSemarAja-pratyabhijJAhRdaya	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_kSemarAja-pratyabhijJAhRdaya.txt
Philosophy	sa_kSemarAja-bodhavilAsa	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_kSemarAja-bodhavilAsa.txt
Philosophy	sa_kSemarAja-bhairavAnukaraNastotra	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_kSemarAja-bhairavAnukaraNastotra.txt
Philosophy	sa_parAtriMzikA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_parAtriMzikA.txt
Philosophy	sa_parAtriMzikA-comm	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_parAtriMzikA-comm.txt
Philosophy	sa_timirodghATana	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_timirodghATana.txt
Philosophy	sa_utpaladeva-ajaDapramAtRsiddhi	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_utpaladeva-ajaDapramAtRsiddhi.txt
Philosophy	sa_utpaladeva-IzvarapratyabhijJAkArikA-with-vRtti	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_utpaladeva-IzvarapratyabhijJAkArikA-with-vRtti.txt
Philosophy	sa_vAmadeva-janmamaraNavicAra	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_vAmadeva-janmamaraNavicAra.txt
Philosophy	sa_vAmanadatta-dvayasaMpattivArttika	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_vAmanadatta-dvayasaMpattivArttika.txt
Philosophy	sa_vAmanadatta-svabodhodayamaJjarI	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_vAmanadatta-svabodhodayamaJjarI.txt
Philosophy	sa_vasugupta-spandakArikA-comm	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_vasugupta-spandakArikA-comm.txt
Philosophy	sa_vasugupta-spandakArikA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_vasugupta-spandakArikA.txt
Philosophy	sa_vAtUlanAtha-vAtUlanAthasUtra-comm	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_vAtUlanAtha-vAtUlanAthasUtra-comm.txt
Philosophy	sa_vijJAnabhairava	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_vijJAnabhairava.txt
Philosophy	sa_abhidharmasamuccayabhASya	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_abhidharmasamuccayabhASya.txt
Philosophy	sa_abhisamayAlaMkAra	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_abhisamayAlaMkAra.txt
Philosophy	sa_abhisamayAlaMkAravivaraNa	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_abhisamayAlaMkAravivaraNa.txt
Philosophy	sa_abhisamayAlaMkAravRttiH-sphuTArthA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_abhisamayAlaMkAravRttiH-sphuTArthA.txt
Philosophy	sa_AlambanaparIkSA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_AlambanaparIkSA.txt
Philosophy	sa_AlambanaparIkSA-comm	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_AlambanaparIkSA-comm.txt
Philosophy	sa_antarvyAptisamarthana	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_antarvyAptisamarthana.txt
Philosophy	sa_arcaTa-hetubinduTIkA-edsanghavi	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_arcaTa-hetubinduTIkA-edsanghavi.txt
Philosophy	sa_arcaTa-hetubinduTIkA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_arcaTa-hetubinduTIkA.txt
Philosophy	sa_Aryadeva-caryAmelAvaNapradIpa	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_Aryadeva-caryAmelAvaNapradIpa.txt
Philosophy	sa_Aryadeva-catuHzatikA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_Aryadeva-catuHzatikA.txt
Philosophy	sa_Aryadeva-cittavizuddhiprakaraNa	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_Aryadeva-cittavizuddhiprakaraNa.txt
Philosophy	sa_AryazUra-pAramitAsamAsa	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_AryazUra-pAramitAsamAsa.txt
Philosophy	sa_asaGga-abhidharmasamuccaya	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_asaGga-abhidharmasamuccaya.txt
Philosophy	sa_azvaghoSa-gurupaJcAzikA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_azvaghoSa-gurupaJcAzikA.txt
Philosophy	sa_azvaghoSa-vajrasUcI	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_azvaghoSa-vajrasUcI.txt
Philosophy	sa_bhikSukarmavAkya	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_bhikSukarmavAkya.txt
Philosophy	sa_atiza-bodhipathapradIpa	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_atiza-bodhipathapradIpa.txt
Philosophy	sa_bodhisattvabhUmi	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_bodhisattvabhUmi.txt
Philosophy	sa_candrakIrti-prasannapada	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_candrakIrti-prasannapada.txt
Philosophy	sa_candrakIrti-bodhisattvayogAcAracatuHzatakaTIkA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_candrakIrti-bodhisattvayogAcAracatuHzatakaTIkA.txt
Philosophy	sa_dharmakIrti-hetubindu-edsteinkellner	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_dharmakIrti-hetubindu-edsteinkellner.txt
Philosophy	sa_dharmakIrti-hetubindu	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_dharmakIrti-hetubindu.txt
Philosophy	sa_dharmakIrti-nyAyabindu	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_dharmakIrti-nyAyabindu.txt
Philosophy	sa_dharmakIrti-nyAyabinduprakaraNakArikA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_dharmakIrti-nyAyabinduprakaraNakArikA.txt
Philosophy	sa_dharmakIrti-nyAyabinduprakaraNa-comm	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_dharmakIrti-nyAyabinduprakaraNa-comm.txt
Philosophy	sa_dharmakIrti-pramANavArttikakArikA	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_dharmakIrti-pramANavArttikakArikA.txt
Philosophy	sa_dharmakIrti-pramANavArttisvavRtti	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_dharmakIrti-pramANavArttisvavRtti.txt
Philosophy	sa_dharmakIrti-pramANavinizcaya-fragment	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_dharmakIrti-pramANavinizcaya-fragment.txt
Philosophy	sa_dharmakIrti-subandhaparIkSA-1-25	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_dharmakIrti-subandhaparIkSA-1-25.txt
Philosophy	sa_dharmakIrti-saMbandhaparIkSA-comm	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_dharmakIrti-saMbandhaparIkSA-comm.txt
Philosophy	sa_dharmakIrti-saMtAnAntarasiddhi	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_dharmakIrti-saMtAnAntarasiddhi.txt
Philosophy	sa_dharmakIrti-vAdanyAya	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_dharmakIrti-vAdanyAya.txt
Philosophy	sa_dharmakIrti-vAdanyAya-alt	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_dharmakIrti-vAdanyAya-alt.txt
Philosophy	sa_dharmasamuccaya	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_dharmasamuccaya.txt
Philosophy	sa_dignAga-prajJApAramitApiNDArtha	https://gretil.sub.uni-goettingen.de/gretil/corpustei/transformations/plaintext/sa_dignAga-prajJApAramitApiNDArtha.txt
