#	kanda	sarga	shloka	padya
319	१	००४	००९	तौ तु गान्धर्वतत्त्वज्ञौ स्थान मूर्च्छन कोविदौ
320	१	००४	००९	भ्रातरौ स्वरम्पन्नौ गन्धर्वाविव रूपिणौ
321	१	००४	०१०	रूपलक्षणम्पन्नौ मधुरस्वरभाषिणौ
322	१	००४	०१०	बिम्बादिवोद्धृतौ बिम्बौ रामदेहात्तथापरौ
323	१	००४	०११	तौ राजपुत्रौ कार्त्स्न्येन धर्म्यमाख्यानमुत्तमम्
324	१	००४	०११	वाचो विधेयं तत्सर्वं कृत्वा काव्यमनिन्दितौ
325	१	००४	०१२	ऋषीणां च द्विजातीनां साधूनां च समागमे
326	१	००४	०१२	यथोपदेशं तत्त्वज्ञौ जगतुस्तौ समाहितौ
327	१	००४	०१२	महात्मानौ महाभागौ सर्वलक्षणलक्षितौ
328	१	००४	०१३	तौ कदा चित्समेतानामृषीणां भावितात्मनाम्
329	१	००४	०१३	आसीनानां समीपस्थाविदं काव्यमगायताम्
330	१	००४	०१४	तच्छ्रुत्वा मुनयः सर्वे बाष्पपर्याकुलेक्षणाः
331	१	००४	०१४	साधु साध्वित्य्तावूचतुः परं विस्मयमागताः
