local,jd,alt,az,raJ2000,decJ2000,lon,lat,year,month,daynum,daynum_utryn,daynum_dksyn
-1350-04-20T05:51:31.383,1228091.5149465597,0.028460742344569787,77.62531275732648,72.79456884580947,22.92890760778329,27.73205648333087,0.0061809354283828616,-1350,4,110.0,122.0,302.0
-1350-04-21T05:50:26.453,1228092.5141950569,0.035253336502652985,77.2330104918805,73.821488892417,23.03994223482363,28.683971416452295,0.006141458060641091,-1350,4,111.0,123.0,303.0
-1350-04-22T05:48:59.880,1228093.5131930527,-0.03770993157244081,76.79903744400441,74.8496823416797,23.144306026096913,29.635534096774833,0.006105217252577529,-1350,4,112.0,124.0,304.0
-1350-04-23T05:47:54.950,1228094.5124415497,-0.03618581317353651,76.409856866223,75.87957204709079,23.24201051760396,30.58722389651296,0.006073283735291629,-1350,4,113.0,125.0,305.0
-1350-04-24T05:46:50.020,1228095.5116900469,-0.03746265981512697,76.02231903180726,76.91080362331788,23.33299011126683,31.538803828204102,0.0060464377989351194,-1350,4,114.0,126.0,306.0
-1350-04-25T05:46:06.733,1228096.5111890447,0.03510247766401641,75.67968771049264,77.9435359203006,23.417228829721473,32.49051334974243,0.0060251271014188385,-1350,4,115.0,127.0,307.0
-1350-04-26T05:45:01.804,1228097.5104375416,0.027886518956894524,75.29560972125044,78.97714826250167,23.49465067810983,33.441875496356744,0.006009506198154936,-1350,4,116.0,128.0,308.0
-1350-04-27T05:43:56.874,1228098.5096860388,0.017667401808872305,74.91334901667373,80.01179396116923,23.565246441949743,34.393127875777026,0.005999422557145535,-1350,4,117.0,129.0,309.0
-1350-04-28T05:42:51.944,1228099.5089345358,0.004382215491280448,74.53296517927419,81.04736577299234,23.628987627858425,35.34426848527311,0.005994460345710209,-1350,4,118.0,130.0,310.0
-1350-04-29T05:41:47.014,1228100.5081830327,-0.012030567958314196,74.15451843092767,82.08375507567091,23.685848501034165,36.295294314402675,0.005993953462456105,-1350,4,119.0,131.0,311.0
-1350-04-30T05:40:42.084,1228101.5074315297,-0.03163126882706874,73.77806951068517,83.12085233661922,23.735806139921262,37.24620153447838,0.00599700212566476,-1350,4,120.0,132.0,312.0
-1350-05-01T05:39:58.798,1228102.5069305277,0.02140510585887943,73.44689472936192,84.15880775067852,23.778850392612217,38.19722413124067,0.006002491815162855,-1350,5,121.0,133.0,313.0
-1350-05-02T05:38:53.868,1228103.5061790247,-0.004897491282444632,73.07463630096892,85.19699096037196,23.81494248723494,39.14788095750802,0.006009108802265933,-1350,5,122.0,134.0,314.0
-1350-05-03T05:37:48.938,1228104.5054275217,-0.03456558992457043,72.70456132982858,86.23555242277472,23.844079785542817,40.098406459657575,0.006015375611084383,-1350,5,123.0,135.0,315.0
-1350-05-04T05:37:05.651,1228105.5049265197,0.007791548034792203,72.3799535998394,87.27464401315916,23.866255580909055,41.04903633170095,0.006019676620955613,-1350,5,124.0,136.0,316.0
-1350-05-05T05:36:00.721,1228106.5041750167,-0.02893452541415477,72.01444397608873,88.31363805678788,23.881450262954697,41.99929408200607,0.006020290423539749,-1350,5,125.0,137.0,317.0
-1350-05-06T05:35:17.435,1228107.5036740147,0.005953728002862672,71.69452441655201,89.35295127456705,23.889665833743607,42.94966030015644,0.006015444882493662,-1350,5,126.0,138.0,318.0
-1350-05-07T05:34:34.148,1228108.5031730128,0.03694545478541888,71.37703287300154,90.39222267676114,23.89089485562107,43.89990695400675,0.006003396209898716,-1350,5,127.0,139.0,319.0
-1350-05-08T05:33:29.218,1228109.5024215097,-0.010895058564407173,71.01882595908114,91.43109609175828,23.885139747603013,44.84981401548009,0.005982567554101819,-1350,5,128.0,140.0,320.0
-1350-05-09T05:32:45.932,1228110.5019205078,0.012255404167736749,70.7063681099515,92.4700023176502,23.872400578981118,45.79988458057079,0.005951701813965926,-1350,5,129.0,141.0,321.0
-1350-05-10T05:32:02.645,1228111.5014195056,0.03131948437991362,70.39649512122539,93.50859678499269,23.852683726573034,46.74991483682723,0.005910087545132,-1350,5,130.0,142.0,322.0
