jd,elong_Moon,sun_moon_angle,idx_scp,nid,proxy,muhurta,lon,prev_lon,next_lon,left,right,pn_spread,lr_spread,diff1,diff2,cross,dwell_time
1381200.4443333333,289.8,166.97133333333332,23,N24-Dha,β Del,30.0,296.0841026820747,282.90377505330105,309.2644303108483,289.49393886768786,302.6742664964615,26.36065525754725,13.180327628773625,0.30606113231215204,0.0,left,0.9443333335220814
1381201.3886666668,302.9,154.77166666666668,24,N25-Sha,λ Aqr,15.0,309.2644303108483,296.0841026820747,315.8545941252351,302.6742664964615,312.55951221804173,19.770491443160438,9.885245721580247,0.22573350353849264,0.0,left,0.6669999998994172
1381202.0556666667,312.2,146.05633333333333,25,N26-PBha,α Peg,30.0,315.8545941252351,309.2644303108483,329.03492175400874,312.55951221804173,322.4447579396219,19.770491443160438,9.88524572158019,0.3595122180417434,0.0,left,0.7220000000670552
1381202.7776666668,322.4,136.54133333333334,26,N27-UBha,λ Peg,45.0,329.03492175400874,315.8545941252351,348.8054131971692,322.4447579396219,338.920167475589,32.95081907193406,16.47540953596706,0.0447579396219453,0.0,left,1.1666666665114462
1381203.9443333333,339.0,121.06566666666667,27,N28-Rev,ε Psc,30.0,348.8054131971692,329.03492175400874,1.9857408259427984,338.920167475589,355.395577011556,32.95081907193406,16.475409535967003,0.0798325244110174,0.0,left,1.1669999998994172
1381205.1113333332,355.7,105.53833333333334,0,N01-Ash,β Ari,30.0,1.9857408259427984,348.8054131971692,15.166068454716424,355.395577011556,8.575904640329611,26.36065525754725,13.180327628773625,0.30442298844400284,0.0,left,0.8886666668113321
1381206.0,8.4,93.726,1,N02-Bha,* 41 Ari,15.0,15.166068454716424,1.9857408259427984,21.756232269103293,8.575904640329611,18.46115036190986,19.770491443160495,9.885245721580247,0.17590464032961073,0.0,left,0.7223333332221955
1381206.7223333332,18.6,84.162,2,N03-Kri,η Tau,30.0,21.756232269103293,15.166068454716424,34.93655989787692,18.46115036190986,28.346396083490106,19.770491443160495,9.885245721580247,0.13884963809014295,0.0,left,0.6663333335891366
1381207.3886666668,28.0,75.375,3,N04-Roh,α Tau,45.0,34.93655989787692,21.756232269103293,54.7070513410373,28.346396083490106,44.82180561945711,32.950819071934006,16.475409535967003,0.34639608349010587,0.0,left,1.2226666663773358
1381208.6113333332,45.2,59.39966666666667,4,N05-Mrg,λ Ori,30.0,54.7070513410373,34.93655989787692,67.88737896981098,44.82180561945711,61.29721515542414,32.95081907193406,16.47540953596703,0.3781943805428938,0.0,left,1.1663333335891366
1381209.7776666668,61.4,44.355333333333334,5,N06-Ard,γ Gem,15.0,67.88737896981098,54.7070513410373,74.4775427841978,61.29721515542414,71.18246087700439,19.770491443160495,9.885245721580247,0.1027848445758579,0.0,left,0.7223333332221955
1381210.5,71.3,35.159,6,N07-Pun,β Gem,45.0,74.4775427841978,67.88737896981098,94.24803422735818,71.18246087700439,84.36278850577798,26.360655257547194,13.180327628773597,0.11753912299560909,0.0,left,0.9443333332892507
1381211.4443333333,84.0,23.293666666666667,7,N08-Pus,δ Cnc,30.0,94.24803422735818,74.4775427841978,107.42836185613191,84.36278850577798,100.83819804174504,32.95081907193412,16.47540953596706,0.36278850577798494,0.0,left,1.2779999999329448
1381212.7223333332,101.0,7.559,8,N09-Asl,ζ Hya,15.0,107.42836185613191,94.24803422735818,114.01852567051867,100.83819804174504,110.72344376332529,19.770491443160495,9.885245721580247,0.16180195825495503,0.0,left,0.7220000000670552
1381213.4443333333,110.4,238.8426666666667,9,N10-Mag,ζ Leo,30.0,114.01852567051867,107.42836185613191,127.1988532992923,110.72344376332529,120.60868948490548,19.77049144316038,9.88524572158019,0.3234437633252867,0.0,left,0.7779999999329448
1381214.2223333332,120.4,349.6073333333334,10,N11-PPal,δ Leo,30.0,127.1988532992923,114.01852567051867,140.37918092806592,120.60868948490548,133.7890171136791,26.36065525754725,13.180327628773625,0.20868948490547723,0.0,left,1.055333333555609
1381215.2776666668,133.7,337.31966666666665,11,N12-UPal,β Leo,45.0,140.37918092806592,127.1988532992923,160.14967237122642,133.7890171136791,150.26442664964617,32.95081907193412,16.47540953596706,0.08901711367911957,0.0,left,1.3336666664108634
1381216.6113333332,150.2,322.17333333333335,12,N13-Has,δ Crv,30.0,160.14967237122642,140.37918092806592,173.33,150.26442664964617,166.73983618561323,32.95081907193409,16.47540953596706,0.06442664964617961,0.0,left,1.388666666811332
1381218.0,166.9,306.747,13,N14-Chi,α Vir,30.0,173.33,160.14967237122642,186.51032762877364,166.73983618561323,179.92016381438683,26.360655257547222,13.180327628773597,0.1601638143867774,0.0,left,1.111333333188668
1381219.1113333332,180.2,294.5693333333333,14,N15-Swa,α Boo,15.0,186.51032762877364,173.33,193.10049144316045,179.92016381438683,189.80540953596704,19.770491443160438,9.885245721580219,0.2798361856131635,0.0,left,0.8330000001005828
1381219.9443333333,190.1,285.474,15,N16-Vis,α2 Lib,45.0,193.10049144316045,186.51032762877364,212.87098288632092,189.80540953596704,202.98573716474067,26.36065525754728,13.180327628773625,0.2945904640329502,0.0,left,1.0556666667107493
1381221.0,202.7,273.93,16,N17-Anu,δ Sco,30.0,212.87098288632092,193.10049144316045,226.05131051509454,202.98573716474067,219.46114670070773,32.95081907193409,16.47540953596706,0.2857371647406808,0.0,left,1.388666666811332
1381222.3886666668,219.4,258.57033333333334,17,N18-Jye,ε Sco,15.0,226.05131051509454,212.87098288632092,232.64147432948135,219.46114670070773,229.34639242228795,19.770491443160438,9.885245721580219,0.06114670070772377,0.0,left,0.8336666664108634
1381223.2223333332,229.6,249.188,18,N19-Mul,κ Sco,30.0,232.64147432948135,226.05131051509454,245.82180195825498,229.34639242228795,239.23163814386817,19.770491443160438,9.885245721580219,0.2536075777120459,0.0,left,0.7776666667778045
1381224.0,239.2,240.277,19,N20-PAsh,λ Sgr,30.0,245.82180195825498,232.64147432948135,259.0021295870286,239.23163814386817,252.4119657726418,26.36065525754725,13.180327628773625,0.03163814386817876,0.0,left,1.0556666667107493
1381225.0556666667,252.6,227.88866666666667,20,N21-UAsh,τ Sgr,45.0,259.0021295870286,245.82180195825498,278.77262103018904,252.4119657726418,268.88737530860885,32.95081907193406,16.47540953596706,0.18803422735820163,0.0,left,1.2220000000670552
1381226.2776666668,268.7,213.05433333333332,21,N22-Abi,α Lyr,9.403,278.77262103018904,259.0021295870286,282.90377505330105,268.88737530860885,280.83819804174504,23.90164546627244,11.950822733136192,0.1873753086088641,0.0,left,0.8893333331216127
1381227.167,280.7,201.909,22,N23-Shr,α Aql,30.0,282.90377505330105,278.77262103018904,296.0841026820747,280.83819804174504,289.49393886768786,17.31148165188563,8.655740825942814,0.13819804174505634,0.0,left,0.6106666668783873
1381227.7776666668,289.1,194.07266666666666,23,N24-Dha,β Del,30.0,296.0841026820747,282.90377505330105,309.2644303108483,289.49393886768786,302.6742664964615,26.36065525754725,13.180327628773625,0.3939388676878366,0.0,left,0.944666666444391
1381228.7223333332,302.4,181.70366666666666,24,N25-Sha,λ Aqr,15.0,309.2644303108483,296.0841026820747,315.8545941252351,302.6742664964615,312.55951221804173,19.770491443160438,9.885245721580247,0.27426649646150736,0.0,left,0.7220000000670552
1381229.4443333333,312.7,172.06133333333332,25,N26-PBha,α Peg,30.0,315.8545941252351,309.2644303108483,329.03492175400874,312.55951221804173,322.4447579396219,19.770491443160438,9.88524572158019,0.14048778195825662,0.0,left,0.6669999998994172
1381230.1113333332,322.4,163.0476666666667,26,N27-UBha,λ Peg,45.0,329.03492175400874,315.8545941252351,348.8054131971692,322.4447579396219,338.920167475589,32.95081907193406,16.47540953596706,0.0447579396219453,0.0,left,1.1110000000335276
1381231.2223333332,338.7,147.87033333333335,27,N28-Rev,ε Psc,30.0,348.8054131971692,329.03492175400874,1.9857408259427984,338.920167475589,355.395577011556,32.95081907193406,16.475409535967003,0.22016747558899397,0.0,left,1.1106666668783873
1381232.333,355.0,132.636,0,N01-Ash,β Ari,30.0,1.9857408259427984,348.8054131971692,15.166068454716424,355.395577011556,8.575904640329611,26.36065525754725,13.180327628773625,0.3955770115559858,0.0,left,0.9446666666772217
1381233.2776666668,8.8,119.75800000000001,1,N02-Bha,* 41 Ari,15.0,15.166068454716424,1.9857408259427984,21.756232269103293,8.575904640329611,18.46115036190986,19.770491443160495,9.885245721580247,0.22409535967038963,0.0,left,0.6666666665114462
1381233.9443333333,18.4,110.75566666666667,2,N03-Kri,η Tau,30.0,21.756232269103293,15.166068454716424,34.93655989787692,18.46115036190986,28.346396083490106,19.770491443160495,9.885245721580247,0.061150361909859896,0.0,left,0.6669999998994172
1381234.6113333332,28.0,101.852,3,N04-Roh,α Tau,45.0,34.93655989787692,21.756232269103293,54.7070513410373,28.346396083490106,44.82180561945711,32.950819071934006,16.475409535967003,0.34639608349010587,0.0,left,1.221666666911915
1381235.833,45.2,85.831,4,N05-Mrg,λ Ori,30.0,54.7070513410373,34.93655989787692,67.88737896981098,44.82180561945711,61.29721515542414,32.95081907193406,16.47540953596703,0.3781943805428938,0.0,left,1.1669999998994172
1381237.0,61.3,70.929,5,N06-Ard,γ Gem,15.0,67.88737896981098,54.7070513410373,74.4775427841978,61.29721515542414,71.18246087700439,19.770491443160495,9.885245721580247,0.002784844575856482,0.0,left,0.7223333332221955
1381237.7223333332,71.0,61.888999999999996,6,N07-Pun,β Gem,45.0,74.4775427841978,67.88737896981098,94.24803422735818,71.18246087700439,84.36278850577798,26.360655257547194,13.180327628773597,0.18246087700438807,0.0,left,1.0
1381238.7223333332,84.3,49.58533333333333,7,N08-Pus,δ Cnc,30.0,94.24803422735818,74.4775427841978,107.42836185613191,84.36278850577798,100.83819804174504,32.95081907193412,16.47540953596706,0.06278850577798778,0.0,left,1.2776666667778045
1381240.0,100.9,34.188,8,N09-Asl,ζ Hya,15.0,107.42836185613191,94.24803422735818,114.01852567051867,100.83819804174504,110.72344376332529,19.770491443160495,9.885245721580247,0.06180195825496071,0.0,left,0.7776666667778045
1381240.7776666668,110.9,24.977,9,N10-Mag,ζ Leo,30.0,114.01852567051867,107.42836185613191,127.1988532992923,110.72344376332529,120.60868948490548,19.77049144316038,9.88524572158019,0.17655623667471332,0.0,left,0.7779999999329448
1381241.5556666667,120.8,15.879333333333332,10,N11-PPal,δ Leo,30.0,127.1988532992923,114.01852567051867,140.37918092806592,120.60868948490548,133.7890171136791,26.36065525754725,13.180327628773625,0.19131051509451424,0.0,left,1.0556666664779186
1381242.6113333332,134.0,3.708333333333333,11,N12-UPal,β Leo,45.0,140.37918092806592,127.1988532992923,160.14967237122642,133.7890171136791,150.26442664964617,32.95081907193412,16.47540953596706,0.2109828863208918,0.0,left,1.3330000001005828
1381243.9443333333,150.4,348.6120000000001,12,N13-Has,δ Crv,30.0,160.14967237122642,140.37918092806592,173.33,150.26442664964617,166.73983618561323,32.95081907193409,16.47540953596706,0.13557335035383744,0.0,left,1.3333333334885538
1381245.2776666668,166.5,333.7906666666667,13,N14-Chi,α Vir,30.0,173.33,160.14967237122642,186.51032762877364,166.73983618561323,179.92016381438683,26.360655257547222,13.180327628773597,0.23983618561322828,0.0,left,1.1110000000335276
1381246.3886666668,179.8,321.6066666666667,14,N15-Swa,α Boo,15.0,186.51032762877364,173.33,193.10049144316045,179.92016381438683,189.80540953596704,19.770491443160438,9.885245721580219,0.12016381438681378,0.0,left,0.8336666664108634
1381247.2223333332,189.7,312.5323333333333,15,N16-Vis,α2 Lib,45.0,193.10049144316045,186.51032762877364,212.87098288632092,189.80540953596704,202.98573716474067,26.36065525754728,13.180327628773625,0.10540953596705549,0.0,left,1.1106666668783873
1381248.333,202.9,300.461,16,N17-Anu,δ Sco,30.0,212.87098288632092,193.10049144316045,226.05131051509454,202.98573716474067,219.46114670070773,32.95081907193409,16.47540953596706,0.08573716474066373,0.0,left,1.3893333331216127
1381249.7223333332,219.4,285.301,17,N18-Jye,ε Sco,15.0,226.05131051509454,212.87098288632092,232.64147432948135,219.46114670070773,229.34639242228795,19.770491443160438,9.885245721580219,0.06114670070772377,0.0,left,0.8333333334885538
1381250.5556666667,229.4,276.094,18,N19-Mul,κ Sco,30.0,232.64147432948135,226.05131051509454,245.82180195825498,229.34639242228795,239.23163814386817,19.770491443160438,9.885245721580219,0.053607577712057264,0.0,left,0.7773333333898336
1381251.333,238.9,267.38,19,N20-PAsh,λ Sgr,30.0,245.82180195825498,232.64147432948135,259.0021295870286,239.23163814386817,252.4119657726418,26.36065525754725,13.180327628773625,0.3316381438681617,0.0,left,1.111333333188668
1381252.4443333333,252.7,254.649,20,N21-UAsh,τ Sgr,45.0,259.0021295870286,245.82180195825498,278.77262103018904,252.4119657726418,268.88737530860885,32.95081907193406,16.47540953596706,0.28803422735819595,0.0,left,1.2779999999329448
1381253.7223333332,269.2,239.47866666666667,21,N22-Abi,α Lyr,9.403,278.77262103018904,259.0021295870286,282.90377505330105,268.88737530860885,280.83819804174504,23.90164546627244,11.950822733136192,0.3126246913911359,0.0,left,0.8889999999664724
1381254.6113333332,281.0,228.52599999999998,22,N23-Shr,α Aql,30.0,282.90377505330105,278.77262103018904,296.0841026820747,280.83819804174504,289.49393886768786,17.31148165188563,8.655740825942814,0.16180195825495503,0.0,left,0.6110000000335276
1381255.2223333332,289.4,220.78933333333333,23,N24-Dha,β Del,30.0,296.0841026820747,282.90377505330105,309.2644303108483,289.49393886768786,302.6742664964615,26.36065525754725,13.180327628773625,0.09393886768788207,0.0,left,0.9446666666772217
1381256.167,302.6,208.5,24,N25-Sha,λ Aqr,15.0,309.2644303108483,296.0841026820747,315.8545941252351,302.6742664964615,312.55951221804173,19.770491443160438,9.885245721580247,0.07426649646146188,0.0,left,0.6660000002011657
1381256.833,312.2,199.591,25,N26-PBha,α Peg,30.0,315.8545941252351,309.2644303108483,329.03492175400874,312.55951221804173,322.4447579396219,19.770491443160438,9.88524572158019,0.3595122180417434,0.0,left,0.7226666666101664
1381257.5556666667,322.7,189.744,26,N27-UBha,λ Peg,45.0,329.03492175400874,315.8545941252351,348.8054131971692,322.4447579396219,338.920167475589,32.95081907193406,16.47540953596706,0.25524206037806607,0.0,left,1.111333333188668
1381258.667,339.3,174.293,27,N28-Rev,ε Psc,30.0,348.8054131971692,329.03492175400874,1.9857408259427984,338.920167475589,355.395577011556,32.95081907193406,16.475409535967003,0.37983252441102877,0.0,left,1.0553333333227783
1381259.7223333332,355.2,159.42200000000003,0,N01-Ash,β Ari,30.0,1.9857408259427984,348.8054131971692,15.166068454716424,355.395577011556,8.575904640329611,26.36065525754725,13.180327628773625,0.19557701155599716,0.0,left,0.8889999999664724
1381260.6113333332,8.6,146.89366666666666,1,N02-Bha,* 41 Ari,15.0,15.166068454716424,1.9857408259427984,21.756232269103293,8.575904640329611,18.46115036190986,19.770491443160495,9.885245721580247,0.02409535967038856,0.0,left,0.6663333335891366
1381261.2776666668,18.6,137.56566666666666,2,N03-Kri,η Tau,30.0,21.756232269103293,15.166068454716424,34.93655989787692,18.46115036190986,28.346396083490106,19.770491443160495,9.885245721580247,0.13884963809014295,0.0,left,0.6666666665114462
1381261.9443333333,28.5,128.34433333333334,3,N04-Roh,α Tau,45.0,34.93655989787692,21.756232269103293,54.7070513410373,28.346396083490106,44.82180561945711,32.950819071934006,16.475409535967003,0.15360391650989413,0.0,left,1.1113333334214985
1381263.0556666667,44.6,113.30133333333333,4,N05-Mrg,λ Ori,30.0,54.7070513410373,34.93655989787692,67.88737896981098,44.82180561945711,61.29721515542414,32.95081907193406,16.47540953596703,0.22180561945710764,0.0,left,1.1666666665114462
1381264.2223333332,61.1,98.033,5,N06-Ard,γ Gem,15.0,67.88737896981098,54.7070513410373,74.4775427841978,61.29721515542414,71.18246087700439,19.770491443160495,9.885245721580247,0.19721515542413925,0.0,left,0.7220000000670552
1381264.9443333333,70.9,88.86466666666666,6,N07-Pun,β Gem,45.0,74.4775427841978,67.88737896981098,94.24803422735818,71.18246087700439,84.36278850577798,26.360655257547194,13.180327628773597,0.2824608770043824,0.0,left,1.0
1381265.9443333333,84.3,76.508,7,N08-Pus,δ Cnc,30.0,94.24803422735818,74.4775427841978,107.42836185613191,84.36278850577798,100.83819804174504,32.95081907193412,16.47540953596706,0.06278850577798778,0.0,left,1.2779999999329448
1381267.2223333332,100.9,61.212,8,N09-Asl,ζ Hya,15.0,107.42836185613191,94.24803422735818,114.01852567051867,100.83819804174504,110.72344376332529,19.770491443160495,9.885245721580247,0.06180195825496071,0.0,left,0.7776666667778045
1381268.0,110.7,52.119,9,N10-Mag,ζ Leo,30.0,114.01852567051867,107.42836185613191,127.1988532992923,110.72344376332529,120.60868948490548,19.77049144316038,9.88524572158019,0.023443763325289524,0.0,left,0.7776666667778045
1381268.7776666668,120.5,43.15833333333333,10,N11-PPal,δ Leo,30.0,127.1988532992923,114.01852567051867,140.37918092806592,120.60868948490548,133.7890171136791,26.36065525754725,13.180327628773625,0.10868948490548291,0.0,left,1.0553333333227783
1381269.833,133.5,31.163,11,N12-UPal,β Leo,45.0,140.37918092806592,127.1988532992923,160.14967237122642,133.7890171136791,150.26442664964617,32.95081907193412,16.47540953596706,0.2890171136791082,0.0,left,1.3893333331216127
1381271.2223333332,150.5,15.610333333333331,12,N13-Has,δ Crv,30.0,160.14967237122642,140.37918092806592,173.33,150.26442664964617,166.73983618561323,32.95081907193409,16.47540953596706,0.23557335035383176,0.0,left,1.3333333334885538
1381272.5556666667,166.5,120.87133333333331,13,N14-Chi,α Vir,30.0,173.33,160.14967237122642,186.51032762877364,166.73983618561323,179.92016381438683,26.360655257547222,13.180327628773597,0.23983618561322828,0.0,left,1.111333333188668
1381273.667,179.8,348.702,14,N15-Swa,α Boo,15.0,186.51032762877364,173.33,193.10049144316045,179.92016381438683,189.80540953596704,19.770491443160438,9.885245721580219,0.12016381438681378,0.0,left,0.8330000001005828
1381274.5,189.7,339.6269999999999,15,N16-Vis,α2 Lib,45.0,193.10049144316045,186.51032762877364,212.87098288632092,189.80540953596704,202.98573716474067,26.36065525754728,13.180327628773625,0.10540953596705549,0.0,left,1.111333333188668
1381275.6113333332,202.9,327.5683333333333,16,N17-Anu,δ Sco,30.0,212.87098288632092,193.10049144316045,226.05131051509454,202.98573716474067,219.46114670070773,32.95081907193409,16.47540953596706,0.08573716474066373,0.0,left,1.388666666811332
1381277.0,219.4,312.493,17,N18-Jye,ε Sco,15.0,226.05131051509454,212.87098288632092,232.64147432948135,219.46114670070773,229.34639242228795,19.770491443160438,9.885245721580219,0.06114670070772377,0.0,left,0.8330000001005828
1381277.833,229.3,303.399,18,N19-Mul,κ Sco,30.0,232.64147432948135,226.05131051509454,245.82180195825498,229.34639242228795,239.23163814386817,19.770491443160438,9.885245721580219,0.04639242228793705,0.0,left,0.8339999997988343
1381278.667,239.3,294.224,19,N20-PAsh,λ Sgr,30.0,245.82180195825498,232.64147432948135,259.0021295870286,239.23163814386817,252.4119657726418,26.36065525754725,13.180327628773625,0.06836185613184398,0.0,left,1.0553333333227783
1381279.7223333332,252.2,282.423,20,N21-UAsh,τ Sgr,45.0,259.0021295870286,245.82180195825498,278.77262103018904,252.4119657726418,268.88737530860885,32.95081907193406,16.47540953596706,0.21196577264180405,0.0,left,1.3333333334885538
1381281.0556666667,268.8,267.09000000000003,21,N22-Abi,α Lyr,9.403,278.77262103018904,259.0021295870286,282.90377505330105,268.88737530860885,280.83819804174504,23.90164546627244,11.950822733136192,0.08737530860884135,0.0,left,0.9443333332892507
1381282.0,281.0,255.841,22,N23-Shr,α Aql,30.0,282.90377505330105,278.77262103018904,296.0841026820747,280.83819804174504,289.49393886768786,17.31148165188563,8.655740825942814,0.16180195825495503,0.0,left,0.6113333331886679
1381282.6113333332,289.2,248.352,23,N24-Dha,β Del,30.0,296.0841026820747,282.90377505330105,309.2644303108483,289.49393886768786,302.6742664964615,26.36065525754725,13.180327628773625,0.2939388676878707,0.0,left,1.0
1381283.6113333332,302.8,235.714,24,N25-Sha,λ Aqr,15.0,309.2644303108483,296.0841026820747,315.8545941252351,302.6742664964615,312.55951221804173,19.770491443160438,9.885245721580247,0.12573350353852675,0.0,left,0.6663333335891366
1381284.2776666668,312.2,227.01266666666666,25,N26-PBha,α Peg,30.0,315.8545941252351,309.2644303108483,329.03492175400874,312.55951221804173,322.4447579396219,19.770491443160438,9.88524572158019,0.3595122180417434,0.0,left,0.7223333332221955
1381285.0,322.6,217.342,26,N27-UBha,λ Peg,45.0,329.03492175400874,315.8545941252351,348.8054131971692,322.4447579396219,338.920167475589,32.95081907193406,16.47540953596706,0.15524206037810018,0.0,left,1.111333333188668
1381286.1113333332,339.0,202.018,27,N28-Rev,ε Psc,30.0,348.8054131971692,329.03492175400874,1.9857408259427984,338.920167475589,355.395577011556,32.95081907193406,16.475409535967003,0.0798325244110174,0.0,left,1.0556666667107493
1381287.167,355.0,187.088,0,N01-Ash,β Ari,30.0,1.9857408259427984,348.8054131971692,15.166068454716424,355.395577011556,8.575904640329611,26.36065525754725,13.180327628773625,0.3955770115559858,0.0,left,0.8886666668113321
1381288.0556666667,8.6,174.3676666666667,1,N02-Bha,* 41 Ari,15.0,15.166068454716424,1.9857408259427984,21.756232269103293,8.575904640329611,18.46115036190986,19.770491443160495,9.885245721580247,0.02409535967038856,0.0,left,0.6666666665114462
1381288.7223333332,18.8,164.82233333333335,2,N03-Kri,η Tau,30.0,21.756232269103293,15.166068454716424,34.93655989787692,18.46115036190986,28.346396083490106,19.770491443160495,9.885245721580247,0.33884963809014224,0.0,left,0.6106666668783873
1381289.333,28.2,156.12,3,N04-Roh,α Tau,45.0,34.93655989787692,21.756232269103293,54.7070513410373,28.346396083490106,44.82180561945711,32.950819071934006,16.475409535967003,0.14639608349010658,0.0,left,1.111333333188668
1381290.4443333333,44.9,140.54500000000002,4,N05-Mrg,λ Ori,30.0,54.7070513410373,34.93655989787692,67.88737896981098,44.82180561945711,61.29721515542414,32.95081907193406,16.47540953596703,0.07819438054288952,0.0,left,1.1113333334214985
1381291.5556666667,61.1,125.44233333333334,5,N06-Ard,γ Gem,15.0,67.88737896981098,54.7070513410373,74.4775427841978,61.29721515542414,71.18246087700439,19.770491443160495,9.885245721580247,0.19721515542413925,0.0,left,0.7220000000670552
1381292.2776666668,71.3,115.93166666666667,6,N07-Pun,β Gem,45.0,74.4775427841978,67.88737896981098,94.24803422735818,71.18246087700439,84.36278850577798,26.360655257547194,13.180327628773597,0.11753912299560909,0.0,left,0.944666666444391
1381293.2223333332,84.3,103.88066666666666,7,N08-Pus,δ Cnc,30.0,94.24803422735818,74.4775427841978,107.42836185613191,84.36278850577798,100.83819804174504,32.95081907193412,16.47540953596706,0.06278850577798778,0.0,left,1.2220000000670552
1381294.4443333333,100.5,88.90133333333333,8,N09-Asl,ζ Hya,15.0,107.42836185613191,94.24803422735818,114.01852567051867,100.83819804174504,110.72344376332529,19.770491443160495,9.885245721580247,0.338198041745045,0.0,left,0.7779999999329448
1381295.2223333332,110.5,79.68733333333334,9,N10-Mag,ζ Leo,30.0,114.01852567051867,107.42836185613191,127.1988532992923,110.72344376332529,120.60868948490548,19.77049144316038,9.88524572158019,0.22344376332529237,0.0,left,0.7776666667778045
1381296.0,120.3,70.676,10,N11-PPal,δ Leo,30.0,127.1988532992923,114.01852567051867,140.37918092806592,120.60868948490548,133.7890171136791,26.36065525754725,13.180327628773625,0.30868948490548576,0.0,left,1.111333333188668
1381297.1113333332,134.1,58.08233333333333,11,N12-UPal,β Leo,45.0,140.37918092806592,127.1988532992923,160.14967237122642,133.7890171136791,150.26442664964617,32.95081907193412,16.47540953596706,0.3109828863208861,0.0,left,1.3330000001005828
1381298.4443333333,150.2,43.26933333333333,12,N13-Has,δ Crv,30.0,160.14967237122642,140.37918092806592,173.33,150.26442664964617,166.73983618561323,32.95081907193409,16.47540953596706,0.06442664964617961,0.0,left,1.388666666811332
1381299.833,166.9,28.045,13,N14-Chi,α Vir,30.0,173.33,160.14967237122642,186.51032762877364,166.73983618561323,179.92016381438683,26.360655257547222,13.180327628773597,0.1601638143867774,0.0,left,1.111333333188668
1381300.9443333333,180.1,15.944333333333333,14,N15-Swa,α Boo,15.0,186.51032762877364,173.33,193.10049144316045,179.92016381438683,189.80540953596704,19.770491443160438,9.885245721580219,0.17983618561316916,0.0,left,0.8333333334885538
1381301.7776666668,190.0,6.8886666666666665,15,N16-Vis,α2 Lib,45.0,193.10049144316045,186.51032762877364,212.87098288632092,189.80540953596704,202.98573716474067,26.36065525754728,13.180327628773625,0.19459046403295588,0.0,left,1.1110000000335276
1381302.8886666668,203.2,354.81800000000004,16,N17-Anu,δ Sco,30.0,212.87098288632092,193.10049144316045,226.05131051509454,202.98573716474067,219.46114670070773,32.95081907193409,16.47540953596706,0.21426283525931922,0.0,left,1.3889999999664724
1381304.2776666668,219.7,339.69966666666664,17,N18-Jye,ε Sco,15.0,226.05131051509454,212.87098288632092,232.64147432948135,219.46114670070773,229.34639242228795,19.770491443160438,9.885245721580219,0.23885329929225918,0.0,left,0.7779999999329448
1381305.0556666667,229.0,331.1983333333333,18,N19-Mul,κ Sco,30.0,232.64147432948135,226.05131051509454,245.82180195825498,229.34639242228795,239.23163814386817,19.770491443160438,9.885245721580219,0.3463924222879484,0.0,left,0.8330000001005828
1381305.8886666668,239.0,322.0423333333333,19,N20-PAsh,λ Sgr,30.0,245.82180195825498,232.64147432948135,259.0021295870286,239.23163814386817,252.4119657726418,26.36065525754725,13.180327628773625,0.2316381438681674,0.0,left,1.111333333188668
1381307.0,252.5,309.718,20,N21-UAsh,τ Sgr,45.0,259.0021295870286,245.82180195825498,278.77262103018904,252.4119657726418,268.88737530860885,32.95081907193406,16.47540953596706,0.08803422735820732,0.0,left,1.3330000001005828
1381308.333,268.9,294.657,21,N22-Abi,α Lyr,9.403,278.77262103018904,259.0021295870286,282.90377505330105,268.88737530860885,280.83819804174504,23.90164546627244,11.950822733136192,0.012624691391124543,0.0,left,0.9446666666772217
1381309.2776666668,280.8,283.72366666666665,22,N23-Shr,α Aql,30.0,282.90377505330105,278.77262103018904,296.0841026820747,280.83819804174504,289.49393886768786,17.31148165188563,8.655740825942814,0.038198041745033606,0.0,left,0.6666666665114462
1381309.9443333333,289.4,275.832,23,N24-Dha,β Del,30.0,296.0841026820747,282.90377505330105,309.2644303108483,289.49393886768786,302.6742664964615,26.36065525754725,13.180327628773625,0.09393886768788207,0.0,left,1.0
1381310.9443333333,302.5,263.66900000000004,24,N25-Sha,λ Aqr,15.0,309.2644303108483,296.0841026820747,315.8545941252351,302.6742664964615,312.55951221804173,19.770491443160438,9.885245721580247,0.17426649646148462,0.0,left,0.7226666666101664
1381311.667,312.3,254.611,25,N26-PBha,α Peg,30.0,315.8545941252351,309.2644303108483,329.03492175400874,312.55951221804173,322.4447579396219,19.770491443160438,9.88524572158019,0.25951221804172064,0.0,left,0.721666666911915
1381312.3886666668,322.4,245.30266666666665,26,N27-UBha,λ Peg,45.0,329.03492175400874,315.8545941252351,348.8054131971692,322.4447579396219,338.920167475589,32.95081907193406,16.47540953596706,0.0447579396219453,0.0,left,1.1669999998994172
1381313.5556666667,339.1,229.745,27,N28-Rev,ε Psc,30.0,348.8054131971692,329.03492175400874,1.9857408259427984,338.920167475589,355.395577011556,32.95081907193406,16.475409535967003,0.17983252441104014,0.0,left,1.111333333188668
1381314.667,355.6,214.397,0,N01-Ash,β Ari,30.0,1.9857408259427984,348.8054131971692,15.166068454716424,355.395577011556,8.575904640329611,26.36065525754725,13.180327628773625,0.20442298844403695,0.0,left,0.8330000001005828
1381315.5,8.2,202.635,1,N02-Bha,* 41 Ari,15.0,15.166068454716424,1.9857408259427984,21.756232269103293,8.575904640329611,18.46115036190986,19.770491443160495,9.885245721580247,0.3759046403296118,0.0,left,0.6669999998994172
