nid	naks	gname	lon	lat	year	date	jd
N03-Kri	क्रित्तिका	* 20 Tau	13.247	4.063	-1350	-1350-12-31T18:00:00	1228335.034468
N03-Kri	क्रित्तिका	* 20 Tau	13.936	4.068	-1300	-1300-12-31T06:00:00	1246597.534468
N03-Kri	क्रित्तिका	* 20 Tau	14.624	4.072	-1250	-1250-12-31T18:00:00	1264860.034468
N03-Kri	क्रित्तिका	* 20 Tau	15.313	4.077	-1200	-1200-12-31T06:00:00	1283122.534468
N03-Kri	क्रित्तिका	* 20 Tau	16.002	4.081	-1150	-1150-12-31T18:00:00	1301385.034468
N03-Kri	क्रित्तिका	* 20 Tau	16.691	4.086	-1100	-1100-12-31T06:00:00	1319647.534468
N03-Kri	क्रित्तिका	* 20 Tau	17.380	4.090	-1050	-1050-12-31T18:00:00	1337910.034468
N03-Kri	क्रित्तिका	* 20 Tau	17.380	4.091	-1000	-1000-12-31T06:00:00	1356172.534468
N03-Kri	क्रित्तिका	* 20 Tau	18.069	4.095	-1000	-1000-12-31T06:00:00	1356172.534468
N03-Kri	क्रित्तिका	* 20 Tau	21.518	4.118	-750	-0750-12-31T18:00:00	1447485.034468
N03-Kri	क्रित्तिका	* 20 Tau	22.208	4.123	-700	-0700-12-31T06:00:00	1465747.534468
N03-Kri	क्रित्तिका	* 20 Tau	22.898	4.127	-650	-0650-12-31T18:00:00	1484010.034468
N03-Kri	क्रित्तिका	* 20 Tau	23.588	4.132	-600	-0600-12-31T06:00:00	1502272.534468
N03-Kri	क्रित्तिका	* 20 Tau	24.279	4.136	-550	-0550-12-31T18:00:00	1520535.034468
N03-Kri	क्रित्तिका	* 20 Tau	24.970	4.141	-500	-0500-12-31T06:00:00	1538797.534468
N03-Kri	क्रित्तिका	* 20 Tau	25.661	4.146	-450	-0450-12-31T18:00:00	1557060.034468
N03-Kri	क्रित्तिका	* 20 Tau	26.352	4.151	-400	-0400-12-31T06:00:00	1575322.534468
N03-Kri	क्रित्तिका	* 20 Tau	27.043	4.155	-350	-0350-12-31T18:00:00	1593585.034468
N03-Kri	क्रित्तिका	* 20 Tau	27.734	4.160	-300	-0300-12-31T06:00:00	1611847.534468
N03-Kri	क्रित्तिका	* 20 Tau	27.734	4.162	-250	-0250-12-31T18:00:00	1630110.034468
N03-Kri	क्रित्तिका	* 20 Tau	28.425	4.165	-250	-0250-12-31T18:00:00	1630110.034468
N03-Kri	क्रित्तिका	* 20 Tau	31.885	4.189	0	0000-12-31T06:00:00	1721422.534468
N03-Kri	क्रित्तिका	* 20 Tau	35.348	4.213	250	0250-12-31T18:00:00	1812735.034468
N03-Kri	क्रित्तिका	* 20 Tau	357.449	3.965	-2500	-2500-12-31T06:00:00	808297.534468
N03-Kri	क्रित्तिका	* 20 Tau	38.814	4.238	500	0500-12-31T06:00:00	1904047.534468
N03-Kri	क्रित्तिका	* 20 Tau	4.309	4.007	-2000	-2000-12-31T06:00:00	990922.534468
N03-Kri	क्रित्तिका	* 20 Tau	42.285	4.262	750	0750-12-31T18:00:00	1995360.034468
N03-Kri	क्रित्तिका	* 20 Tau	7.744	4.028	-1750	-1750-12-31T18:00:00	1082235.034468
N03-Kri	क्रित्तिका	* 23 Tau	0.898	3.554	-2250	-2250-12-31T18:00:00	899610.034468
N03-Kri	क्रित्तिका	* 23 Tau	11.203	3.618	-1500	-1500-12-31T06:00:00	1173547.534468
N03-Kri	क्रित्तिका	* 23 Tau	11.891	3.622	-1450	-1450-12-31T18:00:00	1191810.034468
N03-Kri	क्रित्तिका	* 23 Tau	12.579	3.626	-1400	-1400-12-31T06:00:00	1210072.534468
N03-Kri	क्रित्तिका	* 23 Tau	13.267	3.631	-1350	-1350-12-31T18:00:00	1228335.034468
N03-Kri	क्रित्तिका	* 23 Tau	13.956	3.635	-1300	-1300-12-31T06:00:00	1246597.534468
N03-Kri	क्रित्तिका	* 23 Tau	14.644	3.640	-1250	-1250-12-31T18:00:00	1264860.034468
N03-Kri	क्रित्तिका	* 23 Tau	15.333	3.644	-1200	-1200-12-31T06:00:00	1283122.534468
N03-Kri	क्रित्तिका	* 23 Tau	16.022	3.649	-1150	-1150-12-31T18:00:00	1301385.034468
N03-Kri	क्रित्तिका	* 23 Tau	16.711	3.653	-1100	-1100-12-31T06:00:00	1319647.534468
N03-Kri	क्रित्तिका	* 23 Tau	17.400	3.658	-1050	-1050-12-31T18:00:00	1337910.034468
N03-Kri	क्रित्तिका	* 23 Tau	17.400	3.659	-1000	-1000-12-31T06:00:00	1356172.534468
N03-Kri	क्रित्तिका	* 23 Tau	18.089	3.662	-1000	-1000-12-31T06:00:00	1356172.534468
N03-Kri	क्रित्तिका	* 23 Tau	21.538	3.685	-750	-0750-12-31T18:00:00	1447485.034468
N03-Kri	क्रित्तिका	* 23 Tau	22.228	3.690	-700	-0700-12-31T06:00:00	1465747.534468
N03-Kri	क्रित्तिका	* 23 Tau	22.918	3.694	-650	-0650-12-31T18:00:00	1484010.034468
N03-Kri	क्रित्तिका	* 23 Tau	23.608	3.699	-600	-0600-12-31T06:00:00	1502272.534468
N03-Kri	क्रित्तिका	* 23 Tau	24.299	3.704	-550	-0550-12-31T18:00:00	1520535.034468
N03-Kri	क्रित्तिका	* 23 Tau	24.990	3.708	-500	-0500-12-31T06:00:00	1538797.534468
N03-Kri	क्रित्तिका	* 23 Tau	25.680	3.713	-450	-0450-12-31T18:00:00	1557060.034468
N03-Kri	क्रित्तिका	* 23 Tau	26.371	3.718	-400	-0400-12-31T06:00:00	1575322.534468
N03-Kri	क्रित्तिका	* 23 Tau	27.063	3.722	-350	-0350-12-31T18:00:00	1593585.034468
N03-Kri	क्रित्तिका	* 23 Tau	27.753	3.729	-250	-0250-12-31T18:00:00	1630110.034468
N03-Kri	क्रित्तिका	* 23 Tau	27.754	3.727	-300	-0300-12-31T06:00:00	1611847.534468
N03-Kri	क्रित्तिका	* 23 Tau	28.445	3.732	-250	-0250-12-31T18:00:00	1630110.034468
N03-Kri	क्रित्तिका	* 23 Tau	31.904	3.756	0	0000-12-31T06:00:00	1721422.534468
N03-Kri	क्रित्तिका	* 23 Tau	35.367	3.780	250	0250-12-31T18:00:00	1812735.034468
N03-Kri	क्रित्तिका	* 23 Tau	357.469	3.533	-2500	-2500-12-31T06:00:00	808297.534468
N03-Kri	क्रित्तिका	* 23 Tau	38.834	3.804	500	0500-12-31T06:00:00	1904047.534468
N03-Kri	क्रित्तिका	* 23 Tau	4.329	3.575	-2000	-2000-12-31T06:00:00	990922.534468
N03-Kri	क्रित्तिका	* 23 Tau	42.304	3.829	750	0750-12-31T18:00:00	1995360.034468
N03-Kri	क्रित्तिका	* 23 Tau	7.764	3.596	-1750	-1750-12-31T18:00:00	1082235.034468
N03-Kri	क्रित्तिका	* 27 Tau	1.553	3.510	-2250	-2250-12-31T18:00:00	899610.034468
N03-Kri	क्रित्तिका	* 27 Tau	11.858	3.575	-1500	-1500-12-31T06:00:00	1173547.534468
N03-Kri	क्रित्तिका	* 27 Tau	12.546	3.579	-1450	-1450-12-31T18:00:00	1191810.034468
N03-Kri	क्रित्तिका	* 27 Tau	13.235	3.584	-1400	-1400-12-31T06:00:00	1210072.534468
N03-Kri	क्रित्तिका	* 27 Tau	13.923	3.588	-1350	-1350-12-31T18:00:00	1228335.034468
N03-Kri	क्रित्तिका	* 27 Tau	14.611	3.593	-1300	-1300-12-31T06:00:00	1246597.534468
N03-Kri	क्रित्तिका	* 27 Tau	15.300	3.597	-1250	-1250-12-31T18:00:00	1264860.034468
N03-Kri	क्रित्तिका	* 27 Tau	15.989	3.602	-1200	-1200-12-31T06:00:00	1283122.534468
N03-Kri	क्रित्तिका	* 27 Tau	16.678	3.606	-1150	-1150-12-31T18:00:00	1301385.034468
N03-Kri	क्रित्तिका	* 27 Tau	17.367	3.611	-1100	-1100-12-31T06:00:00	1319647.534468
N03-Kri	क्रित्तिका	* 27 Tau	18.055	3.617	-1000	-1000-12-31T06:00:00	1356172.534468
N03-Kri	क्रित्तिका	* 27 Tau	18.056	3.616	-1050	-1050-12-31T18:00:00	1337910.034468
N03-Kri	क्रित्तिका	* 27 Tau	18.745	3.620	-1000	-1000-12-31T06:00:00	1356172.534468
N03-Kri	क्रित्तिका	* 27 Tau	22.194	3.643	-750	-0750-12-31T18:00:00	1447485.034468
N03-Kri	क्रित्तिका	* 27 Tau	22.884	3.648	-700	-0700-12-31T06:00:00	1465747.534468
N03-Kri	क्रित्तिका	* 27 Tau	23.574	3.653	-650	-0650-12-31T18:00:00	1484010.034468
N03-Kri	क्रित्तिका	* 27 Tau	24.264	3.657	-600	-0600-12-31T06:00:00	1502272.534468
N03-Kri	क्रित्तिका	* 27 Tau	24.955	3.662	-550	-0550-12-31T18:00:00	1520535.034468
N03-Kri	क्रित्तिका	* 27 Tau	25.646	3.667	-500	-0500-12-31T06:00:00	1538797.534468
N03-Kri	क्रित्तिका	* 27 Tau	26.336	3.672	-450	-0450-12-31T18:00:00	1557060.034468
N03-Kri	क्रित्तिका	* 27 Tau	27.027	3.676	-400	-0400-12-31T06:00:00	1575322.534468
N03-Kri	क्रित्तिका	* 27 Tau	27.719	3.681	-350	-0350-12-31T18:00:00	1593585.034468
N03-Kri	क्रित्तिका	* 27 Tau	28.410	3.686	-300	-0300-12-31T06:00:00	1611847.534468
N03-Kri	क्रित्तिका	* 27 Tau	28.410	3.688	-250	-0250-12-31T18:00:00	1630110.034468
N03-Kri	क्रित्तिका	* 27 Tau	29.101	3.691	-250	-0250-12-31T18:00:00	1630110.034468
N03-Kri	क्रित्तिका	* 27 Tau	32.560	3.715	0	0000-12-31T06:00:00	1721422.534468
N03-Kri	क्रित्तिका	* 27 Tau	358.124	3.489	-2500	-2500-12-31T06:00:00	808297.534468
N03-Kri	क्रित्तिका	* 27 Tau	36.023	3.739	250	0250-12-31T18:00:00	1812735.034468
N03-Kri	क्रित्तिका	* 27 Tau	39.490	3.764	500	0500-12-31T06:00:00	1904047.534468
N03-Kri	क्रित्तिका	* 27 Tau	4.985	3.531	-2000	-2000-12-31T06:00:00	990922.534468
N03-Kri	क्रित्तिका	* 27 Tau	42.961	3.789	750	0750-12-31T18:00:00	1995360.034468
N03-Kri	क्रित्तिका	* 27 Tau	8.420	3.553	-1750	-1750-12-31T18:00:00	1082235.034468
N03-Kri	क्रित्तिका	η Tau	1.190	3.644	-2250	-2250-12-31T18:00:00	899610.034468
N03-Kri	क्रित्तिका	η Tau	11.495	3.709	-1500	-1500-12-31T06:00:00	1173547.534468
N03-Kri	क्रित्तिका	η Tau	12.183	3.713	-1450	-1450-12-31T18:00:00	1191810.034468
N03-Kri	क्रित्तिका	η Tau	12.871	3.718	-1400	-1400-12-31T06:00:00	1210072.534468
N03-Kri	क्रित्तिका	η Tau	13.559	3.722	-1350	-1350-12-31T18:00:00	1228335.034468
N03-Kri	क्रित्तिका	η Tau	14.248	3.727	-1300	-1300-12-31T06:00:00	1246597.534468
N03-Kri	क्रित्तिका	η Tau	14.936	3.731	-1250	-1250-12-31T18:00:00	1264860.034468
N03-Kri	क्रित्तिका	η Tau	15.625	3.736	-1200	-1200-12-31T06:00:00	1283122.534468
N03-Kri	क्रित्तिका	η Tau	16.314	3.740	-1150	-1150-12-31T18:00:00	1301385.034468
N03-Kri	क्रित्तिका	η Tau	17.003	3.745	-1100	-1100-12-31T06:00:00	1319647.534468
N03-Kri	क्रित्तिका	η Tau	17.692	3.749	-1050	-1050-12-31T18:00:00	1337910.034468
N03-Kri	क्रित्तिका	η Tau	17.692	3.751	-1000	-1000-12-31T06:00:00	1356172.534468
N03-Kri	क्रित्तिका	η Tau	18.381	3.754	-1000	-1000-12-31T06:00:00	1356172.534468
N03-Kri	क्रित्तिका	η Tau	21.830	3.777	-750	-0750-12-31T18:00:00	1447485.034468
N03-Kri	क्रित्तिका	η Tau	22.520	3.782	-700	-0700-12-31T06:00:00	1465747.534468
N03-Kri	क्रित्तिका	η Tau	23.210	3.787	-650	-0650-12-31T18:00:00	1484010.034468
N03-Kri	क्रित्तिका	η Tau	23.901	3.791	-600	-0600-12-31T06:00:00	1502272.534468
N03-Kri	क्रित्तिका	η Tau	24.591	3.796	-550	-0550-12-31T18:00:00	1520535.034468
N03-Kri	क्रित्तिका	η Tau	25.282	3.801	-500	-0500-12-31T06:00:00	1538797.534468
N03-Kri	क्रित्तिका	η Tau	25.973	3.805	-450	-0450-12-31T18:00:00	1557060.034468
N03-Kri	क्रित्तिका	η Tau	26.664	3.810	-400	-0400-12-31T06:00:00	1575322.534468
N03-Kri	क्रित्तिका	η Tau	27.355	3.815	-350	-0350-12-31T18:00:00	1593585.034468
N03-Kri	क्रित्तिका	η Tau	28.046	3.820	-300	-0300-12-31T06:00:00	1611847.534468
N03-Kri	क्रित्तिका	η Tau	28.046	3.822	-250	-0250-12-31T18:00:00	1630110.034468
N03-Kri	क्रित्तिका	η Tau	28.738	3.824	-250	-0250-12-31T18:00:00	1630110.034468
N03-Kri	क्रित्तिका	η Tau	32.197	3.849	0	0000-12-31T06:00:00	1721422.534468
N03-Kri	क्रित्तिका	η Tau	35.660	3.873	250	0250-12-31T18:00:00	1812735.034468
N03-Kri	क्रित्तिका	η Tau	357.761	3.623	-2500	-2500-12-31T06:00:00	808297.534468
N03-Kri	क्रित्तिका	η Tau	39.127	3.898	500	0500-12-31T06:00:00	1904047.534468
N03-Kri	क्रित्तिका	η Tau	4.621	3.665	-2000	-2000-12-31T06:00:00	990922.534468
N03-Kri	क्रित्तिका	η Tau	42.597	3.923	750	0750-12-31T18:00:00	1995360.034468
N03-Kri	क्रित्तिका	η Tau	8.057	3.687	-1750	-1750-12-31T18:00:00	1082235.034468
N04-Roh	रोहिणी	γ Tau	10.269	-6.153	-2000	-2000-12-31T06:00:00	990922.534468
N04-Roh	रोहिणी	α Tau	10.906	-5.740	-2250	-2250-12-31T18:00:00	899610.034468
N04-Roh	रोहिणी	δ Tau	11.353	-4.390	-2000	-2000-12-31T06:00:00	990922.534468
N04-Roh	रोहिणी	ε Tau	12.957	-2.987	-2000	-2000-12-31T06:00:00	990922.534468
N04-Roh	रोहिणी	γ Tau	13.716	-6.128	-1750	-1750-12-31T18:00:00	1082235.034468
N04-Roh	रोहिणी	α Tau	14.343	-5.726	-2000	-2000-12-31T06:00:00	990922.534468
N04-Roh	रोहिणी	δ Tau	14.798	-4.366	-1750	-1750-12-31T18:00:00	1082235.034468
N04-Roh	रोहिणी	ε Tau	16.401	-2.963	-1750	-1750-12-31T18:00:00	1082235.034468
N04-Roh	रोहिणी	γ Tau	17.165	-6.104	-1500	-1500-12-31T06:00:00	1173547.534468
N04-Roh	रोहिणी	α Tau	17.784	-5.712	-1750	-1750-12-31T18:00:00	1082235.034468
N04-Roh	रोहिणी	γ Tau	17.855	-6.099	-1450	-1450-12-31T18:00:00	1191810.034468
N04-Roh	रोहिणी	δ Tau	18.246	-4.341	-1500	-1500-12-31T06:00:00	1173547.534468
N04-Roh	रोहिणी	γ Tau	18.546	-6.094	-1400	-1400-12-31T06:00:00	1210072.534468
N04-Roh	रोहिणी	δ Tau	18.936	-4.336	-1450	-1450-12-31T18:00:00	1191810.034468
N04-Roh	रोहिणी	γ Tau	19.236	-6.089	-1350	-1350-12-31T18:00:00	1228335.034468
N04-Roh	रोहिणी	δ Tau	19.626	-4.331	-1400	-1400-12-31T06:00:00	1210072.534468
N04-Roh	रोहिणी	ε Tau	19.848	-2.938	-1500	-1500-12-31T06:00:00	1173547.534468
N04-Roh	रोहिणी	γ Tau	19.927	-6.084	-1300	-1300-12-31T06:00:00	1246597.534468
N04-Roh	रोहिणी	δ Tau	20.317	-4.326	-1350	-1350-12-31T18:00:00	1228335.034468
N04-Roh	रोहिणी	ε Tau	20.538	-2.933	-1450	-1450-12-31T18:00:00	1191810.034468
N04-Roh	रोहिणी	γ Tau	20.618	-6.079	-1250	-1250-12-31T18:00:00	1264860.034468
N04-Roh	रोहिणी	δ Tau	21.007	-4.321	-1300	-1300-12-31T06:00:00	1246597.534468
N04-Roh	रोहिणी	α Tau	21.227	-5.697	-1500	-1500-12-31T06:00:00	1173547.534468
N04-Roh	रोहिणी	ε Tau	21.228	-2.928	-1400	-1400-12-31T06:00:00	1210072.534468
N04-Roh	रोहिणी	γ Tau	21.308	-6.074	-1200	-1200-12-31T06:00:00	1283122.534468
N04-Roh	रोहिणी	δ Tau	21.698	-4.316	-1250	-1250-12-31T18:00:00	1264860.034468
N04-Roh	रोहिणी	α Tau	21.917	-5.694	-1450	-1450-12-31T18:00:00	1191810.034468
N04-Roh	रोहिणी	ε Tau	21.918	-2.923	-1350	-1350-12-31T18:00:00	1228335.034468
N04-Roh	रोहिणी	γ Tau	21.999	-6.069	-1150	-1150-12-31T18:00:00	1301385.034468
N04-Roh	रोहिणी	δ Tau	22.388	-4.311	-1200	-1200-12-31T06:00:00	1283122.534468
N04-Roh	रोहिणी	α Tau	22.606	-5.691	-1400	-1400-12-31T06:00:00	1210072.534468
N04-Roh	रोहिणी	ε Tau	22.609	-2.918	-1300	-1300-12-31T06:00:00	1246597.534468
N04-Roh	रोहिणी	γ Tau	22.691	-6.064	-1100	-1100-12-31T06:00:00	1319647.534468
N04-Roh	रोहिणी	δ Tau	23.079	-4.306	-1150	-1150-12-31T18:00:00	1301385.034468
N04-Roh	रोहिणी	α Tau	23.295	-5.688	-1350	-1350-12-31T18:00:00	1228335.034468
N04-Roh	रोहिणी	ε Tau	23.299	-2.913	-1250	-1250-12-31T18:00:00	1264860.034468
N04-Roh	रोहिणी	γ Tau	23.382	-6.059	-1050	-1050-12-31T18:00:00	1337910.034468
N04-Roh	रोहिणी	γ Tau	23.384	-6.057	-1000	-1000-12-31T06:00:00	1356172.534468
N04-Roh	रोहिणी	δ Tau	23.770	-4.301	-1100	-1100-12-31T06:00:00	1319647.534468
N04-Roh	रोहिणी	α Tau	23.985	-5.685	-1300	-1300-12-31T06:00:00	1246597.534468
N04-Roh	रोहिणी	ε Tau	23.990	-2.908	-1200	-1200-12-31T06:00:00	1283122.534468
N04-Roh	रोहिणी	γ Tau	24.073	-6.054	-1000	-1000-12-31T06:00:00	1356172.534468
N04-Roh	रोहिणी	δ Tau	24.461	-4.296	-1050	-1050-12-31T18:00:00	1337910.034468
N04-Roh	रोहिणी	δ Tau	24.463	-4.294	-1000	-1000-12-31T06:00:00	1356172.534468
N04-Roh	रोहिणी	α Tau	24.674	-5.682	-1250	-1250-12-31T18:00:00	1264860.034468
N04-Roh	रोहिणी	ε Tau	24.680	-2.903	-1150	-1150-12-31T18:00:00	1301385.034468
N04-Roh	रोहिणी	δ Tau	25.152	-4.291	-1000	-1000-12-31T06:00:00	1356172.534468
N04-Roh	रोहिणी	α Tau	25.364	-5.679	-1200	-1200-12-31T06:00:00	1283122.534468
N04-Roh	रोहिणी	ε Tau	25.371	-2.898	-1100	-1100-12-31T06:00:00	1319647.534468
N04-Roh	रोहिणी	α Tau	26.054	-5.676	-1150	-1150-12-31T18:00:00	1301385.034468
N04-Roh	रोहिणी	ε Tau	26.062	-2.893	-1050	-1050-12-31T18:00:00	1337910.034468
N04-Roh	रोहिणी	ε Tau	26.064	-2.891	-1000	-1000-12-31T06:00:00	1356172.534468
N04-Roh	रोहिणी	α Tau	26.744	-5.672	-1100	-1100-12-31T06:00:00	1319647.534468
N04-Roh	रोहिणी	ε Tau	26.753	-2.887	-1000	-1000-12-31T06:00:00	1356172.534468
N04-Roh	रोहिणी	α Tau	27.434	-5.669	-1050	-1050-12-31T18:00:00	1337910.034468
N04-Roh	रोहिणी	α Tau	27.435	-5.670	-1000	-1000-12-31T06:00:00	1356172.534468
N04-Roh	रोहिणी	γ Tau	27.533	-6.028	-750	-0750-12-31T18:00:00	1447485.034468
N04-Roh	रोहिणी	α Tau	28.125	-5.666	-1000	-1000-12-31T06:00:00	1356172.534468
N04-Roh	रोहिणी	γ Tau	28.225	-6.023	-700	-0700-12-31T06:00:00	1465747.534468
N04-Roh	रोहिणी	δ Tau	28.610	-4.265	-750	-0750-12-31T18:00:00	1447485.034468
N04-Roh	रोहिणी	γ Tau	28.917	-6.018	-650	-0650-12-31T18:00:00	1484010.034468
N04-Roh	रोहिणी	δ Tau	29.302	-4.260	-700	-0700-12-31T06:00:00	1465747.534468
N04-Roh	रोहिणी	γ Tau	29.610	-6.013	-600	-0600-12-31T06:00:00	1502272.534468
N04-Roh	रोहिणी	δ Tau	29.994	-4.255	-650	-0650-12-31T18:00:00	1484010.034468
N04-Roh	रोहिणी	γ Tau	3.386	-6.200	-2500	-2500-12-31T06:00:00	808297.534468
N04-Roh	रोहिणी	ε Tau	30.210	-2.862	-750	-0750-12-31T18:00:00	1447485.034468
N04-Roh	रोहिणी	γ Tau	30.302	-6.008	-550	-0550-12-31T18:00:00	1520535.034468
N04-Roh	रोहिणी	δ Tau	30.687	-4.250	-600	-0600-12-31T06:00:00	1502272.534468
N04-Roh	रोहिणी	ε Tau	30.902	-2.857	-700	-0700-12-31T06:00:00	1465747.534468
N04-Roh	रोहिणी	γ Tau	30.995	-6.002	-500	-0500-12-31T06:00:00	1538797.534468
N04-Roh	रोहिणी	δ Tau	31.379	-4.245	-550	-0550-12-31T18:00:00	1520535.034468
N04-Roh	रोहिणी	α Tau	31.578	-5.651	-750	-0750-12-31T18:00:00	1447485.034468
N04-Roh	रोहिणी	ε Tau	31.594	-2.852	-650	-0650-12-31T18:00:00	1484010.034468
N04-Roh	रोहिणी	γ Tau	31.688	-5.997	-450	-0450-12-31T18:00:00	1557060.034468
N04-Roh	रोहिणी	δ Tau	32.072	-4.239	-500	-0500-12-31T06:00:00	1538797.534468
N04-Roh	रोहिणी	α Tau	32.269	-5.648	-700	-0700-12-31T06:00:00	1465747.534468
N04-Roh	रोहिणी	ε Tau	32.286	-2.846	-600	-0600-12-31T06:00:00	1502272.534468
N04-Roh	रोहिणी	γ Tau	32.381	-5.992	-400	-0400-12-31T06:00:00	1575322.534468
N04-Roh	रोहिणी	δ Tau	32.764	-4.234	-450	-0450-12-31T18:00:00	1557060.034468
N04-Roh	रोहिणी	α Tau	32.960	-5.644	-650	-0650-12-31T18:00:00	1484010.034468
N04-Roh	रोहिणी	ε Tau	32.979	-2.841	-550	-0550-12-31T18:00:00	1520535.034468
N04-Roh	रोहिणी	γ Tau	33.075	-5.987	-350	-0350-12-31T18:00:00	1593585.034468
N04-Roh	रोहिणी	δ Tau	33.457	-4.229	-400	-0400-12-31T06:00:00	1575322.534468
N04-Roh	रोहिणी	α Tau	33.652	-5.641	-600	-0600-12-31T06:00:00	1502272.534468
N04-Roh	रोहिणी	ε Tau	33.671	-2.836	-500	-0500-12-31T06:00:00	1538797.534468
N04-Roh	रोहिणी	γ Tau	33.768	-5.982	-300	-0300-12-31T06:00:00	1611847.534468
N04-Roh	रोहिणी	γ Tau	33.770	-5.979	-250	-0250-12-31T18:00:00	1630110.034468
N04-Roh	रोहिणी	δ Tau	34.150	-4.224	-350	-0350-12-31T18:00:00	1593585.034468
N04-Roh	रोहिणी	α Tau	34.343	-5.638	-550	-0550-12-31T18:00:00	1520535.034468
N04-Roh	रोहिणी	ε Tau	34.364	-2.831	-450	-0450-12-31T18:00:00	1557060.034468
N04-Roh	रोहिणी	γ Tau	34.461	-5.976	-250	-0250-12-31T18:00:00	1630110.034468
N04-Roh	रोहिणी	δ Tau	34.843	-4.218	-300	-0300-12-31T06:00:00	1611847.534468
N04-Roh	रोहिणी	δ Tau	34.845	-4.216	-250	-0250-12-31T18:00:00	1630110.034468
N04-Roh	रोहिणी	α Tau	35.035	-5.635	-500	-0500-12-31T06:00:00	1538797.534468
N04-Roh	रोहिणी	ε Tau	35.056	-2.826	-400	-0400-12-31T06:00:00	1575322.534468
