planet,jd,date,elong
Jupiter,1509895.5006828704,-579-11-08T00:00:59.000,229.80074397802503
Jupiter,1509896.5006828704,-579-11-09T00:00:59.000,230.0305330846546
Jupiter,1509897.5006828704,-579-11-10T00:00:59.000,230.26044462891653
Jupiter,1509898.5006828704,-579-11-11T00:00:59.000,230.49045596419418
Jupiter,1509899.5006828704,-579-11-12T00:00:59.000,230.7205444408063
Jupiter,1509900.5006828704,-579-11-13T00:00:59.000,230.95068740404466
Jupiter,1509901.5006828704,-579-11-14T00:00:59.000,231.18086219238353
Jupiter,1509902.5006828704,-579-11-15T00:00:59.000,231.41104613562962
Jupiter,1509903.5006828704,-579-11-16T00:00:59.000,231.64121655296637
Jupiter,1509904.5006828704,-579-11-17T00:00:59.000,231.87135075119087
Jupiter,1509905.5006828704,-579-11-18T00:00:59.000,232.10142602277767
Jupiter,1509906.5006828704,-579-11-19T00:00:59.000,232.33141964412374
Jupiter,1509907.5006828704,-579-11-20T00:00:59.000,232.56130887360536
Jupiter,1509908.5006828704,-579-11-21T00:00:59.000,232.7910709497499
Jupiter,1509909.5006828704,-579-11-22T00:00:59.000,233.02068308947372
Jupiter,1509910.5006828704,-579-11-23T00:00:59.000,233.25012248615334
Jupiter,1509911.5006828704,-579-11-24T00:00:59.000,233.47936630781248
Jupiter,1509912.5006828704,-579-11-25T00:00:59.000,233.708391695394
Jupiter,1509913.5006828704,-579-11-26T00:00:59.000,233.93717576075463
Jupiter,1509914.5006828704,-579-11-27T00:00:59.000,234.16569558505887
Jupiter,1509915.5006828704,-579-11-28T00:00:59.000,234.3939282168818
Jupiter,1509916.5006828704,-579-11-29T00:00:59.000,234.62185067031956
Jupiter,1509917.5006828704,-579-11-30T00:00:59.000,234.84943992338782
Jupiter,1509918.5006828704,-579-12-01T00:00:59.000,235.07667291614698
Jupiter,1509919.5006828704,-579-12-02T00:00:59.000,235.3035265488417
Jupiter,1509920.5006828704,-579-12-03T00:00:59.000,235.52997768034263
Jupiter,1509921.5006828704,-579-12-04T00:00:59.000,235.7560031262127
Jupiter,1509922.5006828704,-579-12-05T00:00:59.000,235.98157965706167
Jupiter,1509923.5006828704,-579-12-06T00:00:59.000,236.2066839968383
Jupiter,1509924.5006828704,-579-12-07T00:00:59.000,236.43129282102726
Jupiter,1509925.5006828704,-579-12-08T00:00:59.000,236.65538275502445
Jupiter,1509926.5006828704,-579-12-09T00:00:59.000,236.87893037247335
Jupiter,1509927.5006828704,-579-12-10T00:00:59.000,237.10191219349554
Jupiter,1509928.5006828704,-579-12-11T00:00:59.000,237.3243046831955
Jupiter,1509929.5006828704,-579-12-12T00:00:59.000,237.54608424983718
Jupiter,1509930.5006828704,-579-12-13T00:00:59.000,237.7672272434372
Jupiter,1509931.5006828704,-579-12-14T00:00:59.000,237.9877099540868
Jupiter,1509932.5006828704,-579-12-15T00:00:59.000,238.20750861030064
Jupiter,1509933.5006828704,-579-12-16T00:00:59.000,238.42659937765933
Jupiter,1509934.5006828704,-579-12-17T00:00:59.000,238.64495835721158
Jupiter,1509935.5006828704,-579-12-18T00:00:59.000,238.8625615839024
Jupiter,1509936.5006828704,-579-12-19T00:00:59.000,239.07938502530473
Jupiter,1509937.5006828704,-579-12-20T00:00:59.000,239.29540458011303
Jupiter,1509938.5006828704,-579-12-21T00:00:59.000,239.51059607667602
Jupiter,1509939.5006828704,-579-12-22T00:00:59.000,239.72493527184815
Jupiter,1509940.5006828704,-579-12-23T00:00:59.000,239.93839784951564
Jupiter,1509941.5006828704,-579-12-24T00:00:59.000,240.15095941942036
Jupiter,1509942.5006828704,-579-12-25T00:00:59.000,240.36259551597186
Jupiter,1509943.5006828704,-579-12-26T00:00:59.000,240.57328159699904
Jupiter,1509944.5006828704,-579-12-27T00:00:59.000,240.78299304270257
Jupiter,1509945.5006828704,-579-12-28T00:00:59.000,240.9917051546263
Jupiter,1509946.5006828704,-579-12-29T00:00:59.000,241.19939315457742
Jupiter,1509947.5006828704,-579-12-30T00:00:59.000,241.40603218377157
Jupiter,1509948.5006828704,-579-12-31T00:00:59.000,241.61159730191463
Jupiter,1509949.5006828704,-578-01-01T00:00:59.000,241.81606348648455
Jupiter,1509950.5006828704,-578-01-02T00:00:59.000,242.01940563192755
Jupiter,1509951.5006828704,-578-01-03T00:00:59.000,242.2215985490497
Jupiter,1509952.5006828704,-578-01-04T00:00:59.000,242.42261696451857
Jupiter,1509953.5006828704,-578-01-05T00:00:59.000,242.62243552031438
Jupiter,1509954.5006828704,-578-01-06T00:00:59.000,242.82102877339125
Jupiter,1509955.5006828704,-578-01-07T00:00:59.000,243.0183711954744
Jupiter,1509956.5006828704,-578-01-08T00:00:59.000,243.2144371727381
Jupiter,1509957.5006828704,-578-01-09T00:00:59.000,243.40920100593183
Jupiter,1509958.5006828704,-578-01-10T00:00:59.000,243.60263691036022
Jupiter,1509959.5006828704,-578-01-11T00:00:59.000,243.79471901599015
Jupiter,1509960.5006828704,-578-01-12T00:00:59.000,243.985421367929
Jupiter,1509961.5006828704,-578-01-13T00:00:59.000,244.174717926796
Jupiter,1509962.5006828704,-578-01-14T00:00:59.000,244.36258256924128
Jupiter,1509963.5006828704,-578-01-15T00:00:59.000,244.54898908886497
Jupiter,1509964.5006828704,-578-01-16T00:00:59.000,244.73391119697885
Jupiter,1509965.5006828704,-578-01-17T00:00:59.000,244.91732252373316
Jupiter,1509966.5006828704,-578-01-18T00:00:59.000,245.09919661940205
Jupiter,1509967.5006828704,-578-01-19T00:00:59.000,245.27950695573858
Jupiter,1509968.5006828704,-578-01-20T00:00:59.000,245.4582269276341
Jupiter,1509969.5006828704,-578-01-21T00:00:59.000,245.6353298549812
Jupiter,1509970.5006828704,-578-01-22T00:00:59.000,245.81078898462178
Jupiter,1509971.5006828704,-578-01-23T00:00:59.000,245.98457749270847
Jupiter,1509972.5006828704,-578-01-24T00:00:59.000,246.1566684870436
Jupiter,1509973.5006828704,-578-01-25T00:00:59.000,246.32703500996223
Jupiter,1509974.5006828704,-578-01-26T00:00:59.000,246.49565004123224
Jupiter,1509975.5006828704,-578-01-27T00:00:59.000,246.66248650121878
Jupiter,1509976.5006828704,-578-01-28T00:00:59.000,246.82751725453824
Jupiter,1509977.5006828704,-578-01-29T00:00:59.000,246.99071511377792
Jupiter,1509978.5006828704,-578-01-30T00:00:59.000,247.15205284351583
Jupiter,1509979.5006828704,-578-01-31T00:00:59.000,247.31150316486938
Jupiter,1509980.5006828704,-578-02-01T00:00:59.000,247.46903876009355
Jupiter,1509981.5006828704,-578-02-02T00:00:59.000,247.62463227766148
Jupiter,1509982.5006828704,-578-02-03T00:00:59.000,247.77825633771243
Jupiter,1509983.5006828704,-578-02-04T00:00:59.000,247.929883537744
Jupiter,1509984.5006828704,-578-02-05T00:00:59.000,248.07948645875618
Jupiter,1509985.5006828704,-578-02-06T00:00:59.000,248.22703767182384
Jupiter,1509986.5006828704,-578-02-07T00:00:59.000,248.37250974495151
Jupiter,1509987.5006828704,-578-02-08T00:00:59.000,248.51587525042515
Jupiter,1509988.5006828704,-578-02-09T00:00:59.000,248.6571067725962
Jupiter,1509989.5006828704,-578-02-10T00:00:59.000,248.7961769161064
Jupiter,1509990.5006828704,-578-02-11T00:00:59.000,248.93305831449322
Jupiter,1509991.5006828704,-578-02-12T00:00:59.000,249.0677236393986
Jupiter,1509992.5006828704,-578-02-13T00:00:59.000,249.20014561020696
Jupiter,1509993.5006828704,-578-02-14T00:00:59.000,249.33029700412368
Jupiter,1509994.5006828704,-578-02-15T00:00:59.000,249.45815066690707
Jupiter,1509995.5006828704,-578-02-16T00:00:59.000,249.5836795240694
Jupiter,1509996.5006828704,-578-02-17T00:00:59.000,249.70685659254463
Jupiter,1509997.5006828704,-578-02-18T00:00:59.000,249.82765499313263
Jupiter,1509998.5006828704,-578-02-19T00:00:59.000,249.94604796334912
Jupiter,1509999.5006828704,-578-02-20T00:00:59.000,250.06200887087616
Jupiter,1510000.5006828704,-578-02-21T00:00:59.000,250.17551122779673
Jupiter,1510001.5006828704,-578-02-22T00:00:59.000,250.28652870528865
Jupiter,1510002.5006828704,-578-02-23T00:00:59.000,250.39503514897004
Jupiter,1510003.5006828704,-578-02-24T00:00:59.000,250.50100459506507
Jupiter,1510004.5006828704,-578-02-25T00:00:59.000,250.60441128706566
Jupiter,1510005.5006828704,-578-02-26T00:00:59.000,250.7052296931284
Jupiter,1510006.5006828704,-578-02-27T00:00:59.000,250.80343452426862
Jupiter,1510007.5006828704,-578-02-28T00:00:59.000,250.89900075314705
Jupiter,1510008.5006828704,-578-03-01T00:00:59.000,250.9919036335965
Jupiter,1510009.5006828704,-578-03-02T00:00:59.000,251.08211872099662
Jupiter,1510010.5006828704,-578-03-03T00:00:59.000,251.16962189327492
Jupiter,1510011.5006828704,-578-03-04T00:00:59.000,251.2543893726683
Jupiter,1510012.5006828704,-578-03-05T00:00:59.000,251.33639774837366
Jupiter,1510013.5006828704,-578-03-06T00:00:59.000,251.41562399983314
Jupiter,1510014.5006828704,-578-03-07T00:00:59.000,251.49204552088088
Jupiter,1510015.5006828704,-578-03-08T00:00:59.000,251.56564014459332
Jupiter,1510016.5006828704,-578-03-09T00:00:59.000,251.63638616906525
Jupiter,1510017.5006828704,-578-03-10T00:00:59.000,251.70426238384954
Jupiter,1510018.5006828704,-578-03-11T00:00:59.000,251.76924809719264
Jupiter,1510019.5006828704,-578-03-12T00:00:59.000,251.8313231641726
Jupiter,1510020.5006828704,-578-03-13T00:00:59.000,251.89046801550592
Jupiter,1510021.5006828704,-578-03-14T00:00:59.000,251.9466636871367
Jupiter,1510022.5006828704,-578-03-15T00:00:59.000,251.9998918507007
Jupiter,1510023.5006828704,-578-03-16T00:00:59.000,252.0501348446657
Jupiter,1510024.5006828704,-578-03-17T00:00:59.000,252.0973757061629
Jupiter,1510025.5006828704,-578-03-18T00:00:59.000,252.1415982037255
Jupiter,1510026.5006828704,-578-03-19T00:00:59.000,252.18278687061263
Jupiter,1510027.5006828704,-578-03-20T00:00:59.000,252.22092703877445
Jupiter,1510028.5006828704,-578-03-21T00:00:59.000,252.25600487367257
Jupiter,1510029.5006828704,-578-03-22T00:00:59.000,252.28800740960776
Jupiter,1510030.5006828704,-578-03-23T00:00:59.000,252.31692258559153
Jupiter,1510031.5006828704,-578-03-24T00:00:59.000,252.3427392820338
Jupiter,1510032.5006828704,-578-03-25T00:00:59.000,252.3654473577237
Jupiter,1510033.5006828704,-578-03-26T00:00:59.000,252.38503768737547
Jupiter,1510034.5006828704,-578-03-27T00:00:59.000,252.4015021997725
Jupiter,1510035.5006828704,-578-03-28T00:00:59.000,252.41483391609435
Jupiter,1510036.5006828704,-578-03-29T00:00:59.000,252.42502698866167
Jupiter,1510037.5006828704,-578-03-30T00:00:59.000,252.4320767401208
Jupiter,1510038.5006828704,-578-03-31T00:00:59.000,252.43597970261408
Jupiter,1510039.5006828704,-578-04-01T00:00:59.000,252.43673365725584
Jupiter,1510040.5006828704,-578-04-02T00:00:59.000,252.43433767369038
Jupiter,1510041.5006828704,-578-04-03T00:00:59.000,252.42879214962153
Jupiter,1510042.5006828704,-578-04-04T00:00:59.000,252.42009885028028
Jupiter,1510043.5006828704,-578-04-05T00:00:59.000,252.40826094778384
Jupiter,1510044.5006828704,-578-04-06T00:00:59.000,252.39328306021045
Jupiter,1510045.5006828704,-578-04-07T00:00:59.000,252.3751712903503
Jupiter,1510046.5006828704,-578-04-08T00:00:59.000,252.353933264042
Jupiter,1510047.5006828704,-578-04-09T00:00:59.000,252.32957816803008
Jupiter,1510048.5006828704,-578-04-10T00:00:59.000,252.3021167869827
Jupiter,1510049.5006828704,-578-04-11T00:00:59.000,252.27156154004913
Jupiter,1510050.5006828704,-578-04-12T00:00:59.000,252.23792651641688
Jupiter,1510051.5006828704,-578-04-13T00:00:59.000,252.20122750975656
Jupiter,1510052.5006828704,-578-04-14T00:00:59.000,252.1614820518593
Jupiter,1510053.5006828704,-578-04-15T00:00:59.000,252.1187094449103
Jupiter,1510054.5006828704,-578-04-16T00:00:59.000,252.07293079226025
Jupiter,1510055.5006828704,-578-04-17T00:00:59.000,252.0241690281235
Jupiter,1510056.5006828704,-578-04-18T00:00:59.000,251.97244894526455
Jupiter,1510057.5006828704,-578-04-19T00:00:59.000,251.9177972212197
Jupiter,1510058.5006828704,-578-04-20T00:00:59.000,251.86024244256993
Jupiter,1510059.5006828704,-578-04-21T00:00:59.000,251.79981512722657
Jupiter,1510060.5006828704,-578-04-22T00:00:59.000,251.73654774460468
Jupiter,1510061.5006828704,-578-04-23T00:00:59.000,251.67047473354864
Jupiter,1510062.5006828704,-578-04-24T00:00:59.000,251.60163251783882
Jupiter,1510063.5006828704,-578-04-25T00:00:59.000,251.53005951932394
Jupiter,1510064.5006828704,-578-04-26T00:00:59.000,251.45579616812623
Jupiter,1510065.5006828704,-578-04-27T00:00:59.000,251.37888491044146
Jupiter,1510066.5006828704,-578-04-28T00:00:59.000,251.29937021331972
Jupiter,1510067.5006828704,-578-04-29T00:00:59.000,251.21729856626607
Jupiter,1510068.5006828704,-578-04-30T00:00:59.000,251.13271848009606
Jupiter,1510069.5006828704,-578-05-01T00:00:59.000,251.0456804824409
Jupiter,1510070.5006828704,-578-05-02T00:00:59.000,250.95623710974502
Jupiter,1510071.5006828704,-578-05-03T00:00:59.000,250.864442896375
Jupiter,1510072.5006828704,-578-05-04T00:00:59.000,250.77035435978237
Jupiter,1510073.5006828704,-578-05-05T00:00:59.000,250.6740299823631
Jupiter,1510074.5006828704,-578-05-06T00:00:59.000,250.57553018989555
Jupiter,1510075.5006828704,-578-05-07T00:00:59.000,250.47491732597527
Jupiter,1510076.5006828704,-578-05-08T00:00:59.000,250.37225562298158
Jupiter,1510077.5006828704,-578-05-09T00:00:59.000,250.26761116951013
Jupiter,1510078.5006828704,-578-05-10T00:00:59.000,250.16105187370871
Jupiter,1510079.5006828704,-578-05-11T00:00:59.000,250.05264742310982
Jupiter,1510080.5006828704,-578-05-12T00:00:59.000,249.9424692409193
Jupiter,1510081.5006828704,-578-05-13T00:00:59.000,249.83059043820705
Jupiter,1510082.5006828704,-578-05-14T00:00:59.000,249.71708576282344
Jupiter,1510083.5006828704,-578-05-15T00:00:59.000,249.6020315445029
Jupiter,1510084.5006828704,-578-05-16T00:00:59.000,249.48550563652222
Jupiter,1510085.5006828704,-578-05-17T00:00:59.000,249.36758735390816
Jupiter,1510086.5006828704,-578-05-18T00:00:59.000,249.24835740821214
Jupiter,1510087.5006828704,-578-05-19T00:00:59.000,249.12789783909818
Jupiter,1510088.5006828704,-578-05-20T00:00:59.000,249.0062919428006
Jupiter,1510089.5006828704,-578-05-21T00:00:59.000,248.88362419747864
Jupiter,1510090.5006828704,-578-05-22T00:00:59.000,248.7599801859502
Jupiter,1510091.5006828704,-578-05-23T00:00:59.000,248.63544651533545
Jupiter,1510092.5006828704,-578-05-24T00:00:59.000,248.51011073460546
Jupiter,1510093.5006828704,-578-05-25T00:00:59.000,248.3840612496325
Jupiter,1510094.5006828704,-578-05-26T00:00:59.000,248.25738723584865
Jupiter,1510095.5006828704,-578-05-27T00:00:59.000,248.1301785493732
Jupiter,1510096.5006828704,-578-05-28T00:00:59.000,248.00252563624798
Jupiter,1510097.5006828704,-578-05-29T00:00:59.000,247.87451943989043
Jupiter,1510098.5006828704,-578-05-30T00:00:59.000,247.74625130784634
Jupiter,1510099.5006828704,-578-05-31T00:00:59.000,247.61781289690003
Jupiter,1510100.5006828704,-578-06-01T00:00:59.000,247.48929607776816
Jupiter,1510101.5006828704,-578-06-02T00:00:59.000,247.36079283911675
Jupiter,1510102.5006828704,-578-06-03T00:00:59.000,247.23239519120318
Jupiter,1510103.5006828704,-578-06-04T00:00:59.000,247.10419506952888
Jupiter,1510104.5006828704,-578-06-05T00:00:59.000,246.97628423867283
Jupiter,1510105.5006828704,-578-06-06T00:00:59.000,246.84875419644095
Jupiter,1510106.5006828704,-578-06-07T00:00:59.000,246.72169607893514
Jupiter,1510107.5006828704,-578-06-08T00:00:59.000,246.59520056612166
Jupiter,1510108.5006828704,-578-06-09T00:00:59.000,246.4693577889911
Jupiter,1510109.5006828704,-578-06-10T00:00:59.000,246.34425723793163
Jupiter,1510110.5006828704,-578-06-11T00:00:59.000,246.21998767246947
Jupiter,1510111.5006828704,-578-06-12T00:00:59.000,246.096637033238
Jupiter,1510112.5006828704,-578-06-13T00:00:59.000,245.97429235582075
Jupiter,1510113.5006828704,-578-06-14T00:00:59.000,245.85303968655398
Jupiter,1510114.5006828704,-578-06-15T00:00:59.000,245.7329640013222
Jupiter,1510115.5006828704,-578-06-16T00:00:59.000,245.61414912638776
Jupiter,1510116.5006828704,-578-06-17T00:00:59.000,245.49667766225548
Jupiter,1510117.5006828704,-578-06-18T00:00:59.000,245.38063091062
Jupiter,1510118.5006828704,-578-06-19T00:00:59.000,245.26608880397632
Jupiter,1510119.5006828704,-578-06-20T00:00:59.000,245.1531298386601
Jupiter,1510120.5006828704,-578-06-21T00:00:59.000,245.04183101135015
Jupiter,1510121.5006828704,-578-06-22T00:00:59.000,244.93226775856044
Jupiter,1510122.5006828704,-578-06-23T00:00:59.000,244.82451390000597
Jupiter,1510123.5006828704,-578-06-24T00:00:59.000,244.71864158531847
Jupiter,1510124.5006828704,-578-06-25T00:00:59.000,244.61472124447292
Jupiter,1510125.5006828704,-578-06-26T00:00:59.000,244.512821541881
Jupiter,1510126.5006828704,-578-06-27T00:00:59.000,244.41300933412617
Jupiter,1510127.5006828704,-578-06-28T00:00:59.000,244.31534963147425
Jupiter,1510128.5006828704,-578-06-29T00:00:59.000,244.2199055630998
Jupiter,1510129.5006828704,-578-06-30T00:00:59.000,244.1267383459537
Jupiter,1510130.5006828704,-578-07-01T00:00:59.000,244.0359072575102
Jupiter,1510131.5006828704,-578-07-02T00:00:59.000,243.9474696118263
Jupiter,1510132.5006828704,-578-07-03T00:00:59.000,243.861480739608
Jupiter,1510133.5006828704,-578-07-04T00:00:59.000,243.77799397167215
Jupiter,1510134.5006828704,-578-07-05T00:00:59.000,243.6970606257078
Jupiter,1510135.5006828704,-578-07-06T00:00:59.000,243.61872999681862
Jupiter,1510136.5006828704,-578-07-07T00:00:59.000,243.54304935124023
Jupiter,1510137.5006828704,-578-07-08T00:00:59.000,243.47006392309976
Jupiter,1510138.5006828704,-578-07-09T00:00:59.000,243.3998169147971
Jupiter,1510139.5006828704,-578-07-10T00:00:59.000,243.33234949996643
Jupiter,1510140.5006828704,-578-07-11T00:00:59.000,243.26770082958313
Jupiter,1510141.5006828704,-578-07-12T00:00:59.000,243.20590804104256
Jupiter,1510142.5006828704,-578-07-13T00:00:59.000,243.14700626959632
Jupiter,1510143.5006828704,-578-07-14T00:00:59.000,243.09102866264834
Jupiter,1510144.5006828704,-578-07-15T00:00:59.000,243.0380063963963
Jupiter,1510145.5006828704,-578-07-16T00:00:59.000,242.9879686947898
Jupiter,1510146.5006828704,-578-07-17T00:00:59.000,242.9409428508002
Jupiter,1510147.5006828704,-578-07-18T00:00:59.000,242.8969542494903
Jupiter,1510148.5006828704,-578-07-19T00:00:59.000,242.856026393348
Jupiter,1510149.5006828704,-578-07-20T00:00:59.000,242.81818092926093
Jupiter,1510150.5006828704,-578-07-21T00:00:59.000,242.7834376770213
Jupiter,1510151.5006828704,-578-07-22T00:00:59.000,242.75181465966884
Jupiter,1510152.5006828704,-578-07-23T00:00:59.000,242.72332813509132
Jupiter,1510153.5006828704,-578-07-24T00:00:59.000,242.69799262877936
Jupiter,1510154.5006828704,-578-07-25T00:00:59.000,242.67582096803113
Jupiter,1510155.5006828704,-578-07-26T00:00:59.000,242.65682431704397
Jupiter,1510156.5006828704,-578-07-27T00:00:59.000,242.64101221279523
Jupiter,1510157.5006828704,-578-07-28T00:00:59.000,242.6283926020855
Jupiter,1510158.5006828704,-578-07-29T00:00:59.000,242.61897187893243
Jupiter,1510159.5006828704,-578-07-30T00:00:59.000,242.61275492268922
Jupiter,1510160.5006828704,-578-07-31T00:00:59.000,242.60974513679187
Jupiter,1510161.5006828704,-578-08-01T00:00:59.000,242.60994448764197
Jupiter,1510162.5006828704,-578-08-02T00:00:59.000,242.61335354389323
Jupiter,1510163.5006828704,-578-08-03T00:00:59.000,242.61997151607767
Jupiter,1510164.5006828704,-578-08-04T00:00:59.000,242.62979629609862
Jupiter,1510165.5006828704,-578-08-05T00:00:59.000,242.6428244969137
Jupiter,1510166.5006828704,-578-08-06T00:00:59.000,242.65905149216607
Jupiter,1510167.5006828704,-578-08-07T00:00:59.000,242.67847145565577
Jupiter,1510168.5006828704,-578-08-08T00:00:59.000,242.70107740061496
Jupiter,1510169.5006828704,-578-08-09T00:00:59.000,242.7268612188052
Jupiter,1510170.5006828704,-578-08-10T00:00:59.000,242.75581371923386
Jupiter,1510171.5006828704,-578-08-11T00:00:59.000,242.78792466650088
Jupiter,1510172.5006828704,-578-08-12T00:00:59.000,242.82318281879452
Jupiter,1510173.5006828704,-578-08-13T00:00:59.000,242.86157596538598
Jupiter,1510174.5006828704,-578-08-14T00:00:59.000,242.9030909635121
Jupiter,1510175.5006828704,-578-08-15T00:00:59.000,242.94771377491347
Jupiter,1510176.5006828704,-578-08-16T00:00:59.000,242.99542950163791
Jupiter,1510177.5006828704,-578-08-17T00:00:59.000,243.04622242118182
Jupiter,1510178.5006828704,-578-08-18T00:00:59.000,243.1000760211661
Jupiter,1510179.5006828704,-578-08-19T00:00:59.000,243.15697303319226
Jupiter,1510180.5006828704,-578-08-20T00:00:59.000,243.21689546596434
Jupiter,1510181.5006828704,-578-08-21T00:00:59.000,243.2798246378839
Jupiter,1510182.5006828704,-578-08-22T00:00:59.000,243.34574120872168
Jupiter,1510183.5006828704,-578-08-23T00:00:59.000,243.414625210574
Jupiter,1510184.5006828704,-578-08-24T00:00:59.000,243.48645607818824
Jupiter,1510185.5006828704,-578-08-25T00:00:59.000,243.56121267835007
Jupiter,1510186.5006828704,-578-08-26T00:00:59.000,243.63887333860234
Jupiter,1510187.5006828704,-578-08-27T00:00:59.000,243.71941587508783
Jupiter,1510188.5006828704,-578-08-28T00:00:59.000,243.8028176197491
Jupiter,1510189.5006828704,-578-08-29T00:00:59.000,243.88905544661708
Jupiter,1510190.5006828704,-578-08-30T00:00:59.000,243.9781057973113
Jupiter,1510191.5006828704,-578-08-31T00:00:59.000,244.06994470589444
Jupiter,1510192.5006828704,-578-09-01T00:00:59.000,244.16454782280823
Jupiter,1510193.5006828704,-578-09-02T00:00:59.000,244.26189043804973
Jupiter,1510194.5006828704,-578-09-03T00:00:59.000,244.3619475037052
Jupiter,1510195.5006828704,-578-09-04T00:00:59.000,244.46469365558855
Jupiter,1510196.5006828704,-578-09-05T00:00:59.000,244.57010323415489
Jupiter,1510197.5006828704,-578-09-06T00:00:59.000,244.678150304771
Jupiter,1510198.5006828704,-578-09-07T00:00:59.000,244.78880867716606
Jupiter,1510199.5006828704,-578-09-08T00:00:59.000,244.90205192414004
Jupiter,1510200.5006828704,-578-09-09T00:00:59.000,245.01785339969285
Jupiter,1510201.5006828704,-578-09-10T00:00:59.000,245.13618625636872
Jupiter,1510202.5006828704,-578-09-11T00:00:59.000,245.25702346189075
Jupiter,1510203.5006828704,-578-09-12T00:00:59.000,245.38033781525507
Jupiter,1510204.5006828704,-578-09-13T00:00:59.000,245.50610196209624
Jupiter,1510205.5006828704,-578-09-14T00:00:59.000,245.63428840934665
Jupiter,1510206.5006828704,-578-09-15T00:00:59.000,245.76486953947813
Jupiter,1510207.5006828704,-578-09-16T00:00:59.000,245.89781762396348
Jupiter,1510208.5006828704,-578-09-17T00:00:59.000,246.03310483614177
Jupiter,1510209.5006828704,-578-09-18T00:00:59.000,246.1707032636966
Jupiter,1510210.5006828704,-578-09-19T00:00:59.000,246.31058492039165
Jupiter,1510211.5006828704,-578-09-20T00:00:59.000,246.45272175726376
Jupiter,1510212.5006828704,-578-09-21T00:00:59.000,246.59708567348352
Jupiter,1510213.5006828704,-578-09-22T00:00:59.000,246.74364852647125
Jupiter,1510214.5006828704,-578-09-23T00:00:59.000,246.8923821416296
Jupiter,1510215.5006828704,-578-09-24T00:00:59.000,247.04325832164517
Jupiter,1510216.5006828704,-578-09-25T00:00:59.000,247.19624885519352
Jupiter,1510217.5006828704,-578-09-26T00:00:59.000,247.35132552527313
Jupiter,1510218.5006828704,-578-09-27T00:00:59.000,247.50846011715188
Jupiter,1510219.5006828704,-578-09-28T00:00:59.000,247.66762442576197
Jupiter,1510220.5006828704,-578-09-29T00:00:59.000,247.82879026278465
Jupiter,1510221.5006828704,-578-09-30T00:00:59.000,247.99192946332187
Jupiter,1510222.5006828704,-578-10-01T00:00:59.000,248.15701389221036
Jupiter,1510223.5006828704,-578-10-02T00:00:59.000,248.3240154498745
Jupiter,1510224.5006828704,-578-10-03T00:00:59.000,248.49290607794353
Jupiter,1510225.5006828704,-578-10-04T00:00:59.000,248.6636577645046
Jupiter,1510226.5006828704,-578-10-05T00:00:59.000,248.8362425489346
Jupiter,1510227.5006828704,-578-10-06T00:00:59.000,249.01063252653515
Jupiter,1510228.5006828704,-578-10-07T00:00:59.000,249.18679985283308
Jupiter,1510229.5006828704,-578-10-08T00:00:59.000,249.3647167475706
Jupiter,1510230.5006828704,-578-10-09T00:00:59.000,249.54435549833266
Jupiter,1510231.5006828704,-578-10-10T00:00:59.000,249.7256884641602
Jupiter,1510232.5006828704,-578-10-11T00:00:59.000,249.90868807860556
Jupiter,1510233.5006828704,-578-10-12T00:00:59.000,250.09332685272437
Jupiter,1510234.5006828704,-578-10-13T00:00:59.000,250.2795773778294
Jupiter,1510235.5006828704,-578-10-14T00:00:59.000,250.46741232789276
Jupiter,1510236.5006828704,-578-10-15T00:00:59.000,250.65680446185132
Jupiter,1510237.5006828704,-578-10-16T00:00:59.000,250.84772662570634
Jupiter,1510238.5006828704,-578-10-17T00:00:59.000,251.0401517543017
Jupiter,1510239.5006828704,-578-10-18T00:00:59.000,251.2340528730503
Jupiter,1510240.5006828704,-578-10-19T00:00:59.000,251.4294030993907
Jupiter,1510241.5006828704,-578-10-20T00:00:59.000,251.62617564415962
Jupiter,1510242.5006828704,-578-10-21T00:00:59.000,251.82434381265915
Jupiter,1510243.5006828704,-578-10-22T00:00:59.000,252.02388100568274
Jupiter,1510244.5006828704,-578-10-23T00:00:59.000,252.22476072040027
Jupiter,1510245.5006828704,-578-10-24T00:00:59.000,252.42695655097143
Jupiter,1510246.5006828704,-578-10-25T00:00:59.000,252.63044218913484
Jupiter,1510247.5006828704,-578-10-26T00:00:59.000,252.83519142470024
Jupiter,1510248.5006828704,-578-10-27T00:00:59.000,253.04117814568744
Jupiter,1510249.5006828704,-578-10-28T00:00:59.000,253.24837633869407
Jupiter,1510250.5006828704,-578-10-29T00:00:59.000,253.45676008887722
Jupiter,1510251.5006828704,-578-10-30T00:00:59.000,253.6663035798263
Jupiter,1510252.5006828704,-578-10-31T00:00:59.000,253.87698109359172
Jupiter,1510253.5006828704,-578-11-01T00:00:59.000,254.0887670103574
Jupiter,1510254.5006828704,-578-11-02T00:00:59.000,254.30163580801621
Jupiter,1510255.5006828704,-578-11-03T00:00:59.000,254.51556206193925
Jupiter,1510256.5006828704,-578-11-04T00:00:59.000,254.73052044429397
Jupiter,1510257.5006828704,-578-11-05T00:00:59.000,254.94648572353455
Jupiter,1510258.5006828704,-578-11-06T00:00:59.000,255.16343276376233
Jupiter,1510259.5006828704,-578-11-07T00:00:59.000,255.3813365238965
Jupiter,1510260.5006828704,-578-11-08T00:00:59.000,255.60017205693003
Jupiter,1510261.5006828704,-578-11-09T00:00:59.000,255.8199145090815
Jupiter,1510262.5006828704,-578-11-10T00:00:59.000,256.04053911876684
