planet,jd,date,elong
Mercury,1503446.5006828704,-596-03-13T00:00:59.000,347.97105763422985
Mercury,1503447.5006828704,-596-03-14T00:00:59.000,350.05937857175593
Mercury,1503448.5006828704,-596-03-15T00:00:59.000,352.16478444759554
Mercury,1503449.5006828704,-596-03-16T00:00:59.000,354.28476723351156
Mercury,1503450.5006828704,-596-03-17T00:00:59.000,356.4163808208514
Mercury,1503451.5006828704,-596-03-18T00:00:59.000,358.5562354866409
Mercury,1503452.5006828704,-596-03-19T00:00:59.000,0.7005109463501071
Mercury,1503453.5006828704,-596-03-20T00:00:59.000,2.8449908551183967
Mercury,1503454.5006828704,-596-03-21T00:00:59.000,4.985119983349023
Mercury,1503455.5006828704,-596-03-22T00:00:59.000,7.116083068387979
Mercury,1503456.5006828704,-596-03-23T00:00:59.000,9.232901794048189
Mercury,1503457.5006828704,-596-03-24T00:00:59.000,11.330543909714606
Mercury,1503458.5006828704,-596-03-25T00:00:59.000,13.40403666079817
Mercury,1503459.5006828704,-596-03-26T00:00:59.000,15.44857588362288
Mercury,1503460.5006828704,-596-03-27T00:00:59.000,17.459622531040964
Mercury,1503461.5006828704,-596-03-28T00:00:59.000,19.432979973171825
Mercury,1503462.5006828704,-596-03-29T00:00:59.000,21.364847821067485
Mercury,1503463.5006828704,-596-03-30T00:00:59.000,23.25185077038782
Mercury,1503464.5006828704,-596-03-31T00:00:59.000,25.091043532785136
Mercury,1503465.5006828704,-596-04-01T00:00:59.000,26.879894941884174
Mercury,1503466.5006828704,-596-04-02T00:00:59.000,28.61625558365978
Mercury,1503467.5006828704,-596-04-03T00:00:59.000,30.298313790518023
Mercury,1503468.5006828704,-596-04-04T00:00:59.000,31.92454469873809
Mercury,1503469.5006828704,-596-04-05T00:00:59.000,33.49365649406184
Mercury,1503470.5006828704,-596-04-06T00:00:59.000,35.004537160942334
Mercury,1503471.5006828704,-596-04-07T00:00:59.000,36.45620420062244
Mercury,1503472.5006828704,-596-04-08T00:00:59.000,37.847758992425554
Mercury,1503473.5006828704,-596-04-09T00:00:59.000,39.17834681501415
Mercury,1503474.5006828704,-596-04-10T00:00:59.000,40.44712305713119
Mercury,1503475.5006828704,-596-04-11T00:00:59.000,41.65322580184454
Mercury,1503476.5006828704,-596-04-12T00:00:59.000,42.79575477268219
Mercury,1503477.5006828704,-596-04-13T00:00:59.000,43.8737565374696
Mercury,1503478.5006828704,-596-04-14T00:00:59.000,44.886215853624606
Mercury,1503479.5006828704,-596-04-15T00:00:59.000,45.83205308975266
Mercury,1503480.5006828704,-596-04-16T00:00:59.000,46.71012774221617
Mercury,1503481.5006828704,-596-04-17T00:00:59.000,47.5192481621973
Mercury,1503482.5006828704,-596-04-18T00:00:59.000,48.25818771847224
Mercury,1503483.5006828704,-596-04-19T00:00:59.000,48.925707704107424
Mercury,1503484.5006828704,-596-04-20T00:00:59.000,49.52058736236529
Mercury,1503485.5006828704,-596-04-21T00:00:59.000,50.04166142780372
Mercury,1503486.5006828704,-596-04-22T00:00:59.000,50.48786553358508
Mercury,1503487.5006828704,-596-04-23T00:00:59.000,50.85828972472035
Mercury,1503488.5006828704,-596-04-24T00:00:59.000,51.152240099969845
Mercury,1503489.5006828704,-596-04-25T00:00:59.000,51.36930827008541
Mercury,1503490.5006828704,-596-04-26T00:00:59.000,51.509447867777965
Mercury,1503491.5006828704,-596-04-27T00:00:59.000,51.57305673490765
Mercury,1503492.5006828704,-596-04-28T00:00:59.000,51.56106269443376
Mercury,1503493.5006828704,-596-04-29T00:00:59.000,51.47500997986964
Mercury,1503494.5006828704,-596-04-30T00:00:59.000,51.31714251458396
Mercury,1503495.5006828704,-596-05-01T00:00:59.000,51.090479394926774
Mercury,1503496.5006828704,-596-05-02T00:00:59.000,50.79887724308048
Mercury,1503497.5006828704,-596-05-03T00:00:59.000,50.44707368685289
Mercury,1503498.5006828704,-596-05-04T00:00:59.000,50.04070627433907
Mercury,1503499.5006828704,-596-05-05T00:00:59.000,49.58630173043804
Mercury,1503500.5006828704,-596-05-06T00:00:59.000,49.09123171342276
Mercury,1503501.5006828704,-596-05-07T00:00:59.000,48.56363313976692
Mercury,1503502.5006828704,-596-05-08T00:00:59.000,48.01229357616239
Mercury,1503503.5006828704,-596-05-09T00:00:59.000,47.446504956274566
Mercury,1503504.5006828704,-596-05-10T00:00:59.000,46.875891646883076
Mercury,1503505.5006828704,-596-05-11T00:00:59.000,46.31022126778373
Mercury,1503506.5006828704,-596-05-12T00:00:59.000,45.75920836379754
Mercury,1503507.5006828704,-596-05-13T00:00:59.000,45.23232174106823
Mercury,1503508.5006828704,-596-05-14T00:00:59.000,44.73860589840274
Mercury,1503509.5006828704,-596-05-15T00:00:59.000,44.286525611102434
Mercury,1503510.5006828704,-596-05-16T00:00:59.000,43.88384050202103
Mercury,1503511.5006828704,-596-05-17T00:00:59.000,43.53751376185528
Mercury,1503512.5006828704,-596-05-18T00:00:59.000,43.253656376581716
Mercury,1503513.5006828704,-596-05-19T00:00:59.000,43.037505636609694
Mercury,1503514.5006828704,-596-05-20T00:00:59.000,42.89343460064413
Mercury,1503515.5006828704,-596-05-21T00:00:59.000,42.82498771436508
Mercury,1503516.5006828704,-596-05-22T00:00:59.000,42.83493694580113
Mercury,1503517.5006828704,-596-05-23T00:00:59.000,42.92535258713326
Mercury,1503518.5006828704,-596-05-24T00:00:59.000,43.09768311451461
Mercury,1503519.5006828704,-596-05-25T00:00:59.000,43.352839093360615
Mercury,1503520.5006828704,-596-05-26T00:00:59.000,43.691276892561746
Mercury,1503521.5006828704,-596-05-27T00:00:59.000,44.11307881738702
Mercury,1503522.5006828704,-596-05-28T00:00:59.000,44.61802708799422
Mercury,1503523.5006828704,-596-05-29T00:00:59.000,45.20566981925373
Mercury,1503524.5006828704,-596-05-30T00:00:59.000,45.87537775196665
Mercury,1503525.5006828704,-596-05-31T00:00:59.000,46.6263909584265
Mercury,1503526.5006828704,-596-06-01T00:00:59.000,47.45785507170774
Mercury,1503527.5006828704,-596-06-02T00:00:59.000,48.36884682129818
Mercury,1503528.5006828704,-596-06-03T00:00:59.000,49.35838880030889
Mercury,1503529.5006828704,-596-06-04T00:00:59.000,50.42545348500016
Mercury,1503530.5006828704,-596-06-05T00:00:59.000,51.56895661892622
Mercury,1503531.5006828704,-596-06-06T00:00:59.000,52.78774019472672
Mercury,1503532.5006828704,-596-06-07T00:00:59.000,54.08054545802821
Mercury,1503533.5006828704,-596-06-08T00:00:59.000,55.44597667716931
Mercury,1503534.5006828704,-596-06-09T00:00:59.000,56.88245688039359
Mercury,1503535.5006828704,-596-06-10T00:00:59.000,58.38817740162597
Mercury,1503536.5006828704,-596-06-11T00:00:59.000,59.961043871713684
Mercury,1503537.5006828704,-596-06-12T00:00:59.000,61.59862219552332
Mercury,1503538.5006828704,-596-06-13T00:00:59.000,63.298088958926826
Mercury,1503539.5006828704,-596-06-14T00:00:59.000,65.05619144253654
Mercury,1503540.5006828704,-596-06-15T00:00:59.000,66.86922275206007
Mercury,1503541.5006828704,-596-06-16T00:00:59.000,68.73301729596665
Mercury,1503542.5006828704,-596-06-17T00:00:59.000,70.64297074846127
Mercury,1503543.5006828704,-596-06-18T00:00:59.000,72.5940867063797
Mercury,1503544.5006828704,-596-06-19T00:00:59.000,74.58104960643021
Mercury,1503545.5006828704,-596-06-20T00:00:59.000,76.59832049077806
Mercury,1503546.5006828704,-596-06-21T00:00:59.000,78.64024940531374
Mercury,1503547.5006828704,-596-06-22T00:00:59.000,80.70119613991187
Mercury,1503548.5006828704,-596-06-23T00:00:59.000,82.7756501015777
Mercury,1503549.5006828704,-596-06-24T00:00:59.000,84.85834052043231
Mercury,1503550.5006828704,-596-06-25T00:00:59.000,86.94432979052249
Mercury,1503551.5006828704,-596-06-26T00:00:59.000,89.02908515406614
Mercury,1503552.5006828704,-596-06-27T00:00:59.000,91.10852663814637
Mercury,1503553.5006828704,-596-06-28T00:00:59.000,93.1790516542286
Mercury,1503554.5006828704,-596-06-29T00:00:59.000,95.23753863735988
Mercury,1503555.5006828704,-596-06-30T00:00:59.000,97.28133334961296
Mercury,1503556.5006828704,-596-07-01T00:00:59.000,99.30822202684624
Mercury,1503557.5006828704,-596-07-02T00:00:59.000,101.31639552462798
Mercury,1503558.5006828704,-596-07-03T00:00:59.000,103.30440819189027
Mercury,1503559.5006828704,-596-07-04T00:00:59.000,105.27113455837173
Mercury,1503560.5006828704,-596-07-05T00:00:59.000,107.21572620718905
Mercury,1503561.5006828704,-596-07-06T00:00:59.000,109.13757050859772
Mercury,1503562.5006828704,-596-07-07T00:00:59.000,111.03625230021692
Mercury,1503563.5006828704,-596-07-08T00:00:59.000,112.91151911340364
Mercury,1503564.5006828704,-596-07-09T00:00:59.000,114.76325017865986
Mercury,1503565.5006828704,-596-07-10T00:00:59.000,116.59142918746534
Mercury,1503566.5006828704,-596-07-11T00:00:59.000,118.39612061472786
Mercury,1503567.5006828704,-596-07-12T00:00:59.000,120.17744930158267
Mercury,1503568.5006828704,-596-07-13T00:00:59.000,121.93558295019784
Mercury,1503569.5006828704,-596-07-14T00:00:59.000,123.6707171599868
Mercury,1503570.5006828704,-596-07-15T00:00:59.000,125.38306264280334
Mercury,1503571.5006828704,-596-07-16T00:00:59.000,127.07283427684729
Mercury,1503572.5006828704,-596-07-17T00:00:59.000,128.74024168006497
Mercury,1503573.5006828704,-596-07-18T00:00:59.000,130.38548102060747
Mercury,1503574.5006828704,-596-07-19T00:00:59.000,132.0087278100616
Mercury,1503575.5006828704,-596-07-20T00:00:59.000,133.61013045176782
Mercury,1503576.5006828704,-596-07-21T00:00:59.000,135.18980434632556
Mercury,1503577.5006828704,-596-07-22T00:00:59.000,136.74782637618193
Mercury,1503578.5006828704,-596-07-23T00:00:59.000,138.28422960969738
Mercury,1503579.5006828704,-596-07-24T00:00:59.000,139.79899808391247
Mercury,1503580.5006828704,-596-07-25T00:00:59.000,141.29206153287754
Mercury,1503581.5006828704,-596-07-26T00:00:59.000,142.76328994053267
Mercury,1503582.5006828704,-596-07-27T00:00:59.000,144.2124878027508
Mercury,1503583.5006828704,-596-07-28T00:00:59.000,145.63938798530114
Mercury,1503584.5006828704,-596-07-29T00:00:59.000,147.04364506788562
Mercury,1503585.5006828704,-596-07-30T00:00:59.000,148.4248280616181
Mercury,1503586.5006828704,-596-07-31T00:00:59.000,149.78241238638532
Mercury,1503587.5006828704,-596-08-01T00:00:59.000,151.11577099086134
Mercury,1503588.5006828704,-596-08-02T00:00:59.000,152.4241644920346
Mercury,1503589.5006828704,-596-08-03T00:00:59.000,153.70673020625327
Mercury,1503590.5006828704,-596-08-04T00:00:59.000,154.9624699415541
Mercury,1503591.5006828704,-596-08-05T00:00:59.000,156.1902364130301
Mercury,1503592.5006828704,-596-08-06T00:00:59.000,157.3887181482579
Mercury,1503593.5006828704,-596-08-07T00:00:59.000,158.55642274851857
Mercury,1503594.5006828704,-596-08-08T00:00:59.000,159.6916583875627
Mercury,1503595.5006828704,-596-08-09T00:00:59.000,160.79251345138573
Mercury,1503596.5006828704,-596-08-10T00:00:59.000,161.85683426094795
Mercury,1503597.5006828704,-596-08-11T00:00:59.000,162.88220088495416
Mercury,1503598.5006828704,-596-08-12T00:00:59.000,163.86590114710248
Mercury,1503599.5006828704,-596-08-13T00:00:59.000,164.80490307151308
Mercury,1503600.5006828704,-596-08-14T00:00:59.000,165.6958262225902
Mercury,1503601.5006828704,-596-08-15T00:00:59.000,166.53491268193795
Mercury,1503602.5006828704,-596-08-16T00:00:59.000,167.31799881593884
Mercury,1503603.5006828704,-596-08-17T00:00:59.000,168.0404895445281
Mercury,1503604.5006828704,-596-08-18T00:00:59.000,168.6973375688484
Mercury,1503605.5006828704,-596-08-19T00:00:59.000,169.28303100864412
Mercury,1503606.5006828704,-596-08-20T00:00:59.000,169.79159418263998
Mercury,1503607.5006828704,-596-08-21T00:00:59.000,170.21660787127075
Mercury,1503608.5006828704,-596-08-22T00:00:59.000,170.55125736403534
Mercury,1503609.5006828704,-596-08-23T00:00:59.000,170.78841884193207
Mercury,1503610.5006828704,-596-08-24T00:00:59.000,170.92079705448361
Mercury,1503611.5006828704,-596-08-25T00:00:59.000,170.94112947342887
Mercury,1503612.5006828704,-596-08-26T00:00:59.000,170.84247355465754
Mercury,1503613.5006828704,-596-08-27T00:00:59.000,170.6185934539452
Mercury,1503614.5006828704,-596-08-28T00:00:59.000,170.26445913394036
Mercury,1503615.5006828704,-596-08-29T00:00:59.000,169.77686248821135
Mercury,1503616.5006828704,-596-08-30T00:00:59.000,169.15514005044884
Mercury,1503617.5006828704,-596-08-31T00:00:59.000,168.4019687202117
Mercury,1503618.5006828704,-596-09-01T00:00:59.000,167.5241701965299
Mercury,1503619.5006828704,-596-09-02T00:00:59.000,166.5334250593893
Mercury,1503620.5006828704,-596-09-03T00:00:59.000,165.44676678680582
Mercury,1503621.5006828704,-596-09-04T00:00:59.000,164.2867118161646
Mercury,1503622.5006828704,-596-09-05T00:00:59.000,163.08089786004825
Mercury,1503623.5006828704,-596-09-06T00:00:59.000,161.86115827369792
Mercury,1503624.5006828704,-596-09-07T00:00:59.000,160.66205263217455
Mercury,1503625.5006828704,-596-09-08T00:00:59.000,159.51898362657937
Mercury,1503626.5006828704,-596-09-09T00:00:59.000,158.46612598936235
Mercury,1503627.5006828704,-596-09-10T00:00:59.000,157.5344416868951
Mercury,1503628.5006828704,-596-09-11T00:00:59.000,156.75003918265486
Mercury,1503629.5006828704,-596-09-12T00:00:59.000,156.13305927357703
Mercury,1503630.5006828704,-596-09-13T00:00:59.000,155.69716250712497
Mercury,1503631.5006828704,-596-09-14T00:00:59.000,155.44958747976523
Mercury,1503632.5006828704,-596-09-15T00:00:59.000,155.39167182175754
Mercury,1503633.5006828704,-596-09-16T00:00:59.000,155.5196893521604
Mercury,1503634.5006828704,-596-09-17T00:00:59.000,155.82585428146228
Mercury,1503635.5006828704,-596-09-18T00:00:59.000,156.29936486164036
Mercury,1503636.5006828704,-596-09-19T00:00:59.000,156.92739165175863
Mercury,1503637.5006828704,-596-09-20T00:00:59.000,157.69594965450653
Mercury,1503638.5006828704,-596-09-21T00:00:59.000,158.59062313511038
Mercury,1503639.5006828704,-596-09-22T00:00:59.000,159.59713460580326
Mercury,1503640.5006828704,-596-09-23T00:00:59.000,160.7017650914056
Mercury,1503641.5006828704,-596-09-24T00:00:59.000,161.89164230055655
Mercury,1503642.5006828704,-596-09-25T00:00:59.000,163.15491801716087
Mercury,1503643.5006828704,-596-09-26T00:00:59.000,164.48085723144527
Mercury,1503644.5006828704,-596-09-27T00:00:59.000,165.85986039622037
Mercury,1503645.5006828704,-596-09-28T00:00:59.000,167.28343770591323
Mercury,1503646.5006828704,-596-09-29T00:00:59.000,168.74415116962655
Mercury,1503647.5006828704,-596-09-30T00:00:59.000,170.23553701274977
Mercury,1503648.5006828704,-596-10-01T00:00:59.000,171.7520179269793
Mercury,1503649.5006828704,-596-10-02T00:00:59.000,173.28881207209236
Mercury,1503650.5006828704,-596-10-03T00:00:59.000,174.84184358044115
Mercury,1503651.5006828704,-596-10-04T00:00:59.000,176.4076576378843
Mercury,1503652.5006828704,-596-10-05T00:00:59.000,177.9833419400037
Mercury,1503653.5006828704,-596-10-06T00:00:59.000,179.5664554136713
Mercury,1503654.5006828704,-596-10-07T00:00:59.000,181.15496445849902
Mercury,1503655.5006828704,-596-10-08T00:00:59.000,182.74718654367345
Mercury,1503656.5006828704,-596-10-09T00:00:59.000,184.34174074016792
Mercury,1503657.5006828704,-596-10-10T00:00:59.000,185.93750462777007
Mercury,1503658.5006828704,-596-10-11T00:00:59.000,187.53357694637074
Mercury,1503659.5006828704,-596-10-12T00:00:59.000,189.12924535796893
Mercury,1503660.5006828704,-596-10-13T00:00:59.000,190.72395870093814
Mercury,1503661.5006828704,-596-10-14T00:00:59.000,192.31730316213762
Mercury,1503662.5006828704,-596-10-15T00:00:59.000,193.90898184512227
Mercury,1503663.5006828704,-596-10-16T00:00:59.000,195.49879726123456
Mercury,1503664.5006828704,-596-10-17T00:00:59.000,197.08663632997255
Mercury,1503665.5006828704,-596-10-18T00:00:59.000,198.67245752390545
Mercury,1503666.5006828704,-596-10-19T00:00:59.000,200.2562798380223
Mercury,1503667.5006828704,-596-10-20T00:00:59.000,201.83817330908616
Mercury,1503668.5006828704,-596-10-21T00:00:59.000,203.41825084507053
Mercury,1503669.5006828704,-596-10-22T00:00:59.000,204.99666115631476
Mercury,1503670.5006828704,-596-10-23T00:00:59.000,206.57358261110807
Mercury,1503671.5006828704,-596-10-24T00:00:59.000,208.1492178576042
Mercury,1503672.5006828704,-596-10-25T00:00:59.000,209.72378907675838
Mercury,1503673.5006828704,-596-10-26T00:00:59.000,211.29753374664259
Mercury,1503674.5006828704,-596-10-27T00:00:59.000,212.87070081111315
Mercury,1503675.5006828704,-596-10-28T00:00:59.000,214.44354715742384
Mercury,1503676.5006828704,-596-10-29T00:00:59.000,216.01633431457597
Mercury,1503677.5006828704,-596-10-30T00:00:59.000,217.58932529084268
Mercury,1503678.5006828704,-596-10-31T00:00:59.000,219.1627814734196
Mercury,1503679.5006828704,-596-11-01T00:00:59.000,220.73695951190248
Mercury,1503680.5006828704,-596-11-02T00:00:59.000,222.31210811140463
Mercury,1503681.5006828704,-596-11-03T00:00:59.000,223.88846465551478
Mercury,1503682.5006828704,-596-11-04T00:00:59.000,225.46625157573015
Mercury,1503683.5006828704,-596-11-05T00:00:59.000,227.0456723801517
Mercury,1503684.5006828704,-596-11-06T00:00:59.000,228.6269072410773
Mercury,1503685.5006828704,-596-11-07T00:00:59.000,230.21010803486237
Mercury,1503686.5006828704,-596-11-08T00:00:59.000,231.7953927099216
Mercury,1503687.5006828704,-596-11-09T00:00:59.000,233.3828388430512
Mercury,1503688.5006828704,-596-11-10T00:00:59.000,234.97247622395741
Mercury,1503689.5006828704,-596-11-11T00:00:59.000,236.56427828457862
Mercury,1503690.5006828704,-596-11-12T00:00:59.000,238.1581521576397
Mercury,1503691.5006828704,-596-11-13T00:00:59.000,239.7539271226168
Mercury,1503692.5006828704,-596-11-14T00:00:59.000,241.3513411513401
Mercury,1503693.5006828704,-596-11-15T00:00:59.000,242.95002522909473
Mercury,1503694.5006828704,-596-11-16T00:00:59.000,244.54948507730413
Mercury,1503695.5006828704,-596-11-17T00:00:59.000,246.1490798506017
Mercury,1503696.5006828704,-596-11-18T00:00:59.000,247.74799732807443
Mercury,1503697.5006828704,-596-11-19T00:00:59.000,249.34522506590554
Mercury,1503698.5006828704,-596-11-20T00:00:59.000,250.9395169213795
Mercury,1503699.5006828704,-596-11-21T00:00:59.000,252.52935432625054
Mercury,1503700.5006828704,-596-11-22T00:00:59.000,254.1129016609254
Mercury,1503701.5006828704,-596-11-23T00:00:59.000,255.6879550991185
Mercury,1503702.5006828704,-596-11-24T00:00:59.000,257.2518843648421
Mercury,1503703.5006828704,-596-11-25T00:00:59.000,258.8015669916398
Mercury,1503704.5006828704,-596-11-26T00:00:59.000,260.3333149542969
Mercury,1503705.5006828704,-596-11-27T00:00:59.000,261.84279398547073
Mercury,1503706.5006828704,-596-11-28T00:00:59.000,263.324936560495
Mercury,1503707.5006828704,-596-11-29T00:00:59.000,264.7738505117285
Mercury,1503708.5006828704,-596-11-30T00:00:59.000,266.18272658080184
Mercury,1503709.5006828704,-596-12-01T00:00:59.000,267.5437500204119
Mercury,1503710.5006828704,-596-12-02T00:00:59.000,268.8480236709413
Mercury,1503711.5006828704,-596-12-03T00:00:59.000,270.08551276621426
Mercury,1503712.5006828704,-596-12-04T00:00:59.000,271.2450250187073
Mercury,1503713.5006828704,-596-12-05T00:00:59.000,272.3142431027961
Mercury,1503714.5006828704,-596-12-06T00:00:59.000,273.27983014030866
Mercury,1503715.5006828704,-596-12-07T00:00:59.000,274.1276316219183
Mercury,1503716.5006828704,-596-12-08T00:00:59.000,274.8429985120923
Mercury,1503717.5006828704,-596-12-09T00:00:59.000,275.411254920528
Mercury,1503718.5006828704,-596-12-10T00:00:59.000,275.818328236691
Mercury,1503719.5006828704,-596-12-11T00:00:59.000,276.05154831199775
Mercury,1503720.5006828704,-596-12-12T00:00:59.000,276.1006035059425
Mercury,1503721.5006828704,-596-12-13T00:00:59.000,275.9586141157742
Mercury,1503722.5006828704,-596-12-14T00:00:59.000,275.6232484145123
Mercury,1503723.5006828704,-596-12-15T00:00:59.000,275.0977668664346
Mercury,1503724.5006828704,-596-12-16T00:00:59.000,274.3918442177732
Mercury,1503725.5006828704,-596-12-17T00:00:59.000,273.5220000939117
Mercury,1503726.5006828704,-596-12-18T00:00:59.000,272.5114819739109
Mercury,1503727.5006828704,-596-12-19T00:00:59.000,271.3895016018233
Mercury,1503728.5006828704,-596-12-20T00:00:59.000,270.1898264514256
Mercury,1503729.5006828704,-596-12-21T00:00:59.000,268.9488525396164
Mercury,1503730.5006828704,-596-12-22T00:00:59.000,267.70339814165214
Mercury,1503731.5006828704,-596-12-23T00:00:59.000,266.4885210210051
Mercury,1503732.5006828704,-596-12-24T00:00:59.000,265.3356511517742
Mercury,1503733.5006828704,-596-12-25T00:00:59.000,264.2712507905855
Mercury,1503734.5006828704,-596-12-26T00:00:59.000,263.31609401457274
Mercury,1503735.5006828704,-596-12-27T00:00:59.000,262.4851383898333
Mercury,1503736.5006828704,-596-12-28T00:00:59.000,261.78787428240616
Mercury,1503737.5006828704,-596-12-29T00:00:59.000,261.2289959617065
Mercury,1503738.5006828704,-596-12-30T00:00:59.000,260.80923881653126
Mercury,1503739.5006828704,-596-12-31T00:00:59.000,260.5262543057744
Mercury,1503740.5006828704,-595-01-01T00:00:59.000,260.37543279663475
Mercury,1503741.5006828704,-595-01-02T00:00:59.000,260.3506221344083
Mercury,1503742.5006828704,-595-01-03T00:00:59.000,260.44472009569574
Mercury,1503743.5006828704,-595-01-04T00:00:59.000,260.65013979715843
Mercury,1503744.5006828704,-595-01-05T00:00:59.000,260.9591594989417
Mercury,1503745.5006828704,-595-01-06T00:00:59.000,261.3641740789528
Mercury,1503746.5006828704,-595-01-07T00:00:59.000,261.85786692411193
Mercury,1503747.5006828704,-595-01-08T00:00:59.000,262.43331991894047
Mercury,1503748.5006828704,-595-01-09T00:00:59.000,263.0840769001994
Mercury,1503749.5006828704,-595-01-10T00:00:59.000,263.8041732306346
Mercury,1503750.5006828704,-595-01-11T00:00:59.000,264.5881415098297
Mercury,1503751.5006828704,-595-01-12T00:00:59.000,265.43100110263316
Mercury,1503752.5006828704,-595-01-13T00:00:59.000,266.32823722805114
Mercury,1503753.5006828704,-595-01-14T00:00:59.000,267.27577379969887
Mercury,1503754.5006828704,-595-01-15T00:00:59.000,268.2699430026379
Mercury,1503755.5006828704,-595-01-16T00:00:59.000,269.3074536839744
Mercury,1503756.5006828704,-595-01-17T00:00:59.000,270.3853599582006
Mercury,1503757.5006828704,-595-01-18T00:00:59.000,271.50103093175727
Mercury,1503758.5006828704,-595-01-19T00:00:59.000,272.65212210367054
Mercury,1503759.5006828704,-595-01-20T00:00:59.000,273.8365487449157
Mercury,1503760.5006828704,-595-01-21T00:00:59.000,275.05246139032175
Mercury,1503761.5006828704,-595-01-22T00:00:59.000,276.29822346182857
Mercury,1503762.5006828704,-595-01-23T00:00:59.000,277.5723909632358
Mercury,1503763.5006828704,-595-01-24T00:00:59.000,278.8736941426537
Mercury,1503764.5006828704,-595-01-25T00:00:59.000,280.20102099137097
Mercury,1503765.5006828704,-595-01-26T00:00:59.000,281.55340243203597
Mercury,1503766.5006828704,-595-01-27T00:00:59.000,282.92999904800723
Mercury,1503767.5006828704,-595-01-28T00:00:59.000,284.3300892034287
Mercury,1503768.5006828704,-595-01-29T00:00:59.000,285.7530584105347
Mercury,1503769.5006828704,-595-01-30T00:00:59.000,287.1983898073961
Mercury,1503770.5006828704,-595-01-31T00:00:59.000,288.6656556132332
Mercury,1503771.5006828704,-595-02-01T00:00:59.000,290.1545094394099
Mercury,1503772.5006828704,-595-02-02T00:00:59.000,291.6646793376677
Mercury,1503773.5006828704,-595-02-03T00:00:59.000,293.19596147136104
Mercury,1503774.5006828704,-595-02-04T00:00:59.000,294.7482143021784
Mercury,1503775.5006828704,-595-02-05T00:00:59.000,296.3213531817636
Mercury,1503776.5006828704,-595-02-06T00:00:59.000,297.9153452394039
Mercury,1503777.5006828704,-595-02-07T00:00:59.000,299.53020445568774
Mercury,1503778.5006828704,-595-02-08T00:00:59.000,301.1659868006946
Mercury,1503779.5006828704,-595-02-09T00:00:59.000,302.8227853124065
Mercury,1503780.5006828704,-595-02-10T00:00:59.000,304.50072497763995
Mercury,1503781.5006828704,-595-02-11T00:00:59.000,306.1999572596369
Mercury,1503782.5006828704,-595-02-12T00:00:59.000,307.9206541050013
Mercury,1503783.5006828704,-595-02-13T00:00:59.000,309.66300123205355
Mercury,1503784.5006828704,-595-02-14T00:00:59.000,311.4271904840116
Mercury,1503785.5006828704,-595-02-15T00:00:59.000,313.21341099964087
Mercury,1503786.5006828704,-595-02-16T00:00:59.000,315.021838922083
Mercury,1503787.5006828704,-595-02-17T00:00:59.000,316.8526253372358
Mercury,1503788.5006828704,-595-02-18T00:00:59.000,318.7058821073889
Mercury,1503789.5006828704,-595-02-19T00:00:59.000,320.58166523773536
Mercury,1503790.5006828704,-595-02-20T00:00:59.000,322.47995541150647
Mercury,1503791.5006828704,-595-02-21T00:00:59.000,324.4006353401644
Mercury,1503792.5006828704,-595-02-22T00:00:59.000,326.3434636194656
Mercury,1503793.5006828704,-595-02-23T00:00:59.000,328.3080448802185
Mercury,1503794.5006828704,-595-02-24T00:00:59.000,330.29379618062285
Mercury,1503795.5006828704,-595-02-25T00:00:59.000,332.2999098298975
Mercury,1503796.5006828704,-595-02-26T00:00:59.000,334.3253131852626
Mercury,1503797.5006828704,-595-02-27T00:00:59.000,336.36862642235883
Mercury,1503798.5006828704,-595-02-28T00:00:59.000,338.4281198596525
Mercury,1503799.5006828704,-595-03-01T00:00:59.000,340.5016730911402
Mercury,1503800.5006828704,-595-03-02T00:00:59.000,342.5867388808789
Mercury,1503801.5006828704,-595-03-03T00:00:59.000,344.6803154297005
Mercury,1503802.5006828704,-595-03-04T00:00:59.000,346.77893106158496
Mercury,1503803.5006828704,-595-03-05T00:00:59.000,348.87864545070227
Mercury,1503804.5006828704,-595-03-06T00:00:59.000,350.9750710261455
Mercury,1503805.5006828704,-595-03-07T00:00:59.000,353.0634170289678
Mercury,1503806.5006828704,-595-03-08T00:00:59.000,355.1385568307961
Mercury,1503807.5006828704,-595-03-09T00:00:59.000,357.1951167132641
Mercury,1503808.5006828704,-595-03-10T00:00:59.000,359.22758166093547
Mercury,1503809.5006828704,-595-03-11T00:00:59.000,1.2304113311230367
Mercury,1503810.5006828704,-595-03-12T00:00:59.000,3.1981577109495447
Mercury,1503811.5006828704,-595-03-13T00:00:59.000,5.125575472902312
Mercury,1503812.5006828704,-595-03-14T00:00:59.000,7.007716825834336
Mercury,1503813.5006828704,-595-03-15T00:00:59.000,8.840004602647866
Mercury,1503814.5006828704,-595-03-16T00:00:59.000,10.618280017268376
Mercury,1503815.5006828704,-595-03-17T00:00:59.000,12.33882443178129
Mercury,1503816.5006828704,-595-03-18T00:00:59.000,13.998357079801565
Mercury,1503817.5006828704,-595-03-19T00:00:59.000,15.594012646662918
Mercury,1503818.5006828704,-595-03-20T00:00:59.000,17.123303723830816
Mercury,1503819.5006828704,-595-03-21T00:00:59.000,18.58407350012385
Mercury,1503820.5006828704,-595-03-22T00:00:59.000,19.974443766841205
Mercury,1503821.5006828704,-595-03-23T00:00:59.000,21.292762628588264
Mercury,1503822.5006828704,-595-03-24T00:00:59.000,22.537555448990133
Mercury,1503823.5006828704,-595-03-25T00:00:59.000,23.707481679572993
