iter	fits	jd	sun_ra	sun_dec	sun_lon	sun_lat	moon_ra	moon_dec	moon_lon	moon_lat	phase	jd_diff	yr	stel_jd	sun_naks	moon_naks	eqnx_1_tol	eqnx_2_tol	eqnx_3_tol	eqnx_4_tol	sun_न	moon_न	moon_phase	_season	season
2	0502-08-06T11:17:29.197	1904628.970476816	155.34692358130562	10.340889559476125	132.55164857475734	0.0001879887748073	334.5545234804257	-8.321218311326442	312.5500820750344	2.165720003647262	180.00540539168185	29.33545449608937	502	1904630.970474537	N10-Mag/α Leo	N24-Sha/λ Aqr	False	False	False	False	N10-Mag	N24-Sha	1	3	3
3	0502-09-04T19:20:32.465	1904658.3059313125	181.80353112253067	-0.7948397101455025	161.12934265399366	-2.727558997765242e-05	359.97487964246915	4.4995205529446185	340.9409020149571	4.126646370211025	179.8132806174098	29.35948958410881	502	1904660.305925926	N13-Has/γ Crv	N25-PBha/β Peg	False	False	False	False	N13-Has	N25-PBha	1	4	4
3	0502-10-04T03:58:12.365	1904687.6654208964	208.89053028336824	-11.944102437700474	190.2206295957772	-0.0002339702465585	26.76918074463329	16.498141992073126	9.91884905655692	4.987880101225341	179.694158637694	29.42721829074435	502	1904689.6654166668	N15-Swa/α Boo	N01-Ash/γ Ari	False	False	False	False	N15-Swa	N01-Ash	1	4	4
3	0502-11-02T14:13:24.026	1904717.0926391871	238.5010659385848	-20.46671096285603	219.84701662786927	-0.0003803563175037	57.2846879876122	24.760407723359496	39.67453297085123	4.434963680884233	179.81860921603257	29.507958798436448	502	1904719.0926388889	N17-Anu/δ Sco	N03-Kri/* 27 Tau	False	False	False	False	N17-Anu	N03-Kri	1	5	5
3	0502-12-02T02:24:51.666	1904746.6005979856	270.7834631733106	-23.63503335482464	249.87262973969263	-0.0004348428840213	90.79700098508351	26.18398750631404	69.88200525381728	2.549469116189264	179.99794594940653	29.572110038949177	502	1904748.6005902777	N20-PAsh/γ Sgr	N05-Mrg/α Ori	False	False	False	False	N20-PAsh	N05-Mrg	1	5	5
3	0502-12-31T16:08:41.973	1904776.1727080245	303.13211418590345	-20.12524269658852	280.0339649575723	-0.0003794052148957	123.02699780608876	20.049716943966	99.96501337147816	-0.0949139864829846	179.9202054771523	29.613788309972733	502	1904778.1726967592	N22-Shr/α Aql	N07-Pun/β Gem	False	False	False	False	N22-Shr	N07-Pun	1	0	0
3	0503-01-30T06:52:33.283	1904805.7864963345	332.958421016797	-11.248655982991286	310.03577400191	-0.0002106331811292	151.5690524992888	8.91035545700959	129.59445694355549	-2.6711606368353342	179.55127544287402	29.64021036401391	503	1904807.7864930555	N24-Sha/λ Aqr	N10-Mag/α Leo	False	False	False	False	N24-Sha	N10-Mag	1	0	0
3	0503-02-28T22:14:27.459	1904835.4267066985	0.4439946634081133	0.20001723638477	339.6505888761818	3.316208400659929e-05	177.83309424633984	-3.913294036701004	158.75222666984837	-4.447602625419431	179.09954873985433	29.747666680719703	503	1904837.4267013888	N25-PBha/β Peg	N12-UPal/β Leo	False	False	False	False	N25-PBha	N12-UPal	1	1	1
4	0503-03-30T16:11:05.860	1904865.1743733792	27.58457141789297	11.461342451816698	8.86468082977453	0.0002607812385173	205.54486390986528	-16.026845148812043	188.65091373348844	-4.971994605695514	179.7900425106465	29.66204826300964	503	1904867.174363426	N01-Ash/γ Ari	N15-Swa/α Boo	False	False	False	False	N01-Ash	N15-Swa	1	1	1
4	0503-04-29T08:04:26.830	1904894.8364216425	56.07444292173467	19.96147936902218	37.5302032772864	0.0004044096337557	234.83148982674444	-23.905001189738293	217.2959621162948	-4.102449662450808	179.77435130536932	29.62385029438883	503	1904896.836412037	N03-Kri/* 17 Tau	N17-Anu/δ Sco	False	False	False	False	N03-Kri	N17-Anu	1	2	2
4	0503-05-28T23:02:47.495	1904924.4602719368	86.36960965926882	23.595078660950453	65.84652431094158	0.0004628077017689	266.11784296966385	-25.73079450341398	245.66243968120568	-2.1413768946752594	179.8271685729793	29.507942704483867	503	1904926.460266204	N05-Mrg/α Ori	N19-Mul/κ Sco	False	False	False	False	N05-Mrg	N19-Mul	1	2	2
3	0503-06-27T11:14:13.745	1904953.968214641	116.7457334190868	21.34506856517791	93.9562029164677	0.0004227189969667	295.8927879224248	-21.164343409074835	273.1948632168643	0.3188091762138588	179.24988373793187	29.529579252470285	503	1904955.9682060184	N07-Pun/β Gem	N22-Shr/α Aql	False	False	False	False	N07-Pun	N22-Shr	1	3	3
3	0503-07-26T23:56:49.392	1904983.4977938936	145.42728643926725	13.942843003769278	122.22323950016003	0.0002902977772467	324.2232469195141	-11.392917523533368	301.9410140520834	2.7940093229041945	179.72631335041132	29.45383214345202	503	1904985.497789352	N10-Mag/μ Leo	N23-Dha/γ2 Del	False	False	False	False	N10-Mag	N23-Dha	1	3	3
3	0503-08-25T10:50:20.490	1905012.951626037	172.27958823462538	3.3592267666188573	150.75776163262154	8.951102800968766e-05	350.5058615674998	0.7852928444555385	330.7713556558809	4.508108058058356	180.01733480690547	29.42868575127796	503	1905014.9516203704	N12-UPal/β Leo	N25-PBha/α Peg	False	False	False	False	N12-UPal	N25-PBha	1	4	4
2	0503-09-23T21:07:38.939	1905042.3803117883	198.9677772896733	-8.10150865028721	179.7379046394541	-0.0001289451121259	17.399097239621295	12.856500193015956	0.1282858941705596	4.984344737532804	180.3882987114821	29.364838413195685	503	1905044.380300926	N13-Has/β Crv	N01-Ash/γ Ari	True	True	True	True	N13-Has	N01-Ash	1	4	4
3	0503-10-23T05:53:00.977	1905071.7451502013	227.48581519566508	-17.8832331766729	209.1441717124188	-0.000302951553661	46.0749870182671	21.74351815055893	28.9358563393638	4.076923645389937	179.78431865915667	29.434840420493856	503	1905073.745138889	N16-Vis/α2 Lib	N02-Bha/* 39 Ari	False	False	False	False	N16-Vis	N02-Bha	1	4	4
3	0503-11-21T16:19:11.190	1905101.179990622	258.92587025396665	-23.244784704601848	239.00337636452568	-0.0003921718104764	78.47252258118169	25.176851374950065	58.75363939277921	1.9590270607526443	179.7394262640577	29.48520663520321	503	1905103.179988426	N19-Mul/ζ2 Sco	N05-Mrg/γ Ori	False	False	False	False	N19-Mul	N05-Mrg	1	5	5
3	0503-12-21T03:57:53.043	1905130.6651972567	291.5710774608531	-22.14471717519553	269.0793083914736	-0.0003763699137356	111.32163061665976	21.391805557886286	88.97199797198196	-0.7783504750362145	179.88128296736227	29.58067477843724	503	1905132.6651967592	N21-UAsh/τ Sgr	N07-Pun/α Gem	False	False	False	False	N21-UAsh	N07-Pun	1	5	5
2	0504-01-19T17:54:03.344	1905160.245872036	322.4243390003392	-14.938962371931956	299.147359613246	-0.0002505894052701	142.17439443204287	11.507463940179385	120.01537846882532	-3.3307492563750816	180.85914425824063	29.4614446205087	504	1905162.245868056	N23-Dha/γ2 Del	N10-Mag/ε Leo	False	False	False	False	N23-Dha	N10-Mag	1	0	0
3	0504-02-18T04:58:32.159	1905189.707316656	350.4305560276213	-4.155742626866802	328.75095902509656	-3.921885666469416e-05	168.47848825032722	-0.1802897357855331	148.67389095139174	-4.753319703276859	179.91879862455582	29.537580367177725	504	1905191.707314815	N25-PBha/α Peg	N12-UPal/* 93 Leo	False	False	False	False	N25-PBha	N12-UPal	1	0	0
3	0504-03-18T17:52:39.103	1905219.2448970235	17.290961866215433	7.416920066113518	357.94955230015296	0.0001926538698338	195.0020168647983	-11.772184883753102	177.5445942358391	-4.888162109083359	179.5966861084888	29.56233938969672	504	1905221.2448958333	N27-Rev/ε Psc	N13-Has/β Crv	False	False	True	True	N27-Rev	N13-Has	1	1	1
3	0504-04-17T07:22:25.226	1905248.807236413	44.99166357593007	17.197079527331887	26.68290132505221	0.0003878650071619	222.9907954713212	-20.51388325992643	205.81985605169783	-3.7220652150122406	179.14387352200933	29.693597057368606	504	1905250.807233796	N02-Bha/* 35 Ari	N16-Vis/α2 Lib	False	False	False	False	N02-Bha	N16-Vis	1	1	1
4	0504-05-17T00:01:12.012	1905278.5008334704	74.75073567952565	22.89307068435805	55.16348163320573	0.000510247557065	254.3394572787597	-24.35608140436246	234.93447322945573	-1.4953152543634656	179.7815276100576	29.642106637358665	504	1905280.5008333328	N05-Mrg/γ Ori	N18-Jye/ε Sco	False	False	False	False	N05-Mrg	N18-Jye	1	2	2
4	0504-06-15T15:25:50.025	1905308.142940108	105.46538689123167	22.86926151606915	83.41069919663013	0.0005283548945472	285.0855141356625	-21.825093614545217	263.1601895454943	1.0749546896793458	179.76100913295727	29.62437095772475	504	1905310.1429398148	N06-Ard/γ Gem	N21-UAsh/ζ Sgr	False	False	False	False	N06-Ard	N21-UAsh	1	2	2
4	0504-07-15T06:24:55.676	1905337.7673110648	135.0083722529688	17.189759003557242	111.69063898335024	0.0004333550363709	313.8552552226833	-14.005857846468416	291.5092631037991	3.3673921556026545	179.82844671627123	29.52640662668273	504	1905339.7673032407	N09-Asl/η Hya	N23-Dha/β Del	False	False	False	False	N09-Asl	N23-Dha	1	3	3
3	0504-08-13T19:02:57.209	1905367.293717692	162.45419674578068	7.510911764266434	140.14822124614406	0.0002368393857777	339.98947987704577	-3.3833203543803694	319.44120864034005	4.750321892891716	179.2987509620261	29.564875939162448	504	1905369.2937152777	N11-PPal/δ Leo	N24-Sha/λ Aqr	False	False	False	False	N11-PPal	N24-Sha	1	3	3
3	0504-09-12T08:36:22.490	1905396.8585936315	189.07609662777543	-3.95485997884964	169.07916667936337	-1.169508045381325e-05	6.906869178887877	8.34602237297643	348.8456194850793	4.886935576604828	179.7665824877573	29.514419313753024	504	1905398.858587963	N13-Has/γ Crv	N26-UBha/γ Peg	False	False	False	False	N13-Has	N26-UBha	1	4	4
3	0504-10-11T20:57:08.318	1905426.373012945	216.84090954542563	-14.70799452437643	198.46163541169068	-0.0002327825379539	35.6331099835386	18.139914310134102	18.48156410374576	3.622648851846298	180.0143336052437	29.49958678591065	504	1905428.37300926	N16-Vis/α1 Lib	N01-Ash/α Ari	False	False	False	False	N16-Vis	N01-Ash	1	4	4
2	0504-11-10T08:56:32.617	1905455.872599731	247.3567323930404	-21.99659113659072	228.2679817678749	-0.0003500325442395	67.44146881893805	23.28650153710176	48.55384144187124	1.2629006180635938	180.27595279360125	29.43659900967032	504	1905457.8725925928	N18-Jye/α Sco	N04-Roh/α Tau	False	False	False	False	N18-Jye	N04-Roh	1	5	5
3	0504-12-09T19:25:14.771	1905485.3091987409	279.89788763370416	-23.321910689800955	258.26448762109146	-0.0003682413556454	99.59806308681236	21.90108484415622	78.09659955236982	-1.435995376365517	179.82043813673636	29.446040730690584	504	1905487.3091898148	N21-UAsh/φ Sgr	N06-Ard/γ Gem	False	False	False	False	N21-UAsh	N06-Ard	1	5	5
3	0505-01-08T06:07:32.690	1905514.755239472	311.55505584826625	-18.13037243270419	288.26481863318975	-0.000253132097662	130.27327516062846	14.590700661923698	108.01868163542612	-3.737963193340962	179.7436858827812	29.442914940649644	505	1905516.7552314813	N22-Shr/β Aql	N08-Pus/δ Cnc	False	False	False	False	N22-Shr	N08-Pus	1	0	0
3	0505-02-06T16:45:20.541	1905544.198154412	340.4453036464015	-8.328395245116875	317.9977427432898	-6.468805262908099e-05	158.45119839447625	3.817401507114435	137.86225045201098	-4.92483840945436	179.85841791805305	29.44679735065438	505	1905546.198148148	N24-Sha/λ Aqr	N11-PPal/δ Leo	False	False	False	False	N24-Sha	N11-PPal	1	0	0
3	0505-03-08T03:28:43.832	1905573.6449517624	7.426135360244795	3.243255021179771	347.2915125171472	0.000160511115629	185.5519900937716	-7.537781452041703	167.29387407468883	-4.681848419491262	180.001892829484	29.45905999094248	505	1905575.6449421293	N26-UBha/γ Peg	N13-Has/γ Crv	False	False	False	False	N26-UBha	N13-Has	1	1	1
3	0505-04-06T14:29:46.616	1905603.1040117536	34.52355952781311	13.934895044878973	16.09882197833614	0.0003576750986559	213.3566139952627	-16.88574439174378	196.0146960357941	-3.1570467551828583	179.92103407574209	29.486423453083265	505	1905605.1040046297	N01-Ash/α Ari	N16-Vis/α1 Lib	False	False	False	False	N01-Ash	N16-Vis	1	1	1
3	0505-05-06T02:10:13.602	1905632.590435207	63.34554735129037	21.3648946237468	44.50362531856767	0.0004788211383722	242.718365109189	-22.103050061617207	224.0554266861556	-0.8321650593182084	179.5612484589017	29.53194240434096	505	1905634.5904282408	N04-Roh/γ Tau	N17-Anu/ω1 Sco	False	False	False	False	N04-Roh	N17-Anu	1	2	2
3	0505-06-04T14:56:13.426	1905662.122377611	93.80737169319612	23.5900082414806	72.6891334397917	0.0004991698634428	272.7856532424453	-21.928814962990646	251.7740805342047	1.682035526447487	179.09644549731206	29.6819186937064	505	1905664.1223726848	N05-Mrg/α Ori	N20-PAsh/γ Sgr	False	False	False	False	N05-Mrg	N20-PAsh	1	2	2
4	0505-07-04T07:18:11.201	1905691.8042963047	124.06377594999958	19.925733109806536	100.97635426681802	0.0004117093190135	302.9488157753655	-16.22977724183745	280.75086964255496	3.8386150781905872	179.7853111407917	29.644539922708645	505	1905693.8042939813	N08-Pus/δ Cnc	N22-Shr/γ Aql	False	False	False	False	N08-Pus	N22-Shr	1	3	3
4	0505-08-02T22:46:19.450	1905721.448836228	152.3317706842149	11.482620269053172	129.41942805595613	0.0002199785234847	330.3645165725179	-6.957537075904027	309.188912603319	4.919045414507093	179.77698609866002	29.65694808680564	505	1905723.4488310183	N10-Mag/α Leo	N23-Dha/γ2 Del	False	False	False	False	N10-Mag	N23-Dha	1	3	3
4	0505-09-01T14:32:19.765	1905751.1057843145	179.13763528060588	0.3716635204071642	158.26030153867916	-3.0948763063803465e-05	357.1105598780844	3.844405925034759	338.0934988351401	4.675075644843706	179.83549684402357	29.59308244730346	505	1905753.105775463	N12-UPal/β Leo	N25-PBha/β Peg	False	False	False	False	N12-UPal	N25-PBha	1	4	4
3	0505-10-01T04:46:22.088	1905780.6988667613	206.2883930648896	-10.97468005789526	187.53306897444045	-0.00026647014549	24.42273034436773	13.654589211142818	6.808843091192002	3.1588279086174254	179.2722798125511	29.65040683373809	505	1905782.6988657408	N15-Swa/α Boo	N01-Ash/γ Ari	False	False	False	False	N15-Swa	N01-Ash	1	4	4
3	0505-10-30T20:22:57.239	1905810.3492735955	235.8571857497109	-19.91420902074559	217.34533649834003	-0.0004224270334652	55.4256228632712	20.47081741417765	37.08524861206556	0.6342747798727344	179.73136179406595	29.58262135088444	505	1905812.3492708327	N17-Anu/δ Sco	N03-Kri/* 17 Tau	False	False	False	False	N17-Anu	N03-Kri	1	5	5
3	0505-11-29T10:21:55.723	1905839.931894946	268.0700350829266	-23.624906939752258	247.42690947989536	-0.0004526420540043	88.1221165682908	21.528766421175824	67.458590617741	-2.096177181813271	180.02035117374828	29.52792253484949	505	1905841.931886574	N19-Mul/ι1 Sco	N05-Mrg/α Ori	False	False	False	False	N19-Mul	N05-Mrg	1	5	5
2	0505-12-28T23:02:08.230	1905869.459817481	300.49533680487696	-20.659458144396623	277.54531484679086	-0.000345077663333	120.09204050141888	16.453224427226374	98.03418220043532	-4.196005353620585	180.4778605529744	29.382088872604072	505	1905871.4598148149	N22-Shr/α Aql	N07-Pun/β Gem	False	False	False	False	N22-Shr	N07-Pun	1	0	0
3	0506-01-27T08:12:20.709	1905898.8419063536	330.3417359537592	-12.21450912287983	307.3374749101774	-0.0001226537185067	148.3484346850542	7.61328351454552	127.0918311904879	-4.9955359452515244	179.7465360206341	29.388334270566705	506	1905900.841898148	N23-Dha/γ2 Del	N10-Mag/η Leo	False	False	False	False	N23-Dha	N10-Mag	1	0	0
3	0506-02-25T17:31:32.790	1905928.230240624	357.7457755748965	-0.9803435099419244	336.7451251069482	0.0001539904217623	175.71668310558275	-2.924102919721513	156.45328510508494	-4.389772077020936	179.705547693138	29.38852632767521	506	1905930.2302314816	N25-PBha/β Peg	N12-UPal/β Leo	False	False	False	False	N25-PBha	N12-UPal	1	1	1
3	0506-03-27T02:51:01.465	1905957.618766952	24.5037247107671	10.293359639408116	5.661045467524781	0.0004080749507739	203.4372547396805	-12.626403003521864	185.5402708918845	-2.553887234540028	179.88241372808255	29.461844607954845	506	1905959.6187615744	N01-Ash/γ Ari	N15-Swa/α Boo	False	False	False	False	N01-Ash	N15-Swa	1	1	1
2	0506-04-25T13:56:04.839	1905987.08061156	52.5793796816376	19.16974278670121	34.182549671824944	0.0005731877757702	233.44350392999468	-19.334922718293644	215.00592161848687	0.0358536712668826	180.83155479625097	29.355414613848552	506	1905989.080601852	N03-Kri/* 17 Tau	N17-Anu/δ Sco	False	False	False	False	N03-Kri	N17-Anu	1	2	2
3	0506-05-24T22:27:52.661	1906016.4360261736	82.43062875883076	23.453759982207306	62.27157895246062	0.000603639321818	262.45925560699106	-21.02352032588356	242.1590243230946	2.427596990703793	179.89850306610649	29.458132215077057	506	1906018.4360185184	N05-Mrg/λ Ori	N19-Mul/ν Sco	False	False	False	False	N05-Mrg	N19-Mul	1	2	2
3	0506-06-23T09:27:35.285	1906045.8941583887	112.86169926039528	21.960963292404752	90.33355697413508	0.0005078892478019	291.72297031760905	-17.82630593666215	269.8934343381053	4.249025580637092	179.57126492359774	29.52382546640001	506	1906047.8941550923	N07-Pun/α Gem	N21-UAsh/τ Sgr	False	False	False	False	N07-Pun	N21-UAsh	1	3	3
3	0506-07-22T22:01:53.805	1906075.4179838551	141.81048478921517	15.136579746206516	118.563882052789	0.0003132427763732	319.3924092166547	-10.654991909844226	297.7038590779592	4.99148669850768	179.1490505451879	29.703853313578293	506	1906077.417974537	N10-Mag/ε Leo	N23-Dha/δ Del	False	False	False	False	N10-Mag	N23-Dha	1	3	3
4	0506-08-21T14:55:26.731	1906105.1218371687	169.04717033361294	4.747810671592259	147.2866735958862	3.730534923170302e-05	347.1233805450176	-0.7865043466038362	327.0706888659796	4.397895806997328	179.7884419843689	29.714904504595324	506	1906107.121828704	N12-UPal/* 93 Leo	N25-PBha/α Peg	False	False	False	False	N12-UPal	N25-PBha	1	3	3
4	0506-09-20T08:04:54.481	1906134.8367416733	195.9028636875215	-6.843741647841611	176.48846652048627	-0.0002552085137832	14.672898092982091	9.116893741818426	356.2459325325507	2.567859309284476	179.7561069883517	29.751148177310824	506	1906136.8367361112	N13-Has/β Crv	N27-Rev/ε Psc	False	False	False	True	N13-Has	N27-Rev	1	4	4
4	0506-10-20T02:06:33.683	1906164.5878898504	224.5141856522964	-17.061446322286056	206.23215374396383	-0.0004822807192579	44.34233052682148	16.96079235691468	26.052771028237505	-0.0489145323052616	179.81372839875937	29.6658013924025	506	1906166.5878819444	N16-Vis/α2 Lib	N02-Bha/* 35 Ari	False	False	False	False	N16-Vis	N02-Bha	1	4	4
3	0506-11-18T18:05:18.923	1906194.253691243	255.9534132960824	-23.005580901678343	236.2982494458236	-0.0005702188035512	75.44065057011312	20.31621053848685	55.568195109892194	-2.628513579532432	179.25933535622465	29.67685088375584	506	1906196.253680556	N19-Mul/ζ2 Sco	N05-Mrg/γ Ori	False	False	False	False	N19-Mul	N05-Mrg	1	5	5
3	0506-12-18T10:19:58.840	1906223.9305421268	288.83992025084115	-22.49791142335789	266.5668848636514	-0.0004894053507523	108.02216136437085	18.056605851934496	86.38140689555179	-4.502167859346209	179.80302922539747	29.55101586203091	506	1906225.930532408	N21-UAsh/τ Sgr	N07-Pun/α Gem	False	False	False	False	N21-UAsh	N07-Pun	1	5	5
3	0507-01-16T23:33:26.610	1906253.4815579888	319.9006700849972	-15.738840647246354	296.623943038034	-0.0002502921671876	138.384194461157	10.984213527381572	116.6716977277216	-4.977432295726394	180.03849632261682	29.43936200696044	507	1906255.4815509256	N23-Dha/α Del	N09-Asl/ζ Hya	False	False	False	False	N23-Dha	N09-Asl	1	0	0
3	0507-02-15T10:06:07.488	1906282.920919996	348.07972259894547	-5.159579093455559	326.24019877650124	8.020409199545861e-05	166.4488010309654	1.5089337339233262	146.17553449535825	-3.99625314995285	179.9307281885802	29.3721074576024	507	1906284.920914352	N24-Sha/λ Aqr	N12-UPal/* 93 Leo	False	False	False	False	N24-Sha	N12-UPal	1	0	0
3	0507-03-16T19:01:57.572	1906312.293027453	14.808928160814022	6.388386402570605	355.3176602956073	0.0004060204102135	193.84465670585504	-8.058631043499922	175.08394488629142	-1.910883027089244	179.76740769818005	29.341944720596075	507	1906314.2930208333	N27-Rev/ε Psc	N13-Has/β Crv	False	False	False	False	N27-Rev	N13-Has	1	1	1
3	0507-04-15T03:14:21.596	1906341.634972174	42.15014171007847	16.371464823511342	23.87805443992761	0.0006361406671926	222.1249217346709	-15.653229740345385	203.6349156533092	0.6778810910539059	179.76335583900214	29.33535847743041	507	1906343.6349652773	N02-Bha/* 35 Ari	N16-Vis/α1 Lib	False	False	False	False	N02-Bha	N16-Vis	1	1	1
3	0507-05-14T11:17:16.568	1906370.970330652	71.35292781512224	22.52435577769856	52.04558781196502	0.0007231736752915	251.65824110892888	-19.4736016822319	231.93005333462648	3.0613709534595963	179.8947309465012	29.41821076022461	507	1906372.9703240744	N04-Roh/α Tau	N18-Jye/α Sco	False	False	False	False	N04-Roh	N18-Jye	1	2	2
2	0507-06-12T21:19:29.978	1906400.388541412	101.83120441731256	23.18710420983938	80.08922065451355	0.0006592259044616	282.3524002325169	-18.47609067750536	260.9603890477797	4.652687393074044	180.8827536294565	29.329144180752337	507	1906402.3885300923	N06-Ard/γ Gem	N21-UAsh/σ Sgr	False	False	False	False	N06-Ard	N21-UAsh	1	2	2
3	0507-07-12T05:13:28.035	1906429.7176855924	131.31451858576125	18.193203702256618	108.06949338683047	0.0004511255081836	309.8860988760359	-13.408048826626654	287.98323683208827	4.977714558152	179.92394320149384	29.474652724107727	507	1906431.717685185	N08-Pus/δ Cnc	N22-Shr/β Aql	False	False	False	False	N08-Pus	N22-Shr	1	3	3
3	0507-08-10T16:36:58.031	1906459.1923383165	158.9423467362149	8.93133130631778	136.43179034876215	0.0001351665170525	337.0323397609173	-5.321621410736794	316.0090275781064	4.055784510295908	179.58362013336486	29.58297306764871	507	1906461.192337963	N11-PPal/δ Leo	N24-Sha/λ Aqr	False	False	False	False	N11-PPal	N24-Sha	1	3	3
3	0507-09-09T06:36:26.904	1906488.775311384	185.583685516038	-2.444199193513115	165.31742151466523	-0.0002226522511084	3.909827332432241	3.9543052345168217	344.3877519982765	2.052560861465764	179.0712970501043	29.805154209956527	507	1906490.7753009256	N13-Has/γ Crv	N26-UBha/γ Peg	False	False	False	False	N13-Has	N26-UBha	1	4	4
4	0507-10-09T01:55:52.227	1906518.580465594	213.36000397044987	-13.536331027117336	194.92663121537385	-0.0005383788498397	33.354077320140995	12.81417358590594	14.684308016058816	-0.6780556517311899	179.75275387245077	29.7989985649474	507	1906520.5804629629	N16-Vis/α1 Lib	N01-Ash/β Ari	False	False	False	False	N16-Vis	N01-Ash	1	4	4
4	0507-11-07T21:06:25.703	1906548.379464159	243.83903731838825	-21.448055079388222	224.9923499493183	-0.0007102994619466	64.16531358220873	18.27008340767436	44.7452746676195	-3.1818965018177305	179.74340588185558	29.78752044867724	507	1906550.3794560183	N18-Jye/σ Sco	N04-Roh/γ Tau	False	False	False	False	N18-Jye	N04-Roh	1	5	5
4	0507-12-07T16:00:27.470	1906578.166984608	276.6664991694585	-23.49364382636784	255.3318111404008	-0.0006788978344168	96.25989556635292	18.76431972470043	75.17853961719169	-4.740987833491682	179.83513580472032	29.66209988901392	507	1906580.166979167	N20-PAsh/λ Sgr	N06-Ard/γ Gem	False	False	False	False	N20-PAsh	N06-Ard	1	5	5
3	0508-01-06T07:53:52.901	1906607.8290844967	308.76641186243336	-18.8383240112577	285.5643619133563	-0.0004472713457916	126.88331511993314	14.269880615620584	104.9498705473036	-4.871401698302784	179.37505541257224	29.635198064381257	508	1906609.829074074	N22-Shr/β Aql	N08-Pus/δ Cnc	False	False	False	False	N22-Shr	N08-Pus	1	0	0
3	0508-02-04T23:08:34.013	1906637.464282561	338.0878729467803	-9.270570249300482	315.5220573562845	-0.0001114027603407	156.61321626755253	6.039975439553661	135.36717609994054	-3.5416397153669803	179.83860638917065	29.50426447903737	508	1906639.464282408	N24-Sha/λ Aqr	N11-PPal/δ Leo	False	False	False	False	N24-Sha	N11-PPal	1	0	0
3	0508-03-05T11:14:42.464	1906666.96854704	5.206749271215602	2.280253123667447	344.9118141563641	0.0002365727514117	184.7538511508654	-3.392573703217492	164.94237802623311	-1.2005191892725378	180.02961126610472	29.45343433576636	508	1906668.9685416664	N26-UBha/γ Peg	N13-Has/γ Crv	False	False	False	False	N26-UBha	N13-Has	1	1	1
2	0508-04-03T22:07:39.191	1906696.421981376	32.21260158709668	13.136647522262908	13.751678360019572	0.0005255587722442	213.57549265425857	-12.012885262530125	194.6212269429291	1.5052920594265409	180.87435745524544	29.240082019241527	508	1906698.4219791663	N01-Ash/β Ari	N16-Vis/α1 Lib	False	False	False	False	N01-Ash	N16-Vis	1	1	1
3	0508-05-03T03:53:22.277	1906725.6620633951	60.61761038850723	20.87700429282877	41.94979841538005	0.0006873146424093	241.11441863818973	-17.291196134765258	221.7007908916586	3.607545996742547	179.7601479245768	29.27771798195317	508	1906727.662060185	N03-Kri/* 27 Tau	N17-Anu/δ Sco	False	False	False	False	N03-Kri	N17-Anu	1	2	2
3	0508-06-01T10:33:17.111	1906754.939781377	90.7334191315554	23.634810384024167	69.90942690937543	0.0007055003872092	270.4039418619485	-18.787255462443248	249.6103314046427	4.847985224371394	179.71233961183833	29.30120790284127	508	1906756.9397800928	N05-Mrg/α Ori	N20-PAsh/γ Sgr	False	False	False	False	N05-Mrg	N20-PAsh	1	2	2
3	0508-06-30T17:47:01.474	1906784.24098928	120.74872106122234	20.60988635654808	97.82953614551391	0.0005711953913555	299.5791093508334	-15.898594118158645	277.6813190727195	4.838012914412851	179.86279928869484	29.3639670656994	508	1906786.2409837963	N07-Pun/β Gem	N22-Shr/α Aql	False	False	False	False	N07-Pun	N22-Shr	1	3	3
3	0508-07-30T02:31:08.228	1906813.6049563456	148.99389453518617	12.699974651472392	125.97346253518356	0.0003052025165272	327.76238105036566	-9.352979172702163	305.9731060290124	3.558473928051331	180.00764432638152	29.45251187053509	508	1906815.604953704	N10-Mag/ζ Leo	N23-Dha/γ2 Del	False	False	False	False	N10-Mag	N23-Dha	1	3	3
3	0508-08-28T13:22:45.254	1906843.057468216	175.7139192185329	1.8675941998519805	154.56225392510538	-3.835073001602408e-05	355.08815164735216	-0.6996109466935891	334.4525693833281	1.3208515028954229	179.89334018913513	29.55772825842724	508	1906845.0574652776	N12-UPal/β Leo	N25-PBha/α Peg	False	False	False	False	N12-UPal	N25-PBha	1	4	4
3	0508-09-27T02:45:52.975	1906872.6151964744	202.65891953598708	-9.575390853386873	183.7350675334694	-0.0003781406675934	22.65864224239408	8.179392238237876	3.221052626537408	-1.2965811693051266	179.48321850579524	29.745212130248547	508	1906874.615185185	N15-Swa/α Boo	N01-Ash/γ Ari	False	False	False	True	N15-Swa	N01-Ash	1	4	4
4	0508-10-26T20:38:59.303	1906902.3604086048	231.9427880173801	-19.01729961200426	213.58471673982189	-0.0006219561297381	52.71171179269621	15.44339320168486	33.42852154564887	-3.644496782379529	179.8357751771677	29.786599058890715	508	1906904.3604050928	N17-Anu/δ Sco	N03-Kri/* 17 Tau	False	False	False	False	N17-Anu	N03-Kri	1	5	5
4	0508-11-25T15:31:41.462	1906932.147007664	264.1187313550349	-23.526152984365048	243.84123163560807	-0.0006895403772542	84.07687021261506	18.631127785693888	63.61147404891167	-4.888702033214229	179.75908265745346	29.811811837600544	508	1906934.147002315	N19-Mul/λ Sco	N05-Mrg/λ Ori	False	False	False	False	N19-Mul	N05-Mrg	1	5	5
