local,jd,alt,az,raJ2000,decJ2000,lon,lat,year,month,daynum,daynum_utryn,daynum_dksyn
-1750-04-01T06:13:31.623,1081975.530227121,-0.020343927529761573,85.66465730781279,59.11804631474276,20.849574786205746,9.380586023200047,0.00874225703116298,-1750,4,91.0,103.0,282.0
-1750-04-02T06:12:26.693,1081976.529475618,0.02115842035135325,85.25170659662605,60.11832989779412,21.046025697657086,10.335209375093756,0.008795716466133504,-1750,4,92.0,104.0,283.0
-1750-04-03T06:11:00.120,1081977.5284736138,-0.017135184011048018,84.79623585379208,61.12072851540065,21.236513159102383,11.289357542634773,0.00884275905022337,-1750,4,93.0,105.0,284.0
-1750-04-04T06:09:55.190,1081978.527722111,0.022465363216736724,84.38469098996681,62.12569468991853,21.42106205613318,12.243510259792894,0.008882205469697306,-1750,4,94.0,106.0,285.0
-1750-04-05T06:08:28.617,1081979.5267201068,-0.0178009801529503,83.93072127909018,63.13266904149746,21.599510950535628,13.19719023946113,0.008913044716424508,-1750,4,95.0,107.0,286.0
-1750-04-06T06:07:23.687,1081980.5259686038,0.019533353650770045,83.52077473783422,64.1420958313077,21.771882298268512,14.150876598939012,0.008934550241547386,-1750,4,96.0,108.0,287.0
-1750-04-07T06:05:57.114,1081981.5249666,-0.023044241610047124,83.06850087438377,65.15340328028283,21.938024756053707,15.104091425978313,0.008946259253195992,-1750,4,97.0,109.0,288.0
-1750-04-08T06:04:52.184,1081982.5242150968,0.011675730846995703,82.6603510534776,66.16702830923826,22.09795901033515,16.05731188634435,0.008948055487579213,-1750,4,98.0,110.0,289.0
-1750-04-09T06:03:25.611,1081983.523213093,-0.0335368865301258,82.20997293586517,67.18238845581132,22.251544775981333,17.01005745089696,0.008940179403791888,-1750,4,99.0,111.0,290.0
-1750-04-10T06:02:20.681,1081984.52246159,-0.0017665498595713241,81.80382334128404,68.19991530128311,22.398801670664486,17.962801135032915,0.008923250939562814,-1750,4,100.0,112.0,291.0
-1750-04-11T06:01:15.752,1081985.5217100868,0.028364261046485862,81.39874847675003,69.21927429869402,22.539635847612647,18.915297024814837,0.0088982759988891,-1750,4,101.0,113.0,292.0
-1750-04-12T05:59:49.178,1081986.520708083,-0.021437319267240584,80.95160229403815,70.24012743259344,22.67396290211429,19.867297963505465,0.00886662647925442,-1750,4,102.0,114.0,293.0
-1750-04-13T05:58:44.248,1081987.51995658,0.005245166443440566,80.54883718526477,71.26290422525295,22.801801755910297,20.819272923695273,0.008829963799577815,-1750,4,103.0,115.0,294.0
-1750-04-14T05:57:39.319,1081988.5192050769,0.030031056193664654,80.14729898155477,72.28726686461417,22.923072567393532,21.77097694591775,0.008790221684938223,-1750,4,104.0,116.0,295.0
-1750-04-15T05:56:12.745,1081989.5182030727,-0.02508511423420514,79.70383535406599,73.31287740530762,23.03770514590929,22.722170300669195,0.008749493507736477,-1750,4,105.0,117.0,296.0
-1750-04-16T05:55:07.816,1081990.51745157,-0.00426092518049552,79.3048923465308,74.34017204777018,23.14571765319804,23.67333641264664,0.008709873218926818,-1750,4,106.0,118.0,297.0
-1750-04-17T05:54:02.886,1081991.5167000669,0.014397742057280312,78.90730388760365,75.36881877967498,23.247043905314456,24.624252684680318,0.008673360295923182,-1750,4,107.0,119.0,298.0
-1750-04-18T05:52:57.956,1081992.5159485638,0.030797163556049525,78.51110333563263,76.39874595616702,23.34164971470297,25.57494488114499,0.008641643244011465,-1750,4,108.0,120.0,299.0
-1750-04-19T05:51:31.383,1081993.5149465597,-0.03263788773217949,78.07311801066592,77.42962620997623,23.429481781056833,26.525208370799504,0.008615950013656308,-1750,4,109.0,121.0,300.0
-1750-04-20T05:50:26.453,1081994.5141950569,-0.020926964544067086,77.67978203184451,78.46190952656819,23.510553744650586,27.47555732616164,0.008596902831346506,-1750,4,110.0,122.0,301.0
-1750-04-21T05:49:21.523,1081995.5134435538,-0.011757089694364802,77.28791671893732,79.49527046143108,23.584813763335063,28.425790495002985,0.008584508573114462,-1750,4,111.0,123.0,302.0
-1750-04-22T05:48:16.593,1081996.5126920508,-0.0052227329146926115,76.8975511973107,80.52963986737542,23.652234188472686,29.37594068904612,0.008578165037476883,-1750,4,112.0,124.0,303.0
-1750-04-23T05:47:11.663,1081997.5119405477,-0.001416907594243053,76.50871831408988,81.56494484782768,23.71278873700555,30.32603470328016,0.008576771830105414,-1750,4,113.0,125.0,304.0
-1750-04-24T05:46:06.733,1081998.5111890447,-0.000430411518022127,76.12145525543156,82.60110764287384,23.766452674602874,31.27609339473697,0.008578874073080691,-1750,4,114.0,126.0,305.0
-1750-04-25T05:45:01.804,1081999.5104375416,-0.0023511714429234145,75.73580342928321,83.63804520641014,23.81320308040075,32.22613287640181,0.008582811353787514,-1750,4,115.0,127.0,306.0
-1750-04-26T05:43:56.874,1082000.5096860388,-0.007263792056093369,75.35180794855036,84.67566934899902,23.85301912954366,33.176165976116756,0.00858684468944983,-1750,4,116.0,128.0,307.0
-1750-04-27T05:42:51.944,1082001.5089345358,-0.015249338876986094,74.96951700879863,85.71388721981396,23.885882348519218,34.1262034394708,0.008589249246168851,-1750,4,117.0,129.0,308.0
-1750-04-28T05:41:47.014,1082002.5081830327,-0.02638531082044832,74.58898132768898,86.75260190914969,23.91177682515191,35.07625472650042,0.008588375152618804,-1750,4,118.0,130.0,309.0
-1750-04-29T05:41:03.727,1082003.5076820308,0.035451116574377155,74.25346229081555,87.79197355572605,23.93069324111153,36.026566638275916,0.00858268503144988,-1750,4,119.0,131.0,310.0
-1750-04-30T05:39:58.798,1082004.5069305277,0.017651719669423683,73.87660460515839,88.83137772931404,23.942611796303954,36.97667083081722,0.008570791178701053,-1750,4,120.0,132.0,311.0
-1750-05-01T05:38:53.868,1082005.5061790247,-0.003512375057922722,73.50166735092242,89.8709687673956,23.947530779788927,37.92681291509954,0.008551476520899331,-1750,5,121.0,133.0,312.0
-1750-05-02T05:37:48.938,1082006.5054275217,-0.028104739274779283,73.12870821656323,90.91063807498418,23.945445966793798,38.876999708124615,0.008523730156950755,-1750,5,122.0,134.0,313.0
-1750-05-03T05:37:05.651,1082007.5049265197,0.01943819359082479,72.80100326037703,91.95053531521745,23.93635319324865,39.827475415938316,0.0084867714662642,-1750,5,123.0,135.0,314.0
-1750-05-04T05:36:00.721,1082008.5041750167,-0.012339891011490146,72.432192742947,92.99002603133577,23.92025934553027,40.77776834960868,0.008440129045532705,-1750,5,124.0,136.0,315.0
-1750-05-05T05:35:17.435,1082009.5036740147,0.027616480821548814,72.10875836312835,94.02951612972696,23.897162138331005,41.7283577957707,0.008383612523238904,-1750,5,125.0,137.0,316.0
-1750-05-06T05:34:12.505,1082010.5029225117,-0.011563770429866255,71.74435124661782,95.06836767191727,23.86708249010082,42.678767305765035,0.00831744752153972,-1750,5,126.0,138.0,317.0
-1750-05-07T05:33:29.218,1082011.5024215097,0.02059846342734767,71.42545464425828,96.10698352693962,23.830018299421265,43.62946974317507,0.00824219396219483,-1750,5,127.0,139.0,318.0
-1750-05-08T05:32:24.289,1082012.5016700067,-0.026169357509360926,71.06571812996337,97.1447249294526,23.7860047776759,44.579980728826854,0.008158888823610376,-1750,5,128.0,140.0,319.0
-1750-05-09T05:31:41.002,1082013.5011690047,-0.001980780046955887,70.75163976854445,98.18199486399239,23.73504010376415,45.530765197099235,0.008068877168851997,-1750,5,129.0,141.0,320.0
-1750-05-10T05:30:57.715,1082014.5006680028,0.018086884052883556,70.44007464726913,99.21841789116637,23.677158163334735,46.48157105289599,0.007973899608332157,-1750,5,130.0,142.0,321.0
-1750-05-11T05:30:14.429,1082015.5001670006,0.03399214879345396,70.13109712767448,100.25388226574734,23.612385932336654,47.432385000676064,0.007875923823027776,-1750,5,131.0,143.0,322.0
-1750-05-12T05:29:09.499,1082016.4994154978,-0.02860215832117209,69.7815698211953,101.28802188502877,23.540772153767136,48.38295919289212,0.007777075915423835,-1750,5,132.0,144.0,323.0
-1750-05-13T05:28:26.212,1082017.4989144956,-0.02099981976674068,69.47798811762046,102.3212541549331,23.462313454122818,49.333767347676904,0.007679409134417947,-1750,5,133.0,145.0,324.0
-1750-05-14T05:27:42.926,1082018.4984134936,-0.01768519875763811,69.17720384006095,103.35322537310711,23.377061687970873,50.284576856988885,0.007584911403856278,-1750,5,134.0,146.0,325.0
-1750-05-15T05:26:59.639,1082019.4979124917,-0.018701464276650186,68.87928036599241,104.38384861708701,23.285053446415166,51.23540244774844,0.007495263204028951,-1750,5,135.0,147.0,326.0
-1750-05-16T05:26:16.353,1082020.4974114897,-0.024092236117403652,68.58427691278142,105.41304457129613,23.186326789468552,52.18626684114736,0.007411731416225514,-1750,5,136.0,148.0,327.0
-1750-05-17T05:25:33.066,1082021.4969104875,-0.03390143350292729,68.29224910424155,106.44074127282164,23.080920954874358,53.13719845639029,0.007335065843872792,-1750,5,137.0,149.0,328.0
-1750-05-18T05:25:11.423,1082022.4966599867,0.02523210961724437,68.04647511829315,107.46713033340342,22.96884726979569,54.08846678310501,0.007265423290983166,-1750,5,138.0,150.0,329.0
-1750-05-19T05:24:28.136,1082023.4961589847,0.006304485173887707,67.76056795139309,108.49163743599013,22.850203106266218,55.03962600798759,0.0072024327361720165,-1750,5,139.0,151.0,330.0
-1750-05-20T05:23:44.850,1082024.4956579825,-0.017172401893693325,67.47779746121353,109.5144639525666,22.725003482537637,55.99094295142439,0.007145147169791523,-1750,5,140.0,152.0,331.0
-1750-05-21T05:23:23.206,1082025.4954074817,0.02773828969393834,67.24144461676609,110.53581205063867,22.593258132156127,56.94268115050457,0.007092207670618101,-1750,5,141.0,153.0,332.0
-1750-05-22T05:22:39.920,1082026.4949064797,-0.00510894158334823,66.9651333338514,111.55511761567162,22.45507820299294,57.89438527738131,0.007042010683531468,-1750,5,142.0,154.0,333.0
-1750-05-23T05:22:18.277,1082027.4946559786,0.03008023121489719,66.73536080903116,112.57283969386475,22.31044140387798,58.846551204849966,0.006992753998452899,-1750,5,143.0,155.0,334.0
-1750-05-24T05:21:34.990,1082028.4941549767,-0.012280435203802682,66.46576132047537,113.5884164591119,22.15946921865333,59.79871860706866,0.006942659337911388,-1750,5,144.0,156.0,335.0
-1750-05-25T05:21:13.347,1082029.4939044756,0.013060778134089004,66.24284307896075,114.60230518680632,22.002137181394406,60.75138025791643,0.0068899623413547755,-1750,5,145.0,157.0,336.0
-1750-05-26T05:20:51.703,1082030.4936539747,0.03337949214270918,66.02345521740965,115.61419960088968,21.838535819154206,61.70431211871584,0.006833061093926593,-1750,5,146.0,158.0,337.0
-1750-05-27T05:20:08.417,1082031.4931529725,-0.0235229047112539,65.76445557059279,116.62379603878459,21.668764235089842,62.657289134180914,0.006770521421073971,-1750,5,147.0,159.0,338.0
-1750-05-28T05:19:46.774,1082032.4929024717,-0.01317476185232618,65.55236649549316,117.63155060282216,21.49279539940239,63.61080209555963,0.006701050819816337,-1750,5,148.0,160.0,339.0
-1750-05-29T05:19:25.130,1082033.4926519706,-0.007888491374993535,65.34404022925106,118.63716115348372,21.310731476567913,64.56462451423864,0.006623614017916898,-1750,5,149.0,161.0,340.0
-1750-05-30T05:19:03.487,1082034.4924014695,-0.007667576034302322,65.13955697194098,119.640580037972,21.122635197081188,65.5187677167571,0.006537396572457099,-1750,5,150.0,162.0,341.0
-1750-05-31T05:18:41.844,1082035.4921509686,-0.012510590193650618,64.93899755409016,120.64176074793195,20.92857168694196,66.47324167631517,0.006441850294157469,-1750,5,151.0,163.0,342.0
-1750-06-01T05:18:20.200,1082036.4919004675,-0.02241087718196789,64.74244335955107,121.6406577704174,20.728608552504486,67.42805438307168,0.006336731225765117,-1750,6,152.0,164.0,343.0
-1750-06-02T05:18:20.200,1082037.4919004675,0.03411325500750004,64.59320965432147,122.63747582469517,20.5227636922962,68.38345024482128,0.006222113781488618,-1750,6,153.0,165.0,344.0
-1750-06-03T05:17:58.557,1082038.4916499667,0.014027694117046838,64.40492536654942,123.63167152839999,20.311213108694616,69.33895140614146,0.006098552066797493,-1750,6,154.0,166.0,345.0
-1750-06-04T05:17:36.914,1082039.4913994656,-0.011059126267932855,64.22089741490306,124.62345174053098,20.09398152983728,70.29479240676314,0.005966939838587727,-1750,6,155.0,167.0,346.0
-1750-06-05T05:17:36.914,1082040.4913994656,0.03004311945588616,64.0844492101104,125.61302214254181,19.871090627704287,71.2512018611332,0.005828592989814712,-1750,6,156.0,168.0,347.0
-1750-06-06T05:17:15.271,1082041.4911489645,-0.005061889502877149,63.90921088858473,126.59984709646889,19.642732705596067,72.20768400179952,0.005685325921399566,-1750,6,157.0,169.0,348.0
-1750-06-07T05:17:15.271,1082042.4911489645,0.025907241379797944,63.78173205879939,127.58438444995316,19.408876016817402,73.16469847060893,0.005539120044131556,-1750,6,158.0,170.0,349.0
-1750-06-08T05:16:53.627,1082043.4908984636,-0.01906469932245045,63.61563990800384,128.56610884479952,19.169721879758406,74.12174706175362,0.005392276502794593,-1750,6,159.0,171.0,350.0
-1750-06-09T05:16:53.627,1082044.4908984636,0.0019373875988307186,63.49749729039828,129.54548607390333,18.925235505752006,75.07929577298006,0.005246963033651232,-1750,6,160.0,172.0,351.0
